"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
107.18,0.00078,"Qualified",,0.95,"CapPass","Cycle 1",1,32,"416-15","Alloy 617",314626,"Plate"
111.11,0.00081,"Qualified",,0.97,"CapPass","Cycle 1",1,33,"416-15","Alloy 617",314626,"Plate"
115.07,0.00083,"Qualified",,0.99,"CapPass","Cycle 1",1,34,"416-15","Alloy 617",314626,"Plate"
118.87,0.00086,"Qualified",,1.01,"CapPass","Cycle 1",1,35,"416-15","Alloy 617",314626,"Plate"
122.68,0.00089,"Qualified",,1.03,"CapPass","Cycle 1",1,36,"416-15","Alloy 617",314626,"Plate"
126.20,0.00091,"Qualified",,1.05,"CapPass","Cycle 1",1,37,"416-15","Alloy 617",314626,"Plate"
129.85,0.00094,"Qualified",,1.07,"CapPass","Cycle 1",1,38,"416-15","Alloy 617",314626,"Plate"
133.33,0.00096,"Qualified",,1.08,"CapPass","Cycle 1",1,39,"416-15","Alloy 617",314626,"Plate"
136.47,0.00099,"Qualified",,1.10,"CapPass","Cycle 1",1,40,"416-15","Alloy 617",314626,"Plate"
139.74,0.00101,"Qualified",,1.12,"CapPass","Cycle 1",1,41,"416-15","Alloy 617",314626,"Plate"
143.11,0.00104,"Qualified",,1.14,"CapPass","Cycle 1",1,42,"416-15","Alloy 617",314626,"Plate"
146.31,0.00106,"Qualified",,1.15,"CapPass","Cycle 1",1,43,"416-15","Alloy 617",314626,"Plate"
149.55,0.00109,"Qualified",,1.17,"CapPass","Cycle 1",1,44,"416-15","Alloy 617",314626,"Plate"
153.05,0.00111,"Qualified",,1.20,"CapPass","Cycle 1",1,45,"416-15","Alloy 617",314626,"Plate"
156.61,0.00114,"Qualified",,1.22,"CapPass","Cycle 1",1,46,"416-15","Alloy 617",314626,"Plate"
159.73,0.00117,"Qualified",,1.24,"CapPass","Cycle 1",1,47,"416-15","Alloy 617",314626,"Plate"
162.12,0.00119,"Qualified",,1.26,"CapPass","Cycle 1",1,48,"416-15","Alloy 617",314626,"Plate"
164.07,0.00122,"Qualified",,1.28,"CapPass","Cycle 1",1,49,"416-15","Alloy 617",314626,"Plate"
165.28,0.00124,"Qualified",,1.29,"CapPass","Cycle 1",1,50,"416-15","Alloy 617",314626,"Plate"
165.91,0.00127,"Qualified",,1.30,"CapPass","Cycle 1",1,51,"416-15","Alloy 617",314626,"Plate"
166.27,0.00130,"Qualified",,1.30,"CapPass","Cycle 1",1,52,"416-15","Alloy 617",314626,"Plate"
166.57,0.00132,"Qualified",,1.31,"CapPass","Cycle 1",1,53,"416-15","Alloy 617",314626,"Plate"
166.86,0.00135,"Qualified",,1.32,"CapPass","Cycle 1",1,54,"416-15","Alloy 617",314626,"Plate"
167.14,0.00137,"Qualified",,1.32,"CapPass","Cycle 1",1,55,"416-15","Alloy 617",314626,"Plate"
167.38,0.00140,"Qualified",,1.33,"CapPass","Cycle 1",1,56,"416-15","Alloy 617",314626,"Plate"
167.59,0.00143,"Qualified",,1.34,"CapPass","Cycle 1",1,57,"416-15","Alloy 617",314626,"Plate"
167.78,0.00145,"Qualified",,1.34,"CapPass","Cycle 1",1,58,"416-15","Alloy 617",314626,"Plate"
167.91,0.00148,"Qualified",,1.35,"CapPass","Cycle 1",1,59,"416-15","Alloy 617",314626,"Plate"
168.04,0.00150,"Qualified",,1.36,"CapPass","Cycle 1",1,60,"416-15","Alloy 617",314626,"Plate"
168.02,0.00153,"Qualified",,1.37,"CapPass","Cycle 1",1,61,"416-15","Alloy 617",314626,"Plate"
167.87,0.00156,"Qualified",,1.39,"CapPass","Cycle 1",1,62,"416-15","Alloy 617",314626,"Plate"
167.16,0.00158,"Qualified",,1.41,"CapPass","Cycle 1",1,63,"416-15","Alloy 617",314626,"Plate"
159.68,0.00156,"Qualified",,1.55,"CapPass","Cycle 1",1,64,"416-15","Alloy 617",314626,"Plate"
156.61,0.00153,"Qualified",,1.59,"CapPass","Cycle 1",1,65,"416-15","Alloy 617",314626,"Plate"
152.57,0.00150,"Qualified",,1.63,"CapPass","Cycle 1",1,66,"416-15","Alloy 617",314626,"Plate"
148.89,0.00148,"Qualified",,1.67,"CapPass","Cycle 1",1,67,"416-15","Alloy 617",314626,"Plate"
144.91,0.00145,"Qualified",,1.70,"CapPass","Cycle 1",1,68,"416-15","Alloy 617",314626,"Plate"
140.83,0.00143,"Qualified",,1.74,"CapPass","Cycle 1",1,69,"416-15","Alloy 617",314626,"Plate"
136.39,0.00140,"Qualified",,1.77,"CapPass","Cycle 1",1,70,"416-15","Alloy 617",314626,"Plate"
132.34,0.00138,"Qualified",,1.80,"CapPass","Cycle 1",1,71,"416-15","Alloy 617",314626,"Plate"
128.39,0.00135,"Qualified",,1.83,"CapPass","Cycle 1",1,72,"416-15","Alloy 617",314626,"Plate"
128.12,0.00135,"Qualified",,1.83,"CapPass","Cycle 1",1,73,"416-15","Alloy 617",314626,"Plate"
124.30,0.00133,"Qualified",,1.86,"CapPass","Cycle 1",1,74,"416-15","Alloy 617",314626,"Plate"
120.42,0.00130,"Qualified",,1.88,"CapPass","Cycle 1",1,75,"416-15","Alloy 617",314626,"Plate"
116.81,0.00128,"Qualified",,1.91,"CapPass","Cycle 1",1,76,"416-15","Alloy 617",314626,"Plate"
113.12,0.00125,"Qualified",,1.93,"CapPass","Cycle 1",1,77,"416-15","Alloy 617",314626,"Plate"
109.22,0.00123,"Qualified",,1.96,"CapPass","Cycle 1",1,78,"416-15","Alloy 617",314626,"Plate"
105.40,0.00120,"Qualified",,1.99,"CapPass","Cycle 1",1,79,"416-15","Alloy 617",314626,"Plate"
101.46,0.00117,"Qualified",,2.02,"CapPass","Cycle 1",1,80,"416-15","Alloy 617",314626,"Plate"
97.44,0.00115,"Qualified",,2.05,"CapPass","Cycle 1",1,81,"416-15","Alloy 617",314626,"Plate"
93.58,0.00112,"Qualified",,2.08,"CapPass","Cycle 1",1,82,"416-15","Alloy 617",314626,"Plate"
89.49,0.00110,"Qualified",,2.11,"CapPass","Cycle 1",1,83,"416-15","Alloy 617",314626,"Plate"
85.44,0.00107,"Qualified",,2.14,"CapPass","Cycle 1",1,84,"416-15","Alloy 617",314626,"Plate"
81.39,0.00105,"Qualified",,2.17,"CapPass","Cycle 1",1,85,"416-15","Alloy 617",314626,"Plate"
77.65,0.00102,"Qualified",,2.19,"CapPass","Cycle 1",1,86,"416-15","Alloy 617",314626,"Plate"
73.83,0.00100,"Qualified",,2.22,"CapPass","Cycle 1",1,87,"416-15","Alloy 617",314626,"Plate"
70.27,0.00097,"Qualified",,2.25,"CapPass","Cycle 1",1,88,"416-15","Alloy 617",314626,"Plate"
66.54,0.00095,"Qualified",,2.27,"CapPass","Cycle 1",1,89,"416-15","Alloy 617",314626,"Plate"
62.52,0.00092,"Qualified",,2.30,"CapPass","Cycle 1",1,90,"416-15","Alloy 617",314626,"Plate"
58.87,0.00090,"Qualified",,2.33,"CapPass","Cycle 1",1,91,"416-15","Alloy 617",314626,"Plate"
55.07,0.00087,"Qualified",,2.36,"CapPass","Cycle 1",1,92,"416-15","Alloy 617",314626,"Plate"
51.36,0.00084,"Qualified",,2.39,"CapPass","Cycle 1",1,93,"416-15","Alloy 617",314626,"Plate"
47.77,0.00082,"Qualified",,2.41,"CapPass","Cycle 1",1,94,"416-15","Alloy 617",314626,"Plate"
44.16,0.00079,"Qualified",,2.44,"CapPass","Cycle 1",1,95,"416-15","Alloy 617",314626,"Plate"
40.25,0.00077,"Qualified",,2.47,"CapPass","Cycle 1",1,96,"416-15","Alloy 617",314626,"Plate"
36.58,0.00074,"Qualified",,2.50,"CapPass","Cycle 1",1,97,"416-15","Alloy 617",314626,"Plate"
33.07,0.00072,"Qualified",,2.53,"CapPass","Cycle 1",1,98,"416-15","Alloy 617",314626,"Plate"
29.13,0.00069,"Qualified",,2.56,"CapPass","Cycle 1",1,99,"416-15","Alloy 617",314626,"Plate"
25.41,0.00066,"Qualified",,2.58,"CapPass","Cycle 1",1,100,"416-15","Alloy 617",314626,"Plate"
21.53,0.00064,"Qualified",,2.62,"CapPass","Cycle 1",1,101,"416-15","Alloy 617",314626,"Plate"
17.80,0.00061,"Qualified",,2.64,"CapPass","Cycle 1",1,102,"416-15","Alloy 617",314626,"Plate"
14.12,0.00059,"Qualified",,2.67,"CapPass","Cycle 1",1,103,"416-15","Alloy 617",314626,"Plate"
10.45,0.00056,"Qualified",,2.70,"CapPass","Cycle 1",1,104,"416-15","Alloy 617",314626,"Plate"
6.98,0.00054,"Qualified",,2.73,"CapPass","Cycle 1",1,105,"416-15","Alloy 617",314626,"Plate"
3.37,0.00051,"Qualified",,2.75,"CapPass","Cycle 1",1,106,"416-15","Alloy 617",314626,"Plate"
-0.21,0.00049,"Qualified",,2.78,"CapPass","Cycle 1",1,107,"416-15","Alloy 617",314626,"Plate"
-3.90,0.00046,"Qualified",,2.81,"CapPass","Cycle 1",1,108,"416-15","Alloy 617",314626,"Plate"
-6.14,0.00045,"Qualified",,2.83,"CapPass","Cycle 1",1,109,"416-15","Alloy 617",314626,"Plate"
-7.65,0.00044,"Qualified",,2.84,"CapPass","Cycle 1",1,110,"416-15","Alloy 617",314626,"Plate"
-11.03,0.00041,"Qualified",,2.87,"CapPass","Cycle 1",1,111,"416-15","Alloy 617",314626,"Plate"
-14.86,0.00039,"Qualified",,2.90,"CapPass","Cycle 1",1,112,"416-15","Alloy 617",314626,"Plate"
-18.54,0.00036,"Qualified",,2.94,"CapPass","Cycle 1",1,113,"416-15","Alloy 617",314626,"Plate"
-21.91,0.00033,"Qualified",,3.07,"CapPass","Cycle 1",1,114,"416-15","Alloy 617",314626,"Plate"
-26.15,0.00031,"Qualified",,3.13,"CapPass","Cycle 1",1,115,"416-15","Alloy 617",314626,"Plate"
-29.85,0.00028,"Qualified",,3.16,"CapPass","Cycle 1",1,116,"416-15","Alloy 617",314626,"Plate"
-33.51,0.00026,"Qualified",,3.19,"CapPass","Cycle 1",1,117,"416-15","Alloy 617",314626,"Plate"
-37.39,0.00023,"Qualified",,3.22,"CapPass","Cycle 1",1,118,"416-15","Alloy 617",314626,"Plate"
-42.00,0.00021,"Qualified",,3.24,"CapPass","Cycle 1",1,119,"416-15","Alloy 617",314626,"Plate"
-45.67,0.00018,"Qualified",,3.26,"CapPass","Cycle 1",1,120,"416-15","Alloy 617",314626,"Plate"
-49.40,0.00016,"Qualified",,3.27,"CapPass","Cycle 1",1,121,"416-15","Alloy 617",314626,"Plate"
-52.92,0.00013,"Qualified",,3.29,"CapPass","Cycle 1",1,122,"416-15","Alloy 617",314626,"Plate"
-56.67,0.00011,"Qualified",,3.31,"CapPass","Cycle 1",1,123,"416-15","Alloy 617",314626,"Plate"
-60.52,0.00008,"Qualified",,3.34,"CapPass","Cycle 1",1,124,"416-15","Alloy 617",314626,"Plate"
-64.17,0.00005,"Qualified",,3.36,"CapPass","Cycle 1",1,125,"416-15","Alloy 617",314626,"Plate"
-67.72,0.00003,"Qualified",,3.39,"CapPass","Cycle 1",1,126,"416-15","Alloy 617",314626,"Plate"
-71.15,0.00000,"Qualified",,3.42,"CapPass","Cycle 1",1,127,"416-15","Alloy 617",314626,"Plate"
-74.77,-0.00002,"Qualified",,3.45,"CapPass","Cycle 1",1,128,"416-15","Alloy 617",314626,"Plate"
-79.02,-0.00005,"Qualified",,3.47,"CapPass","Cycle 1",1,129,"416-15","Alloy 617",314626,"Plate"
-83.01,-0.00007,"Qualified",,3.49,"CapPass","Cycle 1",1,130,"416-15","Alloy 617",314626,"Plate"
-86.73,-0.00010,"Qualified",,3.51,"CapPass","Cycle 1",1,131,"416-15","Alloy 617",314626,"Plate"
-90.40,-0.00013,"Qualified",,3.53,"CapPass","Cycle 1",1,132,"416-15","Alloy 617",314626,"Plate"
-93.99,-0.00015,"Qualified",,3.54,"CapPass","Cycle 1",1,133,"416-15","Alloy 617",314626,"Plate"
-97.56,-0.00018,"Qualified",,3.56,"CapPass","Cycle 1",1,134,"416-15","Alloy 617",314626,"Plate"
-101.11,-0.00020,"Qualified",,3.58,"CapPass","Cycle 1",1,135,"416-15","Alloy 617",314626,"Plate"
-104.85,-0.00023,"Qualified",,3.59,"CapPass","Cycle 1",1,136,"416-15","Alloy 617",314626,"Plate"
-108.31,-0.00025,"Qualified",,3.61,"CapPass","Cycle 1",1,137,"416-15","Alloy 617",314626,"Plate"
-111.65,-0.00028,"Qualified",,3.62,"CapPass","Cycle 1",1,138,"416-15","Alloy 617",314626,"Plate"
-114.67,-0.00031,"Qualified",,3.64,"CapPass","Cycle 1",1,139,"416-15","Alloy 617",314626,"Plate"
-117.39,-0.00033,"Qualified",,3.65,"CapPass","Cycle 1",1,140,"416-15","Alloy 617",314626,"Plate"
-119.76,-0.00036,"Qualified",,3.66,"CapPass","Cycle 1",1,141,"416-15","Alloy 617",314626,"Plate"
-121.88,-0.00038,"Qualified",,3.68,"CapPass","Cycle 1",1,142,"416-15","Alloy 617",314626,"Plate"
-123.84,-0.00041,"Qualified",,3.69,"CapPass","Cycle 1",1,143,"416-15","Alloy 617",314626,"Plate"
-125.88,-0.00043,"Qualified",,3.70,"CapPass","Cycle 1",1,144,"416-15","Alloy 617",314626,"Plate"
-127.83,-0.00046,"Qualified",,3.71,"CapPass","Cycle 1",1,145,"416-15","Alloy 617",314626,"Plate"
-129.59,-0.00049,"Qualified",,3.73,"CapPass","Cycle 1",1,146,"416-15","Alloy 617",314626,"Plate"
-131.19,-0.00051,"Qualified",,3.74,"CapPass","Cycle 1",1,147,"416-15","Alloy 617",314626,"Plate"
-132.87,-0.00054,"Qualified",,3.75,"CapPass","Cycle 1",1,148,"416-15","Alloy 617",314626,"Plate"
-134.42,-0.00056,"Qualified",,3.77,"CapPass","Cycle 1",1,149,"416-15","Alloy 617",314626,"Plate"
-135.98,-0.00059,"Qualified",,3.78,"CapPass","Cycle 1",1,150,"416-15","Alloy 617",314626,"Plate"
-137.57,-0.00061,"Qualified",,3.80,"CapPass","Cycle 1",1,151,"416-15","Alloy 617",314626,"Plate"
-139.14,-0.00064,"Qualified",,3.82,"CapPass","Cycle 1",1,152,"416-15","Alloy 617",314626,"Plate"
-139.46,-0.00064,"Qualified",,3.83,"CapPass","Cycle 1",1,153,"416-15","Alloy 617",314626,"Plate"
-140.69,-0.00067,"Qualified",,3.85,"CapPass","Cycle 1",1,154,"416-15","Alloy 617",314626,"Plate"
-142.16,-0.00069,"Qualified",,3.88,"CapPass","Cycle 1",1,155,"416-15","Alloy 617",314626,"Plate"
-143.71,-0.00072,"Qualified",,3.90,"CapPass","Cycle 1",1,156,"416-15","Alloy 617",314626,"Plate"
-145.27,-0.00074,"Qualified",,3.94,"CapPass","Cycle 1",1,157,"416-15","Alloy 617",314626,"Plate"
-146.96,-0.00077,"Qualified",,3.97,"CapPass","Cycle 1",1,158,"416-15","Alloy 617",314626,"Plate"
-148.35,-0.00079,"Qualified",,4.00,"CapPass","Cycle 1",1,159,"416-15","Alloy 617",314626,"Plate"
-149.78,-0.00082,"Qualified",,4.03,"CapPass","Cycle 1",1,160,"416-15","Alloy 617",314626,"Plate"
-150.76,-0.00085,"Qualified",,4.04,"CapPass","Cycle 1",1,161,"416-15","Alloy 617",314626,"Plate"
-151.76,-0.00087,"Qualified",,4.07,"CapPass","Cycle 1",1,162,"416-15","Alloy 617",314626,"Plate"
-152.60,-0.00090,"Qualified",,4.08,"CapPass","Cycle 1",1,163,"416-15","Alloy 617",314626,"Plate"
-153.58,-0.00092,"Qualified",,4.11,"CapPass","Cycle 1",1,164,"416-15","Alloy 617",314626,"Plate"
-154.68,-0.00095,"Qualified",,4.13,"CapPass","Cycle 1",1,165,"416-15","Alloy 617",314626,"Plate"
-155.82,-0.00097,"Qualified",,4.16,"CapPass","Cycle 1",1,166,"416-15","Alloy 617",314626,"Plate"
-157.11,-0.00100,"Qualified",,4.19,"CapPass","Cycle 1",1,167,"416-15","Alloy 617",314626,"Plate"
-158.33,-0.00102,"Qualified",,4.22,"CapPass","Cycle 1",1,168,"416-15","Alloy 617",314626,"Plate"
-159.60,-0.00105,"Qualified",,4.25,"CapPass","Cycle 1",1,169,"416-15","Alloy 617",314626,"Plate"
-160.87,-0.00108,"Qualified",,4.28,"CapPass","Cycle 1",1,170,"416-15","Alloy 617",314626,"Plate"
-161.72,-0.00110,"Qualified",,4.30,"CapPass","Cycle 1",1,171,"416-15","Alloy 617",314626,"Plate"
-162.31,-0.00113,"Qualified",,4.32,"CapPass","Cycle 1",1,172,"416-15","Alloy 617",314626,"Plate"
-162.94,-0.00115,"Qualified",,4.33,"CapPass","Cycle 1",1,173,"416-15","Alloy 617",314626,"Plate"
-163.54,-0.00118,"Qualified",,4.35,"CapPass","Cycle 1",1,174,"416-15","Alloy 617",314626,"Plate"
-164.25,-0.00120,"Qualified",,4.37,"CapPass","Cycle 1",1,175,"416-15","Alloy 617",314626,"Plate"
-164.75,-0.00123,"Qualified",,4.39,"CapPass","Cycle 1",1,176,"416-15","Alloy 617",314626,"Plate"
-165.20,-0.00125,"Qualified",,4.41,"CapPass","Cycle 1",1,177,"416-15","Alloy 617",314626,"Plate"
-165.78,-0.00128,"Qualified",,4.43,"CapPass","Cycle 1",1,178,"416-15","Alloy 617",314626,"Plate"
-166.28,-0.00131,"Qualified",,4.47,"CapPass","Cycle 1",1,179,"416-15","Alloy 617",314626,"Plate"
-167.14,-0.00133,"Qualified",,4.51,"CapPass","Cycle 1",1,180,"416-15","Alloy 617",314626,"Plate"
-168.41,-0.00136,"Qualified",,4.56,"CapPass","Cycle 1",1,181,"416-15","Alloy 617",314626,"Plate"
-169.91,-0.00138,"Qualified",,4.60,"CapPass","Cycle 1",1,182,"416-15","Alloy 617",314626,"Plate"
-170.51,-0.00141,"Qualified",,4.61,"CapPass","Cycle 1",1,183,"416-15","Alloy 617",314626,"Plate"
-170.44,-0.00143,"Qualified",,4.63,"CapPass","Cycle 1",1,184,"416-15","Alloy 617",314626,"Plate"
-170.05,-0.00146,"Qualified",,4.63,"CapPass","Cycle 1",1,185,"416-15","Alloy 617",314626,"Plate"
-169.91,-0.00149,"Qualified",,4.64,"CapPass","Cycle 1",1,186,"416-15","Alloy 617",314626,"Plate"
-169.83,-0.00152,"Qualified",,4.64,"CapPass","Cycle 1",1,187,"416-15","Alloy 617",314626,"Plate"
-169.81,-0.00155,"Qualified",,4.65,"CapPass","Cycle 1",1,188,"416-15","Alloy 617",314626,"Plate"
-169.89,-0.00157,"Qualified",,4.66,"CapPass","Cycle 1",1,189,"416-15","Alloy 617",314626,"Plate"
-169.94,-0.00160,"Qualified",,4.67,"CapPass","Cycle 1",1,190,"416-15","Alloy 617",314626,"Plate"
-169.88,-0.00163,"Qualified",,4.68,"CapPass","Cycle 1",1,191,"416-15","Alloy 617",314626,"Plate"
-158.39,-0.00160,"Qualified",,4.79,"CapPass","Cycle 1",1,192,"416-15","Alloy 617",314626,"Plate"
-154.61,-0.00157,"Qualified",,4.81,"CapPass","Cycle 1",1,193,"416-15","Alloy 617",314626,"Plate"
-151.62,-0.00155,"Qualified",,4.83,"CapPass","Cycle 1",1,194,"416-15","Alloy 617",314626,"Plate"
-150.87,-0.00155,"Qualified",,4.83,"CapPass","Cycle 1",1,195,"416-15","Alloy 617",314626,"Plate"
-147.08,-0.00152,"Qualified",,4.85,"CapPass","Cycle 1",1,196,"416-15","Alloy 617",314626,"Plate"
-143.50,-0.00150,"Qualified",,4.87,"CapPass","Cycle 1",1,197,"416-15","Alloy 617",314626,"Plate"
-140.08,-0.00147,"Qualified",,4.89,"CapPass","Cycle 1",1,198,"416-15","Alloy 617",314626,"Plate"
-135.97,-0.00145,"Qualified",,4.91,"CapPass","Cycle 1",1,199,"416-15","Alloy 617",314626,"Plate"
-131.65,-0.00142,"Qualified",,4.94,"CapPass","Cycle 1",1,200,"416-15","Alloy 617",314626,"Plate"
-127.64,-0.00139,"Qualified",,4.96,"CapPass","Cycle 1",1,201,"416-15","Alloy 617",314626,"Plate"
-123.74,-0.00137,"Qualified",,4.99,"CapPass","Cycle 1",1,202,"416-15","Alloy 617",314626,"Plate"
-119.72,-0.00134,"Qualified",,5.01,"CapPass","Cycle 1",1,203,"416-15","Alloy 617",314626,"Plate"
-115.72,-0.00132,"Qualified",,5.04,"CapPass","Cycle 1",1,204,"416-15","Alloy 617",314626,"Plate"
-111.81,-0.00129,"Qualified",,5.07,"CapPass","Cycle 1",1,205,"416-15","Alloy 617",314626,"Plate"
-107.79,-0.00127,"Qualified",,5.09,"CapPass","Cycle 1",1,206,"416-15","Alloy 617",314626,"Plate"
-103.91,-0.00124,"Qualified",,5.12,"CapPass","Cycle 1",1,207,"416-15","Alloy 617",314626,"Plate"
-100.16,-0.00122,"Qualified",,5.15,"CapPass","Cycle 1",1,208,"416-15","Alloy 617",314626,"Plate"
-96.24,-0.00119,"Qualified",,5.18,"CapPass","Cycle 1",1,209,"416-15","Alloy 617",314626,"Plate"
-92.20,-0.00117,"Qualified",,5.21,"CapPass","Cycle 1",1,210,"416-15","Alloy 617",314626,"Plate"
-88.48,-0.00114,"Qualified",,5.23,"CapPass","Cycle 1",1,211,"416-15","Alloy 617",314626,"Plate"
-84.41,-0.00112,"Qualified",,5.26,"CapPass","Cycle 1",1,212,"416-15","Alloy 617",314626,"Plate"
-80.62,-0.00109,"Qualified",,5.29,"CapPass","Cycle 1",1,213,"416-15","Alloy 617",314626,"Plate"
-77.10,-0.00106,"Qualified",,5.32,"CapPass","Cycle 1",1,214,"416-15","Alloy 617",314626,"Plate"
-73.31,-0.00104,"Qualified",,5.35,"CapPass","Cycle 1",1,215,"416-15","Alloy 617",314626,"Plate"
-69.72,-0.00101,"Qualified",,5.37,"CapPass","Cycle 1",1,216,"416-15","Alloy 617",314626,"Plate"
-66.15,-0.00099,"Qualified",,5.40,"CapPass","Cycle 1",1,217,"416-15","Alloy 617",314626,"Plate"
-62.57,-0.00096,"Qualified",,5.43,"CapPass","Cycle 1",1,218,"416-15","Alloy 617",314626,"Plate"
-58.67,-0.00094,"Qualified",,5.46,"CapPass","Cycle 1",1,219,"416-15","Alloy 617",314626,"Plate"
-55.02,-0.00091,"Qualified",,5.49,"CapPass","Cycle 1",1,220,"416-15","Alloy 617",314626,"Plate"
-51.23,-0.00089,"Qualified",,5.51,"CapPass","Cycle 1",1,221,"416-15","Alloy 617",314626,"Plate"
-47.36,-0.00086,"Qualified",,5.54,"CapPass","Cycle 1",1,222,"416-15","Alloy 617",314626,"Plate"
-43.35,-0.00083,"Qualified",,5.57,"CapPass","Cycle 1",1,223,"416-15","Alloy 617",314626,"Plate"
-39.77,-0.00081,"Qualified",,5.60,"CapPass","Cycle 1",1,224,"416-15","Alloy 617",314626,"Plate"
-36.01,-0.00078,"Qualified",,5.63,"CapPass","Cycle 1",1,225,"416-15","Alloy 617",314626,"Plate"
-32.39,-0.00076,"Qualified",,5.66,"CapPass","Cycle 1",1,226,"416-15","Alloy 617",314626,"Plate"
-28.79,-0.00073,"Qualified",,5.68,"CapPass","Cycle 1",1,227,"416-15","Alloy 617",314626,"Plate"
-25.31,-0.00071,"Qualified",,5.71,"CapPass","Cycle 1",1,228,"416-15","Alloy 617",314626,"Plate"
-22.06,-0.00068,"Qualified",,5.74,"CapPass","Cycle 1",1,229,"416-15","Alloy 617",314626,"Plate"
-18.82,-0.00066,"Qualified",,5.76,"CapPass","Cycle 1",1,230,"416-15","Alloy 617",314626,"Plate"
-15.47,-0.00063,"Qualified",,5.79,"CapPass","Cycle 1",1,231,"416-15","Alloy 617",314626,"Plate"
-11.96,-0.00061,"Qualified",,5.82,"CapPass","Cycle 1",1,232,"416-15","Alloy 617",314626,"Plate"
-10.27,-0.00060,"Qualified",,5.83,"CapPass","Cycle 1",1,233,"416-15","Alloy 617",314626,"Plate"
-8.37,-0.00058,"Qualified",,5.84,"CapPass","Cycle 1",1,234,"416-15","Alloy 617",314626,"Plate"
