"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-83.71,-0.00020,"Qualified",,3.32,"CapPass","Cycle 1",1,129,"43-20","Alloy 617",314626,"Plate"
-86.87,-0.00022,"Qualified",,3.34,"CapPass","Cycle 1",1,130,"43-20","Alloy 617",314626,"Plate"
-90.20,-0.00025,"Qualified",,3.36,"CapPass","Cycle 1",1,131,"43-20","Alloy 617",314626,"Plate"
-93.48,-0.00027,"Qualified",,3.37,"CapPass","Cycle 1",1,132,"43-20","Alloy 617",314626,"Plate"
-96.73,-0.00030,"Qualified",,3.39,"CapPass","Cycle 1",1,133,"43-20","Alloy 617",314626,"Plate"
-99.85,-0.00032,"Qualified",,3.41,"CapPass","Cycle 1",1,134,"43-20","Alloy 617",314626,"Plate"
-102.77,-0.00035,"Qualified",,3.42,"CapPass","Cycle 1",1,135,"43-20","Alloy 617",314626,"Plate"
-105.85,-0.00038,"Qualified",,3.44,"CapPass","Cycle 1",1,136,"43-20","Alloy 617",314626,"Plate"
-108.92,-0.00040,"Qualified",,3.46,"CapPass","Cycle 1",1,137,"43-20","Alloy 617",314626,"Plate"
-112.06,-0.00043,"Qualified",,3.48,"CapPass","Cycle 1",1,138,"43-20","Alloy 617",314626,"Plate"
-115.04,-0.00045,"Qualified",,3.50,"CapPass","Cycle 1",1,139,"43-20","Alloy 617",314626,"Plate"
-118.19,-0.00048,"Qualified",,3.52,"CapPass","Cycle 1",1,140,"43-20","Alloy 617",314626,"Plate"
-121.30,-0.00050,"Qualified",,3.55,"CapPass","Cycle 1",1,141,"43-20","Alloy 617",314626,"Plate"
-124.38,-0.00053,"Qualified",,3.57,"CapPass","Cycle 1",1,142,"43-20","Alloy 617",314626,"Plate"
-127.48,-0.00056,"Qualified",,3.60,"CapPass","Cycle 1",1,143,"43-20","Alloy 617",314626,"Plate"
-130.61,-0.00058,"Qualified",,3.63,"CapPass","Cycle 1",1,144,"43-20","Alloy 617",314626,"Plate"
-133.33,-0.00061,"Qualified",,3.65,"CapPass","Cycle 1",1,145,"43-20","Alloy 617",314626,"Plate"
-135.82,-0.00063,"Qualified",,3.67,"CapPass","Cycle 1",1,146,"43-20","Alloy 617",314626,"Plate"
-138.45,-0.00066,"Qualified",,3.69,"CapPass","Cycle 1",1,147,"43-20","Alloy 617",314626,"Plate"
-140.79,-0.00068,"Qualified",,3.72,"CapPass","Cycle 1",1,148,"43-20","Alloy 617",314626,"Plate"
-142.69,-0.00071,"Qualified",,3.74,"CapPass","Cycle 1",1,149,"43-20","Alloy 617",314626,"Plate"
-144.53,-0.00073,"Qualified",,3.76,"CapPass","Cycle 1",1,150,"43-20","Alloy 617",314626,"Plate"
-145.79,-0.00076,"Qualified",,3.77,"CapPass","Cycle 1",1,151,"43-20","Alloy 617",314626,"Plate"
-146.72,-0.00079,"Qualified",,3.79,"CapPass","Cycle 1",1,152,"43-20","Alloy 617",314626,"Plate"
-147.29,-0.00081,"Qualified",,3.80,"CapPass","Cycle 1",1,153,"43-20","Alloy 617",314626,"Plate"
-147.79,-0.00084,"Qualified",,3.80,"CapPass","Cycle 1",1,154,"43-20","Alloy 617",314626,"Plate"
-148.48,-0.00086,"Qualified",,3.82,"CapPass","Cycle 1",1,155,"43-20","Alloy 617",314626,"Plate"
-148.88,-0.00089,"Qualified",,3.83,"CapPass","Cycle 1",1,156,"43-20","Alloy 617",314626,"Plate"
-149.14,-0.00092,"Qualified",,3.84,"CapPass","Cycle 1",1,157,"43-20","Alloy 617",314626,"Plate"
-149.39,-0.00094,"Qualified",,3.85,"CapPass","Cycle 1",1,158,"43-20","Alloy 617",314626,"Plate"
-149.48,-0.00097,"Qualified",,3.88,"CapPass","Cycle 1",1,159,"43-20","Alloy 617",314626,"Plate"
-148.05,-0.00099,"Qualified",,3.98,"CapPass","Cycle 1",1,160,"43-20","Alloy 617",314626,"Plate"
-149.83,-0.00102,"Qualified",,4.05,"CapPass","Cycle 1",1,161,"43-20","Alloy 617",314626,"Plate"
-152.17,-0.00104,"Qualified",,4.09,"CapPass","Cycle 1",1,162,"43-20","Alloy 617",314626,"Plate"
-154.79,-0.00107,"Qualified",,4.12,"CapPass","Cycle 1",1,163,"43-20","Alloy 617",314626,"Plate"
-157.19,-0.00109,"Qualified",,4.15,"CapPass","Cycle 1",1,164,"43-20","Alloy 617",314626,"Plate"
-159.61,-0.00112,"Qualified",,4.17,"CapPass","Cycle 1",1,165,"43-20","Alloy 617",314626,"Plate"
-161.94,-0.00114,"Qualified",,4.20,"CapPass","Cycle 1",1,166,"43-20","Alloy 617",314626,"Plate"
-164.15,-0.00117,"Qualified",,4.22,"CapPass","Cycle 1",1,167,"43-20","Alloy 617",314626,"Plate"
-163.69,-0.00120,"Qualified",,4.24,"CapPass","Cycle 1",1,168,"43-20","Alloy 617",314626,"Plate"
-163.94,-0.00123,"Qualified",,4.24,"CapPass","Cycle 1",1,169,"43-20","Alloy 617",314626,"Plate"
-164.04,-0.00125,"Qualified",,4.25,"CapPass","Cycle 1",1,170,"43-20","Alloy 617",314626,"Plate"
-164.14,-0.00129,"Qualified",,4.25,"CapPass","Cycle 1",1,171,"43-20","Alloy 617",314626,"Plate"
-164.31,-0.00133,"Qualified",,4.25,"CapPass","Cycle 1",1,172,"43-20","Alloy 617",314626,"Plate"
-164.43,-0.00136,"Qualified",,4.25,"CapPass","Cycle 1",1,173,"43-20","Alloy 617",314626,"Plate"
-164.60,-0.00139,"Qualified",,4.25,"CapPass","Cycle 1",1,174,"43-20","Alloy 617",314626,"Plate"
-165.41,-0.00141,"Qualified",,4.27,"CapPass","Cycle 1",1,175,"43-20","Alloy 617",314626,"Plate"
-165.61,-0.00144,"Qualified",,4.28,"CapPass","Cycle 1",1,176,"43-20","Alloy 617",314626,"Plate"
-165.43,-0.00147,"Qualified",,4.29,"CapPass","Cycle 1",1,177,"43-20","Alloy 617",314626,"Plate"
-149.01,-0.00144,"Qualified",,4.49,"CapPass","Cycle 1",1,178,"43-20","Alloy 617",314626,"Plate"
-143.75,-0.00142,"Qualified",,4.54,"CapPass","Cycle 1",1,179,"43-20","Alloy 617",314626,"Plate"
-138.55,-0.00139,"Qualified",,4.57,"CapPass","Cycle 1",1,180,"43-20","Alloy 617",314626,"Plate"
-134.40,-0.00137,"Qualified",,4.60,"CapPass","Cycle 1",1,181,"43-20","Alloy 617",314626,"Plate"
-130.62,-0.00134,"Qualified",,4.62,"CapPass","Cycle 1",1,182,"43-20","Alloy 617",314626,"Plate"
-126.61,-0.00131,"Qualified",,4.65,"CapPass","Cycle 1",1,183,"43-20","Alloy 617",314626,"Plate"
-122.52,-0.00129,"Qualified",,4.67,"CapPass","Cycle 1",1,184,"43-20","Alloy 617",314626,"Plate"
-118.69,-0.00126,"Qualified",,4.70,"CapPass","Cycle 1",1,185,"43-20","Alloy 617",314626,"Plate"
-114.81,-0.00124,"Qualified",,4.72,"CapPass","Cycle 1",1,186,"43-20","Alloy 617",314626,"Plate"
-111.14,-0.00121,"Qualified",,4.75,"CapPass","Cycle 1",1,187,"43-20","Alloy 617",314626,"Plate"
-107.55,-0.00119,"Qualified",,4.77,"CapPass","Cycle 1",1,188,"43-20","Alloy 617",314626,"Plate"
-103.81,-0.00116,"Qualified",,4.80,"CapPass","Cycle 1",1,189,"43-20","Alloy 617",314626,"Plate"
-99.98,-0.00114,"Qualified",,4.82,"CapPass","Cycle 1",1,190,"43-20","Alloy 617",314626,"Plate"
-96.22,-0.00111,"Qualified",,4.85,"CapPass","Cycle 1",1,191,"43-20","Alloy 617",314626,"Plate"
-92.57,-0.00109,"Qualified",,4.88,"CapPass","Cycle 1",1,192,"43-20","Alloy 617",314626,"Plate"
-88.98,-0.00106,"Qualified",,4.91,"CapPass","Cycle 1",1,193,"43-20","Alloy 617",314626,"Plate"
-85.65,-0.00103,"Qualified",,4.93,"CapPass","Cycle 1",1,194,"43-20","Alloy 617",314626,"Plate"
-82.34,-0.00101,"Qualified",,4.96,"CapPass","Cycle 1",1,195,"43-20","Alloy 617",314626,"Plate"
-78.98,-0.00098,"Qualified",,4.98,"CapPass","Cycle 1",1,196,"43-20","Alloy 617",314626,"Plate"
-75.28,-0.00096,"Qualified",,5.01,"CapPass","Cycle 1",1,197,"43-20","Alloy 617",314626,"Plate"
-71.65,-0.00093,"Qualified",,5.04,"CapPass","Cycle 1",1,198,"43-20","Alloy 617",314626,"Plate"
-67.87,-0.00091,"Qualified",,5.07,"CapPass","Cycle 1",1,199,"43-20","Alloy 617",314626,"Plate"
-64.22,-0.00088,"Qualified",,5.10,"CapPass","Cycle 1",1,200,"43-20","Alloy 617",314626,"Plate"
-60.55,-0.00086,"Qualified",,5.13,"CapPass","Cycle 1",1,201,"43-20","Alloy 617",314626,"Plate"
-56.97,-0.00083,"Qualified",,5.16,"CapPass","Cycle 1",1,202,"43-20","Alloy 617",314626,"Plate"
-53.56,-0.00081,"Qualified",,5.18,"CapPass","Cycle 1",1,203,"43-20","Alloy 617",314626,"Plate"
-50.32,-0.00078,"Qualified",,5.21,"CapPass","Cycle 1",1,204,"43-20","Alloy 617",314626,"Plate"
-47.05,-0.00075,"Qualified",,5.23,"CapPass","Cycle 1",1,205,"43-20","Alloy 617",314626,"Plate"
-43.56,-0.00073,"Qualified",,5.26,"CapPass","Cycle 1",1,206,"43-20","Alloy 617",314626,"Plate"
-40.36,-0.00070,"Qualified",,5.29,"CapPass","Cycle 1",1,207,"43-20","Alloy 617",314626,"Plate"
-37.18,-0.00068,"Qualified",,5.31,"CapPass","Cycle 1",1,208,"43-20","Alloy 617",314626,"Plate"
-33.62,-0.00065,"Qualified",,5.34,"CapPass","Cycle 1",1,209,"43-20","Alloy 617",314626,"Plate"
-30.26,-0.00063,"Qualified",,5.37,"CapPass","Cycle 1",1,210,"43-20","Alloy 617",314626,"Plate"
-26.62,-0.00060,"Qualified",,5.40,"CapPass","Cycle 1",1,211,"43-20","Alloy 617",314626,"Plate"
-23.20,-0.00058,"Qualified",,5.43,"CapPass","Cycle 1",1,212,"43-20","Alloy 617",314626,"Plate"
-20.10,-0.00055,"Qualified",,5.45,"CapPass","Cycle 1",1,213,"43-20","Alloy 617",314626,"Plate"
-16.77,-0.00053,"Qualified",,5.48,"CapPass","Cycle 1",1,214,"43-20","Alloy 617",314626,"Plate"
-13.20,-0.00050,"Qualified",,5.51,"CapPass","Cycle 1",1,215,"43-20","Alloy 617",314626,"Plate"
-9.57,-0.00047,"Qualified",,5.54,"CapPass","Cycle 1",1,216,"43-20","Alloy 617",314626,"Plate"
-5.87,-0.00045,"Qualified",,5.57,"CapPass","Cycle 1",1,217,"43-20","Alloy 617",314626,"Plate"
-2.35,-0.00042,"Qualified",,5.60,"CapPass","Cycle 1",1,218,"43-20","Alloy 617",314626,"Plate"
1.40,-0.00040,"Qualified",,5.63,"CapPass","Cycle 1",1,219,"43-20","Alloy 617",314626,"Plate"
4.81,-0.00037,"Qualified",,5.65,"CapPass","Cycle 1",1,220,"43-20","Alloy 617",314626,"Plate"
7.97,-0.00035,"Qualified",,5.68,"CapPass","Cycle 1",1,221,"43-20","Alloy 617",314626,"Plate"
11.25,-0.00032,"Qualified",,5.70,"CapPass","Cycle 1",1,222,"43-20","Alloy 617",314626,"Plate"
14.41,-0.00030,"Qualified",,5.73,"CapPass","Cycle 1",1,223,"43-20","Alloy 617",314626,"Plate"
17.77,-0.00027,"Qualified",,5.76,"CapPass","Cycle 1",1,224,"43-20","Alloy 617",314626,"Plate"
21.53,-0.00025,"Qualified",,5.79,"CapPass","Cycle 1",1,225,"43-20","Alloy 617",314626,"Plate"
24.88,-0.00022,"Qualified",,5.82,"CapPass","Cycle 1",1,226,"43-20","Alloy 617",314626,"Plate"
27.94,-0.00020,"Qualified",,5.86,"CapPass","Cycle 1",1,227,"43-20","Alloy 617",314626,"Plate"
32.05,-0.00017,"Qualified",,5.93,"CapPass","Cycle 2",2,228,"43-20","Alloy 617",314626,"Plate"
35.67,-0.00015,"Qualified",,5.98,"CapPass","Cycle 2",2,229,"43-20","Alloy 617",314626,"Plate"
39.17,-0.00012,"Qualified",,6.02,"CapPass","Cycle 2",2,230,"43-20","Alloy 617",314626,"Plate"
42.45,-0.00009,"Qualified",,6.04,"CapPass","Cycle 2",2,231,"43-20","Alloy 617",314626,"Plate"
45.60,-0.00007,"Qualified",,6.07,"CapPass","Cycle 2",2,232,"43-20","Alloy 617",314626,"Plate"
48.61,-0.00004,"Qualified",,6.09,"CapPass","Cycle 2",2,233,"43-20","Alloy 617",314626,"Plate"
52.12,-0.00002,"Qualified",,6.11,"CapPass","Cycle 2",2,234,"43-20","Alloy 617",314626,"Plate"
