"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
681,"CapPass",169.18,-168.5,"Trend",1.004,4085.92,4088.93,681,"315-16","Alloy 617","Plate",314626
682,"CapPass",172.32,-169.8,"Trend",1.015,4091.92,4094.94,682,"315-16","Alloy 617","Plate",314626
683,"CapPass",166.62,-172.2,"Trend",0.967,4097.94,4100.93,683,"315-16","Alloy 617","Plate",314626
684,"CapPass",160.85,-171.1,"Trend",0.940,4103.94,4106.95,684,"315-16","Alloy 617","Plate",314626
685,"CapPass",168.99,-170.9,"Trend",0.989,4109.95,4112.96,685,"315-16","Alloy 617","Plate",314626
686,"CapPass",167.58,-170.4,"Trend",0.984,4115.96,4118.98,686,"315-16","Alloy 617","Plate",314626
687,"CapPass",170.76,-169.8,"Trend",1.005,4121.97,4124.98,687,"315-16","Alloy 617","Plate",314626
688,"CapPass",167.39,-172.4,"Trend",0.971,4127.98,4131.00,688,"315-16","Alloy 617","Plate",314626
689,"CapPass",165.38,-173.5,"Trend",0.953,4133.99,4137.00,689,"315-16","Alloy 617","Plate",314626
690,"CapPass",165.77,-170.9,"Trend",0.970,4140.00,4143.01,690,"315-16","Alloy 617","Plate",314626
691,"CapPass",164.61,-171.6,"Trend",0.959,4146.01,4149.02,691,"315-16","Alloy 617","Plate",314626
692,"CapPass",166.87,-172.4,"Trend",0.968,4152.02,4155.02,692,"315-16","Alloy 617","Plate",314626
693,"CapPass",170.36,-167.6,"Trend",1.016,4158.02,4161.04,693,"315-16","Alloy 617","Plate",314626
694,"CapPass",169.92,-171.3,"Trend",0.992,4164.03,4167.04,694,"315-16","Alloy 617","Plate",314626
695,"CapPass",170.43,-169.6,"Trend",1.005,4170.04,4173.06,695,"315-16","Alloy 617","Plate",314626
696,"CapPass",170.15,-168.4,"Trend",1.010,4176.05,4179.06,696,"315-16","Alloy 617","Plate",314626
697,"CapPass",169.27,-165.5,"Trend",1.023,4182.05,4185.09,697,"315-16","Alloy 617","Plate",314626
698,"CapPass",170.72,-166.6,"Trend",1.025,4188.07,4191.08,698,"315-16","Alloy 617","Plate",314626
699,"CapPass",170.45,-173.0,"Trend",0.985,4194.07,4197.03,699,"315-16","Alloy 617","Plate",314626
700,"CapPass",172.39,-160.2,"Trend",1.076,4200.08,4203.10,700,"315-16","Alloy 617","Plate",314626
701,"CapPass",173.83,-165.6,"Trend",1.050,4206.08,4209.10,701,"315-16","Alloy 617","Plate",314626
702,"CapPass",175.74,-170.7,"Trend",1.029,4212.09,4215.06,702,"315-16","Alloy 617","Plate",314626
703,"CapPass",148.86,-171.7,"Trend",0.867,4218.10,4221.09,703,"315-16","Alloy 617","Plate",314626
704,"CapPass",157.58,-169.7,"Trend",0.929,4224.11,4227.12,704,"315-16","Alloy 617","Plate",314626
705,"CapPass",161.99,-171.1,"Trend",0.947,4230.12,4233.13,705,"315-16","Alloy 617","Plate",314626
706,"CapPass",164.28,-173.3,"Trend",0.948,4236.14,4239.14,706,"315-16","Alloy 617","Plate",314626
707,"CapPass",156.70,-172.5,"Trend",0.908,4242.15,4245.15,707,"315-16","Alloy 617","Plate",314626
708,"CapPass",163.16,-172.1,"Trend",0.948,4248.16,4251.16,708,"315-16","Alloy 617","Plate",314626
709,"CapPass",167.09,-167.2,"Trend",0.999,4254.16,4257.17,709,"315-16","Alloy 617","Plate",314626
710,"CapPass",167.06,-170.9,"Trend",0.977,4260.17,4263.18,710,"315-16","Alloy 617","Plate",314626
711,"CapPass",167.87,-168.3,"Trend",0.998,4266.17,4269.19,711,"315-16","Alloy 617","Plate",314626
712,"CapPass",168.85,-168.8,"Trend",1.000,4272.18,4275.20,712,"315-16","Alloy 617","Plate",314626
713,"CapPass",162.77,-172.0,"Trend",0.946,4278.21,4281.21,713,"315-16","Alloy 617","Plate",314626
714,"CapPass",169.67,-166.3,"Trend",1.020,4284.20,4287.22,714,"315-16","Alloy 617","Plate",314626
715,"CapPass",169.05,-170.2,"Trend",0.993,4290.21,4293.22,715,"315-16","Alloy 617","Plate",314626
716,"CapPass",167.52,-171.9,"Trend",0.975,4296.22,4299.23,716,"315-16","Alloy 617","Plate",314626
717,"CapPass",163.86,-174.0,"Trend",0.942,4302.24,4305.19,717,"315-16","Alloy 617","Plate",314626
718,"CapPass",166.34,-152.9,"Trend",1.088,4308.18,4311.25,718,"315-16","Alloy 617","Plate",314626
719,"CapPass",168.58,-162.1,"Trend",1.040,4314.23,4317.26,719,"315-16","Alloy 617","Plate",314626
720,"CapPass",172.13,-159.1,"Trend",1.082,4320.24,4323.27,720,"315-16","Alloy 617","Plate",314626
721,"CapPass",173.78,-158.6,"Trend",1.096,4326.24,4329.28,721,"315-16","Alloy 617","Plate",314626
722,"CapPass",168.99,-162.0,"Trend",1.043,4332.27,4335.29,722,"315-16","Alloy 617","Plate",314626
723,"CapPass",171.89,-164.2,"Trend",1.047,4338.27,4341.30,723,"315-16","Alloy 617","Plate",314626
724,"CapPass",170.44,-162.8,"Trend",1.047,4344.29,4347.31,724,"315-16","Alloy 617","Plate",314626
725,"CapPass",173.00,-165.1,"Trend",1.048,4350.29,4353.31,725,"315-16","Alloy 617","Plate",314626
726,"CapPass",171.86,-162.4,"Trend",1.058,4356.31,4359.32,726,"315-16","Alloy 617","Plate",314626
727,"CapPass",173.59,-165.2,"Trend",1.051,4362.31,4365.33,727,"315-16","Alloy 617","Plate",314626
728,"CapPass",173.28,-162.4,"Trend",1.067,4368.32,4371.35,728,"315-16","Alloy 617","Plate",314626
729,"CapPass",172.73,-162.9,"Trend",1.060,4374.33,4377.35,729,"315-16","Alloy 617","Plate",314626
730,"CapPass",174.02,-166.3,"Trend",1.046,4380.34,4383.36,730,"315-16","Alloy 617","Plate",314626
731,"CapPass",165.76,-168.4,"Trend",0.984,4386.36,4389.37,731,"315-16","Alloy 617","Plate",314626
732,"CapPass",171.45,-166.3,"Trend",1.031,4392.36,4395.38,732,"315-16","Alloy 617","Plate",314626
733,"CapPass",172.82,-172.1,"Trend",1.004,4398.37,4401.36,733,"315-16","Alloy 617","Plate",314626
734,"CapPass",165.89,-168.0,"Trend",0.987,4404.04,4407.38,734,"315-16","Alloy 617","Plate",314626
735,"CapPass",166.87,-163.6,"Trend",1.020,4410.39,4413.40,735,"315-16","Alloy 617","Plate",314626
736,"CapPass",172.20,-158.4,"Trend",1.087,4416.39,4419.41,736,"315-16","Alloy 617","Plate",314626
737,"CapPass",169.87,-169.5,"Trend",1.002,4422.41,4425.42,737,"315-16","Alloy 617","Plate",314626
738,"CapPass",170.67,-165.4,"Trend",1.032,4428.42,4431.43,738,"315-16","Alloy 617","Plate",314626
739,"CapPass",170.51,-164.8,"Trend",1.035,4434.42,4437.44,739,"315-16","Alloy 617","Plate",314626
740,"CapPass",171.28,-167.2,"Trend",1.024,4440.43,4443.44,740,"315-16","Alloy 617","Plate",314626
741,"CapPass",171.51,-167.2,"Trend",1.026,4446.44,4449.46,741,"315-16","Alloy 617","Plate",314626
742,"CapPass",171.66,-165.0,"Trend",1.041,4452.45,4455.47,742,"315-16","Alloy 617","Plate",314626
743,"CapPass",172.33,-165.6,"Trend",1.040,4458.46,4461.48,743,"315-16","Alloy 617","Plate",314626
744,"CapPass",171.61,-168.8,"Trend",1.017,4464.47,4467.47,744,"315-16","Alloy 617","Plate",314626
745,"CapPass",168.17,-167.3,"Trend",1.005,4470.48,4473.49,745,"315-16","Alloy 617","Plate",314626
746,"CapPass",169.11,-168.1,"Trend",1.006,4476.49,4479.50,746,"315-16","Alloy 617","Plate",314626
747,"CapPass",172.07,-166.5,"Trend",1.033,4482.50,4485.51,747,"315-16","Alloy 617","Plate",314626
748,"CapPass",173.60,-168.8,"Trend",1.028,4488.51,4491.52,748,"315-16","Alloy 617","Plate",314626
749,"CapPass",168.52,-173.0,"Trend",0.974,4494.52,4497.50,749,"315-16","Alloy 617","Plate",314626
750,"CapPass",160.76,-165.0,"Trend",0.975,4500.06,4503.53,750,"315-16","Alloy 617","Plate",314626
751,"CapPass",166.62,-164.0,"Trend",1.016,4506.54,4509.54,751,"315-16","Alloy 617","Plate",314626
752,"CapPass",171.79,-168.4,"Trend",1.020,4512.52,4515.56,752,"315-16","Alloy 617","Plate",314626
753,"CapPass",171.83,-166.7,"Trend",1.031,4518.55,4521.56,753,"315-16","Alloy 617","Plate",314626
754,"CapPass",173.99,-161.7,"Trend",1.076,4524.55,4527.57,754,"315-16","Alloy 617","Plate",314626
755,"CapPass",173.44,-166.5,"Trend",1.042,4530.57,4533.58,755,"315-16","Alloy 617","Plate",314626
756,"CapPass",172.41,-167.6,"Trend",1.029,4536.57,4539.58,756,"315-16","Alloy 617","Plate",314626
757,"CapPass",172.74,-169.6,"Trend",1.019,4542.58,4545.60,757,"315-16","Alloy 617","Plate",314626
758,"CapPass",168.19,-169.6,"Trend",0.992,4548.60,4551.61,758,"315-16","Alloy 617","Plate",314626
759,"CapPass",167.59,-165.9,"Trend",1.010,4554.61,4557.61,759,"315-16","Alloy 617","Plate",314626
760,"CapPass",176.52,-167.3,"Trend",1.055,4560.58,4563.43,760,"315-16","Alloy 617","Plate",314626
761,"CapPass",144.37,-172.1,"Trend",0.839,4566.61,4569.60,761,"315-16","Alloy 617","Plate",314626
762,"CapPass",157.16,-171.4,"Trend",0.917,4572.62,4575.63,762,"315-16","Alloy 617","Plate",314626
763,"CapPass",161.80,-167.7,"Trend",0.965,4578.63,4581.64,763,"315-16","Alloy 617","Plate",314626
764,"CapPass",164.25,-168.2,"Trend",0.977,4584.64,4587.66,764,"315-16","Alloy 617","Plate",314626
765,"CapPass",165.24,-166.3,"Trend",0.994,4590.65,4593.66,765,"315-16","Alloy 617","Plate",314626
766,"CapPass",167.19,-169.7,"Trend",0.985,4596.66,4599.68,766,"315-16","Alloy 617","Plate",314626
767,"CapPass",163.31,-174.5,"Trend",0.936,4602.67,4605.67,767,"315-16","Alloy 617","Plate",314626
768,"CapPass",165.05,-177.1,"Trend",0.932,4608.69,4611.69,768,"315-16","Alloy 617","Plate",314626
769,"CapPass",157.24,-172.0,"Trend",0.914,4614.69,4617.69,769,"315-16","Alloy 617","Plate",314626
770,"CapPass",163.90,-166.8,"Trend",0.983,4620.70,4623.72,770,"315-16","Alloy 617","Plate",314626
771,"CapPass",165.49,-172.0,"Trend",0.962,4626.71,4629.72,771,"315-16","Alloy 617","Plate",314626
772,"CapPass",163.25,-172.4,"Trend",0.947,4632.72,4635.73,772,"315-16","Alloy 617","Plate",314626
773,"CapPass",163.14,-169.7,"Trend",0.962,4638.72,4641.74,773,"315-16","Alloy 617","Plate",314626
774,"CapPass",167.76,-170.2,"Trend",0.986,4644.74,4647.75,774,"315-16","Alloy 617","Plate",314626
775,"CapPass",165.35,-175.0,"Trend",0.945,4650.75,4653.75,775,"315-16","Alloy 617","Plate",314626
776,"CapPass",164.54,-169.2,"Trend",0.972,4656.37,4659.77,776,"315-16","Alloy 617","Plate",314626
777,"CapPass",164.59,-164.1,"Trend",1.003,4662.76,4665.78,777,"315-16","Alloy 617","Plate",314626
778,"CapPass",169.48,-168.4,"Trend",1.006,4668.77,4671.78,778,"315-16","Alloy 617","Plate",314626
779,"CapPass",166.78,-167.1,"Trend",0.998,4674.78,4677.79,779,"315-16","Alloy 617","Plate",314626
780,"CapPass",170.28,-164.4,"Trend",1.036,4680.78,4683.80,780,"315-16","Alloy 617","Plate",314626
781,"CapPass",168.19,-169.3,"Trend",0.993,4686.79,4689.81,781,"315-16","Alloy 617","Plate",314626
782,"CapPass",168.22,-169.1,"Trend",0.995,4692.81,4695.81,782,"315-16","Alloy 617","Plate",314626
783,"CapPass",170.32,-164.9,"Trend",1.033,4698.81,4701.83,783,"315-16","Alloy 617","Plate",314626
784,"CapPass",173.44,-162.8,"Trend",1.066,4704.82,4707.65,784,"315-16","Alloy 617","Plate",314626
785,"CapPass",167.02,-167.0,"Trend",1.000,4710.83,4713.84,785,"315-16","Alloy 617","Plate",314626
786,"CapPass",171.90,-168.6,"Trend",1.020,4716.83,4719.86,786,"315-16","Alloy 617","Plate",314626
787,"CapPass",167.73,-164.9,"Trend",1.017,4722.85,4725.86,787,"315-16","Alloy 617","Plate",314626
788,"CapPass",166.95,-171.6,"Trend",0.973,4728.86,4731.87,788,"315-16","Alloy 617","Plate",314626
789,"CapPass",171.24,-168.7,"Trend",1.015,4734.87,4737.88,789,"315-16","Alloy 617","Plate",314626
790,"CapPass",168.66,-166.5,"Trend",1.013,4740.88,4743.89,790,"315-16","Alloy 617","Plate",314626
791,"CapPass",171.07,-165.5,"Trend",1.034,4746.89,4749.90,791,"315-16","Alloy 617","Plate",314626
792,"CapPass",171.37,-171.4,"Trend",1.000,4752.90,4755.91,792,"315-16","Alloy 617","Plate",314626
793,"CapPass",158.29,-171.0,"Trend",0.925,4758.90,4761.91,793,"315-16","Alloy 617","Plate",314626
794,"CapPass",169.23,-165.7,"Trend",1.021,4764.91,4767.93,794,"315-16","Alloy 617","Plate",314626
795,"CapPass",166.08,-170.7,"Trend",0.973,4770.93,4773.94,795,"315-16","Alloy 617","Plate",314626
796,"CapPass",168.83,-169.2,"Trend",0.998,4776.95,4779.94,796,"315-16","Alloy 617","Plate",314626
797,"CapPass",170.71,-174.8,"Trend",0.976,4782.94,4785.96,797,"315-16","Alloy 617","Plate",314626
798,"CapPass",165.95,-149.3,"Trend",1.112,4788.71,4791.96,798,"315-16","Alloy 617","Plate",314626
799,"CapPass",169.71,-157.9,"Trend",1.075,4794.93,4797.96,799,"315-16","Alloy 617","Plate",314626
800,"CapPass",170.40,-155.2,"Trend",1.098,4800.95,4803.97,800,"315-16","Alloy 617","Plate",314626
801,"CapPass",171.57,-156.0,"Trend",1.100,4806.96,4809.98,801,"315-16","Alloy 617","Plate",314626
802,"CapPass",173.32,-158.5,"Trend",1.093,4812.96,4816.00,802,"315-16","Alloy 617","Plate",314626
803,"CapPass",171.99,-166.2,"Trend",1.035,4818.99,4822.00,803,"315-16","Alloy 617","Plate",314626
804,"CapPass",168.67,-166.4,"Trend",1.014,4825.00,4828.01,804,"315-16","Alloy 617","Plate",314626
805,"CapPass",166.62,-162.9,"Trend",1.023,4831.01,4834.03,805,"315-16","Alloy 617","Plate",314626
806,"CapPass",170.47,-165.9,"Trend",1.027,4837.02,4840.02,806,"315-16","Alloy 617","Plate",314626
807,"CapPass",173.76,-165.5,"Trend",1.050,4843.02,4846.03,807,"315-16","Alloy 617","Plate",314626
808,"CapPass",173.61,-166.2,"Trend",1.045,4849.02,4852.05,808,"315-16","Alloy 617","Plate",314626
809,"CapPass",172.91,-165.4,"Trend",1.045,4855.04,4858.06,809,"315-16","Alloy 617","Plate",314626
810,"CapPass",171.21,-170.0,"Trend",1.007,4861.06,4864.06,810,"315-16","Alloy 617","Plate",314626
811,"CapPass",167.60,-171.8,"Trend",0.975,4867.06,4870.05,811,"315-16","Alloy 617","Plate",314626
812,"CapPass",168.80,-163.2,"Trend",1.034,4872.83,4876.07,812,"315-16","Alloy 617","Plate",314626
813,"CapPass",166.65,-163.4,"Trend",1.020,4879.07,4882.09,813,"315-16","Alloy 617","Plate",314626
814,"CapPass",167.79,-167.9,"Trend",0.999,4885.09,4888.10,814,"315-16","Alloy 617","Plate",314626
815,"CapPass",170.05,-165.0,"Trend",1.030,4891.09,4894.11,815,"315-16","Alloy 617","Plate",314626
816,"CapPass",169.59,-171.3,"Trend",0.990,4897.10,4900.12,816,"315-16","Alloy 617","Plate",314626
817,"CapPass",162.84,-168.3,"Trend",0.967,4903.11,4906.12,817,"315-16","Alloy 617","Plate",314626
818,"CapPass",171.10,-162.0,"Trend",1.056,4909.13,4912.14,818,"315-16","Alloy 617","Plate",314626
819,"CapPass",174.01,-165.7,"Trend",1.050,4915.13,4918.14,819,"315-16","Alloy 617","Plate",314626
820,"CapPass",169.71,-169.6,"Trend",1.001,4921.14,4924.15,820,"315-16","Alloy 617","Plate",314626
821,"CapPass",168.81,-164.6,"Trend",1.026,4927.15,4930.16,821,"315-16","Alloy 617","Plate",314626
822,"CapPass",171.80,-169.3,"Trend",1.015,4933.16,4936.16,822,"315-16","Alloy 617","Plate",314626
823,"CapPass",171.17,-169.7,"Trend",1.009,4939.17,4942.17,823,"315-16","Alloy 617","Plate",314626
824,"CapPass",171.78,-168.3,"Trend",1.021,4945.18,4948.19,824,"315-16","Alloy 617","Plate",314626
825,"CapPass",171.06,-165.7,"Trend",1.032,4951.18,4954.20,825,"315-16","Alloy 617","Plate",314626
826,"CapPass",172.09,-162.3,"Trend",1.060,4957.19,4960.21,826,"315-16","Alloy 617","Plate",314626
827,"CapPass",174.02,-167.0,"Trend",1.042,4963.20,4966.22,827,"315-16","Alloy 617","Plate",314626
828,"CapPass",169.24,-170.9,"Trend",0.990,4969.21,4972.22,828,"315-16","Alloy 617","Plate",314626
829,"CapPass",169.83,-171.1,"Trend",0.992,4975.23,4978.23,829,"315-16","Alloy 617","Plate",314626
830,"CapPass",168.34,-171.4,"Trend",0.982,4981.23,4984.25,830,"315-16","Alloy 617","Plate",314626
831,"CapPass",166.08,-170.7,"Trend",0.973,4987.01,4990.24,831,"315-16","Alloy 617","Plate",314626
832,"CapPass",167.83,-169.1,"Trend",0.992,4993.25,4996.26,832,"315-16","Alloy 617","Plate",314626
833,"CapPass",167.74,-165.4,"Trend",1.014,4999.26,5002.26,833,"315-16","Alloy 617","Plate",314626
834,"CapPass",173.27,-168.1,"Trend",1.031,5005.23,5008.13,834,"315-16","Alloy 617","Plate",314626
835,"CapPass",150.71,-169.9,"Trend",0.887,5011.27,5014.26,835,"315-16","Alloy 617","Plate",314626
836,"CapPass",158.78,-169.6,"Trend",0.936,5017.28,5020.28,836,"315-16","Alloy 617","Plate",314626
837,"CapPass",160.78,-169.4,"Trend",0.949,5023.28,5026.29,837,"315-16","Alloy 617","Plate",314626
838,"CapPass",161.03,-172.7,"Trend",0.932,5029.31,5032.30,838,"315-16","Alloy 617","Plate",314626
839,"CapPass",163.13,-170.0,"Trend",0.960,5035.31,5038.31,839,"315-16","Alloy 617","Plate",314626
840,"CapPass",166.94,-168.3,"Trend",0.992,5041.31,5044.33,840,"315-16","Alloy 617","Plate",314626
841,"CapPass",166.62,-172.2,"Trend",0.968,5047.32,5050.33,841,"315-16","Alloy 617","Plate",314626
842,"CapPass",160.55,-169.5,"Trend",0.947,5053.33,5056.35,842,"315-16","Alloy 617","Plate",314626
843,"CapPass",167.69,-167.8,"Trend",0.999,5059.34,5062.36,843,"315-16","Alloy 617","Plate",314626
844,"CapPass",166.13,-172.2,"Trend",0.965,5065.35,5068.36,844,"315-16","Alloy 617","Plate",314626
845,"CapPass",168.11,-168.3,"Trend",0.999,5071.35,5074.37,845,"315-16","Alloy 617","Plate",314626
846,"CapPass",169.52,-170.2,"Trend",0.996,5077.36,5080.38,846,"315-16","Alloy 617","Plate",314626
847,"CapPass",163.23,-171.0,"Trend",0.955,5083.38,5086.39,847,"315-16","Alloy 617","Plate",314626
848,"CapPass",166.76,-168.0,"Trend",0.992,5089.39,5092.40,848,"315-16","Alloy 617","Plate",314626
849,"CapPass",166.45,-173.3,"Trend",0.960,5095.39,5098.41,849,"315-16","Alloy 617","Plate",314626
850,"CapPass",158.96,-173.0,"Trend",0.919,5101.41,5104.41,850,"315-16","Alloy 617","Plate",314626
851,"CapPass",170.49,-172.2,"Trend",0.990,5107.41,5110.43,851,"315-16","Alloy 617","Plate",314626
852,"CapPass",167.11,-166.4,"Trend",1.004,5113.42,5116.43,852,"315-16","Alloy 617","Plate",314626
853,"CapPass",171.00,-167.2,"Trend",1.023,5119.43,5122.45,853,"315-16","Alloy 617","Plate",314626
854,"CapPass",171.06,-169.0,"Trend",1.012,5125.43,5128.46,854,"315-16","Alloy 617","Plate",314626
855,"CapPass",171.69,-168.2,"Trend",1.021,5131.45,5134.46,855,"315-16","Alloy 617","Plate",314626
856,"CapPass",171.16,-169.0,"Trend",1.013,5137.46,5140.47,856,"315-16","Alloy 617","Plate",314626
857,"CapPass",162.56,-172.2,"Trend",0.944,5143.47,5146.43,857,"315-16","Alloy 617","Plate",314626
858,"CapPass",160.73,-165.4,"Trend",0.972,5148.85,5152.48,858,"315-16","Alloy 617","Plate",314626
859,"CapPass",166.93,-166.2,"Trend",1.004,5155.48,5158.49,859,"315-16","Alloy 617","Plate",314626
860,"CapPass",167.88,-170.8,"Trend",0.983,5161.49,5164.50,860,"315-16","Alloy 617","Plate",314626
861,"CapPass",168.32,-167.8,"Trend",1.003,5167.50,5170.52,861,"315-16","Alloy 617","Plate",314626
862,"CapPass",169.23,-168.2,"Trend",1.006,5173.50,5176.52,862,"315-16","Alloy 617","Plate",314626
863,"CapPass",169.99,-164.9,"Trend",1.031,5179.52,5182.53,863,"315-16","Alloy 617","Plate",314626
864,"CapPass",171.94,-167.5,"Trend",1.027,5185.52,5188.53,864,"315-16","Alloy 617","Plate",314626
865,"CapPass",173.48,-161.3,"Trend",1.076,5191.53,5194.55,865,"315-16","Alloy 617","Plate",314626
866,"CapPass",174.17,-166.8,"Trend",1.044,5197.53,5200.56,866,"315-16","Alloy 617","Plate",314626
867,"CapPass",167.69,-173.6,"Trend",0.966,5203.56,5206.56,867,"315-16","Alloy 617","Plate",314626
868,"CapPass",168.51,-167.6,"Trend",1.005,5209.56,5212.57,868,"315-16","Alloy 617","Plate",314626
869,"CapPass",169.27,-168.5,"Trend",1.005,5215.58,5218.59,869,"315-16","Alloy 617","Plate",314626
870,"CapPass",165.83,-174.3,"Trend",0.951,5221.59,5224.59,870,"315-16","Alloy 617","Plate",314626
871,"CapPass",166.26,-166.1,"Trend",1.001,5227.59,5230.60,871,"315-16","Alloy 617","Plate",314626
872,"CapPass",170.15,-164.0,"Trend",1.038,5233.60,5236.61,872,"315-16","Alloy 617","Plate",314626
873,"CapPass",172.26,-161.1,"Trend",1.069,5239.61,5242.62,873,"315-16","Alloy 617","Plate",314626
874,"CapPass",175.84,-166.6,"Trend",1.056,5245.61,5248.33,874,"315-16","Alloy 617","Plate",314626
875,"CapPass",166.57,-164.6,"Trend",1.012,5251.61,5254.63,875,"315-16","Alloy 617","Plate",314626
876,"CapPass",165.97,-170.2,"Trend",0.975,5257.64,5260.64,876,"315-16","Alloy 617","Plate",314626
877,"CapPass",164.01,-172.9,"Trend",0.949,5263.64,5266.66,877,"315-16","Alloy 617","Plate",314626
878,"CapPass",160.51,-169.3,"Trend",0.948,5269.65,5272.66,878,"315-16","Alloy 617","Plate",314626
879,"CapPass",169.34,-168.3,"Trend",1.006,5275.65,5278.67,879,"315-16","Alloy 617","Plate",314626
880,"CapPass",169.23,-168.8,"Trend",1.003,5281.66,5284.68,880,"315-16","Alloy 617","Plate",314626
881,"CapPass",171.70,-165.4,"Trend",1.038,5287.67,5290.69,881,"315-16","Alloy 617","Plate",314626
882,"CapPass",172.04,-167.5,"Trend",1.027,5293.68,5296.70,882,"315-16","Alloy 617","Plate",314626
883,"CapPass",170.79,-167.4,"Trend",1.021,5299.69,5302.71,883,"315-16","Alloy 617","Plate",314626
884,"CapPass",170.64,-169.8,"Trend",1.005,5305.70,5308.72,884,"315-16","Alloy 617","Plate",314626
885,"CapPass",167.98,-169.1,"Trend",0.993,5311.72,5314.72,885,"315-16","Alloy 617","Plate",314626
886,"CapPass",171.08,-167.1,"Trend",1.024,5317.72,5320.74,886,"315-16","Alloy 617","Plate",314626
887,"CapPass",170.53,-170.1,"Trend",1.003,5323.73,5326.74,887,"315-16","Alloy 617","Plate",314626
888,"CapPass",167.57,-169.0,"Trend",0.992,5329.74,5332.74,888,"315-16","Alloy 617","Plate",314626
889,"CapPass",170.53,-172.9,"Trend",0.986,5335.74,5338.62,889,"315-16","Alloy 617","Plate",314626
890,"CapPass",167.16,-171.9,"Trend",0.973,5341.34,5344.74,890,"315-16","Alloy 617","Plate",314626
891,"CapPass",166.12,-164.3,"Trend",1.011,5347.76,5350.76,891,"315-16","Alloy 617","Plate",314626
892,"CapPass",173.08,-167.8,"Trend",1.032,5353.76,5356.79,892,"315-16","Alloy 617","Plate",314626
893,"CapPass",166.23,-166.7,"Trend",0.997,5359.77,5362.79,893,"315-16","Alloy 617","Plate",314626
894,"CapPass",165.85,-170.4,"Trend",0.973,5365.79,5368.80,894,"315-16","Alloy 617","Plate",314626
895,"CapPass",168.84,-165.8,"Trend",1.018,5371.80,5374.81,895,"315-16","Alloy 617","Plate",314626
896,"CapPass",170.48,-167.6,"Trend",1.017,5377.81,5380.82,896,"315-16","Alloy 617","Plate",314626
897,"CapPass",168.08,-168.3,"Trend",0.999,5383.81,5386.83,897,"315-16","Alloy 617","Plate",314626
898,"CapPass",168.08,-170.0,"Trend",0.989,5389.83,5392.84,898,"315-16","Alloy 617","Plate",314626
899,"CapPass",160.57,-173.9,"Trend",0.923,5395.83,5398.78,899,"315-16","Alloy 617","Plate",314626
900,"CapPass",168.14,-150.1,"Trend",1.120,5401.82,5404.85,900,"315-16","Alloy 617","Plate",314626
901,"CapPass",173.29,-154.2,"Trend",1.124,5407.83,5410.87,901,"315-16","Alloy 617","Plate",314626
902,"CapPass",171.27,-153.5,"Trend",1.116,5413.84,5416.86,902,"315-16","Alloy 617","Plate",314626
903,"CapPass",172.73,-158.6,"Trend",1.089,5419.85,5422.88,903,"315-16","Alloy 617","Plate",314626
904,"CapPass",169.91,-163.0,"Trend",1.043,5425.88,5428.89,904,"315-16","Alloy 617","Plate",314626
905,"CapPass",173.86,-156.0,"Trend",1.114,5431.88,5434.90,905,"315-16","Alloy 617","Plate",314626
906,"CapPass",172.41,-158.0,"Trend",1.091,5437.89,5440.90,906,"315-16","Alloy 617","Plate",314626
907,"CapPass",173.79,-161.3,"Trend",1.077,5443.90,5446.92,907,"315-16","Alloy 617","Plate",314626
908,"CapPass",170.12,-164.4,"Trend",1.035,5449.92,5452.92,908,"315-16","Alloy 617","Plate",314626
909,"CapPass",166.19,-167.5,"Trend",0.992,5455.92,5458.93,909,"315-16","Alloy 617","Plate",314626
910,"CapPass",169.22,-165.1,"Trend",1.025,5461.93,5464.95,910,"315-16","Alloy 617","Plate",314626
911,"CapPass",172.62,-163.3,"Trend",1.057,5467.94,5470.96,911,"315-16","Alloy 617","Plate",314626
912,"CapPass",174.04,-165.4,"Trend",1.052,5473.95,5476.96,912,"315-16","Alloy 617","Plate",314626
913,"CapPass",170.18,-169.4,"Trend",1.005,5479.96,5482.96,913,"315-16","Alloy 617","Plate",314626
914,"CapPass",174.24,-161.2,"Trend",1.081,5485.96,5488.98,914,"315-16","Alloy 617","Plate",314626
915,"CapPass",173.31,-164.7,"Trend",1.052,5491.92,5494.67,915,"315-16","Alloy 617","Plate",314626
916,"CapPass",166.17,-166.0,"Trend",1.001,5497.98,5500.99,916,"315-16","Alloy 617","Plate",314626
917,"CapPass",165.54,-166.2,"Trend",0.996,5503.99,5507.01,917,"315-16","Alloy 617","Plate",314626
918,"CapPass",167.54,-167.9,"Trend",0.998,5510.00,5513.01,918,"315-16","Alloy 617","Plate",314626
919,"CapPass",166.45,-172.5,"Trend",0.965,5516.01,5519.01,919,"315-16","Alloy 617","Plate",314626
920,"CapPass",162.62,-169.7,"Trend",0.958,5522.02,5525.02,920,"315-16","Alloy 617","Plate",314626
921,"CapPass",168.11,-169.4,"Trend",0.992,5528.03,5531.04,921,"315-16","Alloy 617","Plate",314626
922,"CapPass",160.92,-167.3,"Trend",0.962,5534.04,5537.05,922,"315-16","Alloy 617","Plate",314626
923,"CapPass",170.12,-169.7,"Trend",1.003,5540.04,5543.06,923,"315-16","Alloy 617","Plate",314626
924,"CapPass",165.47,-171.5,"Trend",0.965,5546.06,5549.07,924,"315-16","Alloy 617","Plate",314626
