"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
242,"CapPass",133.51,-130.0,"Qualified",1.027,2884.19,2890.44,242,"B-14","Alloy 617","Plate",314626
243,"CapPass",133.10,-130.4,"Qualified",1.021,2896.46,2902.35,243,"B-14","Alloy 617","Plate",314626
244,"CapPass",133.10,-130.0,"Qualified",1.024,2908.19,2914.43,244,"B-14","Alloy 617","Plate",314626
245,"CapPass",133.58,-131.6,"Qualified",1.015,2920.08,2926.46,245,"B-14","Alloy 617","Plate",314626
246,"CapPass",133.29,-130.1,"Qualified",1.024,2932.47,2937.96,246,"B-14","Alloy 617","Plate",314626
247,"CapPass",133.43,-130.2,"Qualified",1.025,2944.08,2949.81,247,"B-14","Alloy 617","Plate",314626
248,"CapPass",133.37,-131.2,"Qualified",1.017,2956.18,2962.48,248,"B-14","Alloy 617","Plate",314626
249,"CapPass",133.56,-130.4,"Qualified",1.024,2968.50,2974.51,249,"B-14","Alloy 617","Plate",314626
250,"CapPass",132.64,-129.8,"Qualified",1.022,2980.07,2986.49,250,"B-14","Alloy 617","Plate",314626
251,"CapPass",133.19,-131.0,"Qualified",1.017,2992.07,2998.52,251,"B-14","Alloy 617","Plate",314626
252,"CapPass",133.67,-130.9,"Qualified",1.021,3004.52,3010.52,252,"B-14","Alloy 617","Plate",314626
253,"CapPass",133.01,-131.1,"Qualified",1.015,3015.51,3022.55,253,"B-14","Alloy 617","Plate",314626
254,"CapPass",133.61,-130.1,"Qualified",1.027,3028.54,3034.56,254,"B-14","Alloy 617","Plate",314626
255,"CapPass",132.53,-130.8,"Qualified",1.013,3040.31,3046.56,255,"B-14","Alloy 617","Plate",314626
256,"CapPass",133.50,-129.2,"Qualified",1.033,3052.57,3058.56,256,"B-14","Alloy 617","Plate",314626
257,"CapPass",133.15,-130.6,"Qualified",1.019,3063.88,3070.51,257,"B-14","Alloy 617","Plate",314626
258,"CapPass",133.48,-130.4,"Qualified",1.024,3076.59,3082.55,258,"B-14","Alloy 617","Plate",314626
259,"CapPass",133.05,-131.0,"Qualified",1.016,3088.34,3094.59,259,"B-14","Alloy 617","Plate",314626
260,"CapPass",132.89,-130.9,"Qualified",1.016,3100.30,3106.60,260,"B-14","Alloy 617","Plate",314626
261,"CapPass",134.73,-132.1,"Qualified",1.020,3112.61,3118.61,261,"B-14","Alloy 617","Plate",314626
262,"CapPass",133.47,-131.2,"Qualified",1.017,3124.61,3130.55,262,"B-14","Alloy 617","Plate",314626
263,"CapPass",132.91,-131.5,"Qualified",1.010,3136.62,3142.51,263,"B-14","Alloy 617","Plate",314626
264,"CapPass",133.40,-130.3,"Qualified",1.023,3148.64,3154.63,264,"B-14","Alloy 617","Plate",314626
265,"CapPass",133.27,-132.2,"Qualified",1.008,3160.26,3166.63,265,"B-14","Alloy 617","Plate",314626
266,"CapPass",133.53,-131.0,"Qualified",1.019,3172.39,3178.65,266,"B-14","Alloy 617","Plate",314626
267,"CapPass",133.71,-130.4,"Qualified",1.025,3184.41,3190.67,267,"B-14","Alloy 617","Plate",314626
268,"CapPass",133.77,-131.1,"Qualified",1.021,3196.67,3202.67,268,"B-14","Alloy 617","Plate",314626
269,"CapPass",134.67,-130.9,"Qualified",1.028,3208.43,3214.68,269,"B-14","Alloy 617","Plate",314626
270,"CapPass",133.76,-131.2,"Qualified",1.020,3220.69,3226.61,270,"B-14","Alloy 617","Plate",314626
271,"CapPass",132.78,-131.1,"Qualified",1.013,3232.54,3238.62,271,"B-14","Alloy 617","Plate",314626
272,"CapPass",132.77,-130.0,"Qualified",1.021,3244.56,3250.71,272,"B-14","Alloy 617","Plate",314626
273,"CapPass",132.53,-130.1,"Qualified",1.019,3256.72,3262.58,273,"B-14","Alloy 617","Plate",314626
274,"CapPass",133.30,-130.3,"Qualified",1.023,3268.73,3274.72,274,"B-14","Alloy 617","Plate",314626
275,"CapPass",133.14,-131.4,"Qualified",1.013,3280.42,3286.73,275,"B-14","Alloy 617","Plate",314626
276,"CapPass",134.50,-130.6,"Qualified",1.030,3292.50,3298.74,276,"B-14","Alloy 617","Plate",314626
277,"CapPass",132.37,-130.4,"Qualified",1.015,3304.75,3310.75,277,"B-14","Alloy 617","Plate",314626
278,"CapPass",133.33,-130.6,"Qualified",1.021,3316.75,3322.75,278,"B-14","Alloy 617","Plate",314626
279,"CapPass",133.02,-130.3,"Qualified",1.021,3328.77,3334.77,279,"B-14","Alloy 617","Plate",314626
280,"CapPass",133.29,-130.6,"Qualified",1.021,3340.71,3346.79,280,"B-14","Alloy 617","Plate",314626
281,"CapPass",131.72,-130.2,"Qualified",1.011,3352.78,3358.77,281,"B-14","Alloy 617","Plate",314626
282,"CapPass",132.34,-129.4,"Qualified",1.023,3364.30,3370.80,282,"B-14","Alloy 617","Plate",314626
283,"CapPass",133.03,-130.5,"Qualified",1.019,3375.90,3382.61,283,"B-14","Alloy 617","Plate",314626
284,"CapPass",133.77,-130.5,"Qualified",1.025,3388.50,3394.82,284,"B-14","Alloy 617","Plate",314626
285,"CapPass",133.14,-131.0,"Qualified",1.016,3400.82,3406.82,285,"B-14","Alloy 617","Plate",314626
286,"CapPass",132.73,-129.5,"Qualified",1.025,3412.29,3418.82,286,"B-14","Alloy 617","Plate",314626
287,"CapPass",132.75,-130.3,"Qualified",1.019,3424.60,3430.80,287,"B-14","Alloy 617","Plate",314626
288,"CapPass",133.34,-129.8,"Qualified",1.027,3436.35,3442.84,288,"B-14","Alloy 617","Plate",314626
289,"CapPass",132.69,-129.1,"Qualified",1.028,3448.86,3454.44,289,"B-14","Alloy 617","Plate",314626
290,"CapPass",132.28,-129.6,"Qualified",1.020,3460.87,3466.86,290,"B-14","Alloy 617","Plate",314626
291,"CapPass",133.86,-130.0,"Qualified",1.030,3472.20,3478.86,291,"B-14","Alloy 617","Plate",314626
292,"CapPass",132.50,-130.3,"Qualified",1.017,3484.36,3490.89,292,"B-14","Alloy 617","Plate",314626
293,"CapPass",133.06,-130.5,"Qualified",1.020,3496.90,3502.89,293,"B-14","Alloy 617","Plate",314626
294,"CapPass",133.03,-131.5,"Qualified",1.012,3508.88,3514.89,294,"B-14","Alloy 617","Plate",314626
295,"CapPass",133.65,-130.3,"Qualified",1.026,3520.51,3526.91,295,"B-14","Alloy 617","Plate",314626
296,"CapPass",133.86,-131.1,"Qualified",1.021,3532.88,3538.91,296,"B-14","Alloy 617","Plate",314626
297,"CapPass",132.20,-130.5,"Qualified",1.013,3544.73,3550.45,297,"B-14","Alloy 617","Plate",314626
298,"CapPass",133.32,-131.4,"Qualified",1.014,3556.61,3562.92,298,"B-14","Alloy 617","Plate",314626
299,"CapPass",133.51,-129.9,"Qualified",1.028,3568.94,3574.95,299,"B-14","Alloy 617","Plate",314626
300,"CapPass",133.22,-130.0,"Qualified",1.025,3580.48,3586.95,300,"B-14","Alloy 617","Plate",314626
301,"CapPass",133.48,-131.0,"Qualified",1.019,3592.41,3598.95,301,"B-14","Alloy 617","Plate",314626
302,"CapPass",132.55,-130.3,"Qualified",1.017,3604.30,3610.66,302,"B-14","Alloy 617","Plate",314626
303,"CapPass",132.64,-129.4,"Qualified",1.025,3616.96,3622.60,303,"B-14","Alloy 617","Plate",314626
304,"CapPass",133.10,-129.8,"Qualified",1.025,3628.96,3634.99,304,"B-14","Alloy 617","Plate",314626
305,"CapPass",132.38,-130.1,"Qualified",1.018,3640.45,3646.98,305,"B-14","Alloy 617","Plate",314626
306,"CapPass",132.45,-129.6,"Qualified",1.022,3651.91,3658.74,306,"B-14","Alloy 617","Plate",314626
307,"CapPass",132.44,-129.9,"Qualified",1.020,3665.01,3671.03,307,"B-14","Alloy 617","Plate",314626
308,"CapPass",133.55,-129.9,"Qualified",1.028,3677.02,3682.67,308,"B-14","Alloy 617","Plate",314626
309,"CapPass",133.74,-129.6,"Qualified",1.032,3688.66,3695.03,309,"B-14","Alloy 617","Plate",314626
310,"CapPass",132.14,-130.7,"Qualified",1.011,3701.03,3706.96,310,"B-14","Alloy 617","Plate",314626
311,"CapPass",132.21,-130.1,"Qualified",1.016,3712.62,3719.04,311,"B-14","Alloy 617","Plate",314626
312,"CapPass",132.66,-131.0,"Qualified",1.012,3725.05,3730.59,312,"B-14","Alloy 617","Plate",314626
313,"CapPass",133.56,-130.8,"Qualified",1.021,3737.06,3743.08,313,"B-14","Alloy 617","Plate",314626
314,"CapPass",132.04,-130.7,"Qualified",1.010,3748.60,3755.06,314,"B-14","Alloy 617","Plate",314626
315,"CapPass",132.67,-129.5,"Qualified",1.025,3760.74,3767.09,315,"B-14","Alloy 617","Plate",314626
316,"CapPass",133.61,-130.2,"Qualified",1.026,3772.88,3779.09,316,"B-14","Alloy 617","Plate",314626
317,"CapPass",133.24,-130.6,"Qualified",1.020,3785.07,3790.85,317,"B-14","Alloy 617","Plate",314626
318,"CapPass",133.17,-130.2,"Qualified",1.023,3797.11,3803.12,318,"B-14","Alloy 617","Plate",314626
319,"CapPass",132.74,-128.9,"Qualified",1.030,3809.09,3815.13,319,"B-14","Alloy 617","Plate",314626
320,"CapPass",132.77,-129.9,"Qualified",1.022,3820.86,3826.87,320,"B-14","Alloy 617","Plate",314626
321,"CapPass",131.88,-130.6,"Qualified",1.010,3832.80,3839.13,321,"B-14","Alloy 617","Plate",314626
322,"CapPass",132.50,-131.9,"Qualified",1.005,3844.50,3851.08,322,"B-14","Alloy 617","Plate",314626
323,"CapPass",132.32,-129.2,"Qualified",1.024,3856.95,3863.15,323,"B-14","Alloy 617","Plate",314626
324,"CapPass",132.29,-130.4,"Qualified",1.014,3869.13,3875.13,324,"B-14","Alloy 617","Plate",314626
325,"CapPass",133.31,-130.0,"Qualified",1.025,3881.00,3887.15,325,"B-14","Alloy 617","Plate",314626
326,"CapPass",132.25,-129.6,"Qualified",1.021,3893.17,3899.18,326,"B-14","Alloy 617","Plate",314626
327,"CapPass",132.80,-129.7,"Qualified",1.024,3904.85,3910.80,327,"B-14","Alloy 617","Plate",314626
328,"CapPass",132.96,-130.5,"Qualified",1.019,3917.19,3923.21,328,"B-14","Alloy 617","Plate",314626
329,"CapPass",133.05,-129.1,"Qualified",1.030,3929.16,3935.20,329,"B-14","Alloy 617","Plate",314626
330,"CapPass",133.22,-129.9,"Qualified",1.026,3940.93,3947.21,330,"B-14","Alloy 617","Plate",314626
331,"CapPass",132.77,-131.1,"Qualified",1.012,3952.75,3959.20,331,"B-14","Alloy 617","Plate",314626
332,"CapPass",132.40,-129.4,"Qualified",1.023,3964.63,3971.23,332,"B-14","Alloy 617","Plate",314626
333,"CapPass",132.53,-129.5,"Qualified",1.023,3976.98,3983.25,333,"B-14","Alloy 617","Plate",314626
334,"CapPass",132.58,-131.1,"Qualified",1.011,3988.47,3995.11,334,"B-14","Alloy 617","Plate",314626
335,"CapPass",132.94,-130.4,"Qualified",1.020,4001.03,4007.28,335,"B-14","Alloy 617","Plate",314626
336,"CapPass",133.45,-131.1,"Qualified",1.018,4012.54,4019.28,336,"B-14","Alloy 617","Plate",314626
337,"CapPass",132.93,-130.7,"Qualified",1.017,4025.27,4031.29,337,"B-14","Alloy 617","Plate",314626
338,"CapPass",132.20,-130.0,"Qualified",1.017,4036.84,4043.14,338,"B-14","Alloy 617","Plate",314626
339,"CapPass",132.39,-130.0,"Qualified",1.019,4049.02,4055.29,339,"B-14","Alloy 617","Plate",314626
340,"CapPass",132.86,-129.9,"Qualified",1.023,4060.71,4067.31,340,"B-14","Alloy 617","Plate",314626
341,"CapPass",132.63,-129.8,"Qualified",1.022,4073.27,4078.77,341,"B-14","Alloy 617","Plate",314626
342,"CapPass",133.65,-130.1,"Qualified",1.028,4085.06,4091.32,342,"B-14","Alloy 617","Plate",314626
343,"CapPass",133.09,-129.9,"Qualified",1.025,4097.29,4103.33,343,"B-14","Alloy 617","Plate",314626
344,"CapPass",131.91,-129.1,"Qualified",1.022,4109.34,4114.83,344,"B-14","Alloy 617","Plate",314626
345,"CapPass",132.38,-129.7,"Qualified",1.021,4121.23,4127.35,345,"B-14","Alloy 617","Plate",314626
346,"CapPass",132.86,-129.3,"Qualified",1.028,4133.01,4139.36,346,"B-14","Alloy 617","Plate",314626
347,"CapPass",133.08,-130.5,"Qualified",1.020,4145.34,4151.38,347,"B-14","Alloy 617","Plate",314626
348,"CapPass",132.73,-130.1,"Qualified",1.020,4157.30,4163.37,348,"B-14","Alloy 617","Plate",314626
349,"CapPass",133.14,-131.6,"Qualified",1.012,4169.24,4175.39,349,"B-14","Alloy 617","Plate",314626
350,"CapPass",133.04,-129.6,"Qualified",1.026,4181.14,4187.40,350,"B-14","Alloy 617","Plate",314626
351,"CapPass",132.03,-130.0,"Qualified",1.016,4193.20,4199.40,351,"B-14","Alloy 617","Plate",314626
352,"CapPass",133.75,-129.7,"Qualified",1.031,4205.34,4211.42,352,"B-14","Alloy 617","Plate",314626
353,"CapPass",132.16,-130.4,"Qualified",1.014,4217.41,4223.41,353,"B-14","Alloy 617","Plate",314626
354,"CapPass",133.77,-131.1,"Qualified",1.020,4229.43,4235.42,354,"B-14","Alloy 617","Plate",314626
355,"CapPass",133.07,-131.4,"Qualified",1.012,4241.08,4247.29,355,"B-14","Alloy 617","Plate",314626
356,"CapPass",132.84,-130.9,"Qualified",1.015,4253.44,4259.43,356,"B-14","Alloy 617","Plate",314626
357,"CapPass",134.77,-129.9,"Qualified",1.038,4265.34,4271.45,357,"B-14","Alloy 617","Plate",314626
358,"CapPass",132.69,-130.2,"Qualified",1.019,4277.45,4283.44,358,"B-14","Alloy 617","Plate",314626
359,"CapPass",133.02,-130.2,"Qualified",1.022,4289.46,4295.45,359,"B-14","Alloy 617","Plate",314626
360,"CapPass",132.25,-129.1,"Qualified",1.024,4301.42,4307.48,360,"B-14","Alloy 617","Plate",314626
361,"CapPass",131.84,-129.7,"Qualified",1.017,4312.59,4319.49,361,"B-14","Alloy 617","Plate",314626
362,"CapPass",132.55,-129.7,"Qualified",1.022,4325.49,4331.47,362,"B-14","Alloy 617","Plate",314626
363,"CapPass",132.36,-130.0,"Qualified",1.018,4336.56,4343.49,363,"B-14","Alloy 617","Plate",314626
364,"CapPass",131.69,-130.5,"Qualified",1.009,4349.03,4355.48,364,"B-14","Alloy 617","Plate",314626
365,"CapPass",132.30,-130.3,"Qualified",1.016,4361.15,4367.52,365,"B-14","Alloy 617","Plate",314626
366,"CapPass",133.22,-130.7,"Qualified",1.019,4373.26,4379.46,366,"B-14","Alloy 617","Plate",314626
367,"CapPass",133.62,-130.5,"Qualified",1.024,4385.51,4391.54,367,"B-14","Alloy 617","Plate",314626
368,"CapPass",131.98,-129.5,"Qualified",1.019,4397.33,4403.55,368,"B-14","Alloy 617","Plate",314626
369,"CapPass",132.62,-129.5,"Qualified",1.024,4409.47,4414.84,369,"B-14","Alloy 617","Plate",314626
370,"CapPass",131.68,-129.7,"Qualified",1.015,4421.55,4427.57,370,"B-14","Alloy 617","Plate",314626
371,"CapPass",132.26,-130.3,"Qualified",1.015,4433.58,4439.57,371,"B-14","Alloy 617","Plate",314626
372,"CapPass",133.25,-130.8,"Qualified",1.019,4445.41,4451.28,372,"B-14","Alloy 617","Plate",314626
373,"CapPass",133.39,-129.7,"Qualified",1.029,4457.60,4463.57,373,"B-14","Alloy 617","Plate",314626
374,"CapPass",133.25,-130.3,"Qualified",1.023,4469.45,4475.60,374,"B-14","Alloy 617","Plate",314626
375,"CapPass",131.64,-129.5,"Qualified",1.017,4481.52,4487.60,375,"B-14","Alloy 617","Plate",314626
376,"CapPass",133.11,-130.8,"Qualified",1.017,4493.60,4499.61,376,"B-14","Alloy 617","Plate",314626
377,"CapPass",133.13,-129.8,"Qualified",1.026,4505.38,4511.63,377,"B-14","Alloy 617","Plate",314626
378,"CapPass",131.64,-130.3,"Qualified",1.011,4517.63,4523.61,378,"B-14","Alloy 617","Plate",314626
379,"CapPass",132.74,-129.0,"Qualified",1.029,4529.39,4535.62,379,"B-14","Alloy 617","Plate",314626
380,"CapPass",132.34,-130.0,"Qualified",1.018,4541.64,4547.67,380,"B-14","Alloy 617","Plate",314626
381,"CapPass",133.53,-130.5,"Qualified",1.024,4553.24,4559.45,381,"B-14","Alloy 617","Plate",314626
382,"CapPass",131.91,-130.1,"Qualified",1.014,4565.61,4571.68,382,"B-14","Alloy 617","Plate",314626
383,"CapPass",132.57,-129.4,"Qualified",1.025,4577.51,4583.65,383,"B-14","Alloy 617","Plate",314626
384,"CapPass",132.17,-128.8,"Qualified",1.026,4589.31,4595.68,384,"B-14","Alloy 617","Plate",314626
385,"CapPass",133.21,-130.4,"Qualified",1.021,4601.41,4607.68,385,"B-14","Alloy 617","Plate",314626
386,"CapPass",131.43,-130.3,"Qualified",1.009,4613.67,4619.70,386,"B-14","Alloy 617","Plate",314626
387,"CapPass",133.66,-130.3,"Qualified",1.026,4625.67,4631.70,387,"B-14","Alloy 617","Plate",314626
388,"CapPass",132.77,-130.0,"Qualified",1.022,4637.73,4643.74,388,"B-14","Alloy 617","Plate",314626
389,"CapPass",132.25,-129.3,"Qualified",1.023,4649.75,4655.71,389,"B-14","Alloy 617","Plate",314626
390,"CapPass",132.18,-129.3,"Qualified",1.022,4661.51,4667.75,390,"B-14","Alloy 617","Plate",314626
391,"CapPass",132.72,-129.9,"Qualified",1.021,4672.53,4679.75,391,"B-14","Alloy 617","Plate",314626
392,"CapPass",132.57,-130.9,"Qualified",1.013,4685.72,4691.76,392,"B-14","Alloy 617","Plate",314626
393,"CapPass",132.91,-130.1,"Qualified",1.022,4697.37,4703.77,393,"B-14","Alloy 617","Plate",314626
394,"CapPass",132.59,-130.4,"Qualified",1.017,4709.40,4715.79,394,"B-14","Alloy 617","Plate",314626
395,"CapPass",132.81,-130.6,"Qualified",1.017,4721.77,4727.56,395,"B-14","Alloy 617","Plate",314626
396,"CapPass",131.74,-130.2,"Qualified",1.012,4733.78,4739.80,396,"B-14","Alloy 617","Plate",314626
397,"CapPass",132.04,-129.8,"Qualified",1.017,4745.80,4751.81,397,"B-14","Alloy 617","Plate",314626
398,"CapPass",133.48,-130.0,"Qualified",1.026,4757.80,4763.81,398,"B-14","Alloy 617","Plate",314626
399,"CapPass",132.93,-129.4,"Qualified",1.027,4769.56,4775.82,399,"B-14","Alloy 617","Plate",314626
400,"CapPass",131.46,-130.0,"Qualified",1.011,4781.80,4787.84,400,"B-14","Alloy 617","Plate",314626
401,"CapPass",131.96,-129.1,"Qualified",1.022,4793.63,4799.74,401,"B-14","Alloy 617","Plate",314626
402,"CapPass",133.55,-130.5,"Qualified",1.024,4805.86,4811.85,402,"B-14","Alloy 617","Plate",314626
403,"CapPass",132.62,-130.1,"Qualified",1.019,4817.61,4823.86,403,"B-14","Alloy 617","Plate",314626
404,"CapPass",132.60,-129.6,"Qualified",1.023,4829.19,4835.82,404,"B-14","Alloy 617","Plate",314626
405,"CapPass",132.94,-129.5,"Qualified",1.027,4841.88,4847.87,405,"B-14","Alloy 617","Plate",314626
406,"CapPass",132.03,-129.8,"Qualified",1.017,4853.42,4859.89,406,"B-14","Alloy 617","Plate",314626
407,"CapPass",132.72,-130.4,"Qualified",1.017,4865.86,4871.86,407,"B-14","Alloy 617","Plate",314626
408,"CapPass",132.16,-130.2,"Qualified",1.015,4877.88,4883.88,408,"B-14","Alloy 617","Plate",314626
409,"CapPass",131.48,-130.7,"Qualified",1.006,4889.92,4895.61,409,"B-14","Alloy 617","Plate",314626
410,"CapPass",132.17,-130.3,"Qualified",1.014,4901.92,4907.93,410,"B-14","Alloy 617","Plate",314626
411,"CapPass",132.81,-129.6,"Qualified",1.025,4913.90,4919.91,411,"B-14","Alloy 617","Plate",314626
412,"CapPass",132.43,-131.1,"Qualified",1.010,4925.89,4931.94,412,"B-14","Alloy 617","Plate",314626
413,"CapPass",133.41,-129.8,"Qualified",1.028,4937.76,4943.75,413,"B-14","Alloy 617","Plate",314626
414,"CapPass",132.37,-129.5,"Qualified",1.022,4949.71,4955.97,414,"B-14","Alloy 617","Plate",314626
415,"CapPass",132.21,-130.2,"Qualified",1.016,4961.96,4967.96,415,"B-14","Alloy 617","Plate",314626
416,"CapPass",133.29,-130.6,"Qualified",1.021,4973.98,4979.98,416,"B-14","Alloy 617","Plate",314626
417,"CapPass",131.66,-129.3,"Qualified",1.018,4985.98,4991.98,417,"B-14","Alloy 617","Plate",314626
418,"CapPass",133.03,-131.0,"Qualified",1.015,4997.97,5003.93,418,"B-14","Alloy 617","Plate",314626
419,"CapPass",132.56,-129.3,"Qualified",1.025,5010.00,5015.98,419,"B-14","Alloy 617","Plate",314626
420,"CapPass",131.62,-130.1,"Qualified",1.012,5021.23,5028.00,420,"B-14","Alloy 617","Plate",314626
421,"CapPass",132.41,-129.4,"Qualified",1.023,5033.82,5039.99,421,"B-14","Alloy 617","Plate",314626
422,"CapPass",131.87,-128.9,"Qualified",1.023,5046.02,5052.04,422,"B-14","Alloy 617","Plate",314626
423,"CapPass",132.61,-129.7,"Qualified",1.023,5057.75,5064.03,423,"B-14","Alloy 617","Plate",314626
424,"CapPass",132.64,-129.5,"Qualified",1.025,5069.45,5075.81,424,"B-14","Alloy 617","Plate",314626
425,"CapPass",132.34,-129.5,"Qualified",1.022,5081.97,5088.06,425,"B-14","Alloy 617","Plate",314626
426,"CapPass",131.97,-129.4,"Qualified",1.020,5094.06,5100.07,426,"B-14","Alloy 617","Plate",314626
427,"CapPass",132.67,-131.2,"Qualified",1.011,5106.00,5112.07,427,"B-14","Alloy 617","Plate",314626
428,"CapPass",132.61,-129.8,"Qualified",1.022,5118.08,5124.08,428,"B-14","Alloy 617","Plate",314626
429,"CapPass",131.69,-130.7,"Qualified",1.007,5130.09,5136.04,429,"B-14","Alloy 617","Plate",314626
430,"CapPass",132.20,-130.4,"Qualified",1.014,5142.09,5148.10,430,"B-14","Alloy 617","Plate",314626
431,"CapPass",132.11,-129.9,"Qualified",1.017,5153.65,5160.11,431,"B-14","Alloy 617","Plate",314626
432,"CapPass",133.21,-130.1,"Qualified",1.024,5165.96,5172.10,432,"B-14","Alloy 617","Plate",314626
433,"CapPass",132.87,-129.4,"Qualified",1.027,5177.84,5184.13,433,"B-14","Alloy 617","Plate",314626
434,"CapPass",131.60,-130.0,"Qualified",1.012,5189.89,5196.10,434,"B-14","Alloy 617","Plate",314626
435,"CapPass",132.67,-129.9,"Qualified",1.022,5202.01,5208.15,435,"B-14","Alloy 617","Plate",314626
436,"CapPass",133.14,-130.4,"Qualified",1.021,5213.78,5220.15,436,"B-14","Alloy 617","Plate",314626
437,"CapPass",132.94,-129.4,"Qualified",1.028,5225.87,5232.15,437,"B-14","Alloy 617","Plate",314626
438,"CapPass",132.92,-130.2,"Qualified",1.021,5237.60,5244.17,438,"B-14","Alloy 617","Plate",314626
439,"CapPass",133.24,-130.5,"Qualified",1.021,5250.17,5256.18,439,"B-14","Alloy 617","Plate",314626
440,"CapPass",131.98,-130.1,"Qualified",1.015,5262.18,5268.18,440,"B-14","Alloy 617","Plate",314626
441,"CapPass",131.68,-128.9,"Qualified",1.022,5274.00,5280.19,441,"B-14","Alloy 617","Plate",314626
442,"CapPass",132.89,-130.6,"Qualified",1.018,5286.19,5292.18,442,"B-14","Alloy 617","Plate",314626
443,"CapPass",132.48,-129.8,"Qualified",1.021,5297.87,5304.13,443,"B-14","Alloy 617","Plate",314626
444,"CapPass",132.17,-128.7,"Qualified",1.027,5310.21,5316.23,444,"B-14","Alloy 617","Plate",314626
445,"CapPass",132.63,-129.6,"Qualified",1.023,5321.81,5328.24,445,"B-14","Alloy 617","Plate",314626
446,"CapPass",132.67,-130.6,"Qualified",1.016,5334.16,5340.22,446,"B-14","Alloy 617","Plate",314626
447,"CapPass",132.78,-129.1,"Qualified",1.029,5346.24,5352.21,447,"B-14","Alloy 617","Plate",314626
448,"CapPass",132.81,-130.4,"Qualified",1.018,5358.05,5364.26,448,"B-14","Alloy 617","Plate",314626
449,"CapPass",132.12,-129.4,"Qualified",1.021,5370.26,5376.26,449,"B-14","Alloy 617","Plate",314626
450,"CapPass",131.86,-130.0,"Qualified",1.014,5382.16,5388.28,450,"B-14","Alloy 617","Plate",314626
451,"CapPass",132.08,-129.3,"Qualified",1.021,5394.27,5400.28,451,"B-14","Alloy 617","Plate",314626
452,"CapPass",132.18,-128.7,"Qualified",1.027,5406.14,5412.29,452,"B-14","Alloy 617","Plate",314626
453,"CapPass",132.65,-129.2,"Qualified",1.027,5418.28,5423.81,453,"B-14","Alloy 617","Plate",314626
454,"CapPass",133.20,-130.9,"Qualified",1.017,5429.57,5436.30,454,"B-14","Alloy 617","Plate",314626
455,"CapPass",131.66,-130.1,"Qualified",1.012,5442.31,5448.32,455,"B-14","Alloy 617","Plate",314626
456,"CapPass",132.54,-129.2,"Qualified",1.026,5454.20,5460.33,456,"B-14","Alloy 617","Plate",314626
457,"CapPass",132.53,-130.3,"Qualified",1.017,5466.33,5472.33,457,"B-14","Alloy 617","Plate",314626
458,"CapPass",132.93,-129.2,"Qualified",1.029,5478.27,5484.35,458,"B-14","Alloy 617","Plate",314626
459,"CapPass",132.35,-130.7,"Qualified",1.013,5490.36,5496.32,459,"B-14","Alloy 617","Plate",314626
460,"CapPass",131.47,-130.3,"Qualified",1.009,5501.65,5508.35,460,"B-14","Alloy 617","Plate",314626
461,"CapPass",132.40,-129.8,"Qualified",1.020,5514.20,5520.38,461,"B-14","Alloy 617","Plate",314626
462,"CapPass",132.56,-128.7,"Qualified",1.030,5526.18,5532.38,462,"B-14","Alloy 617","Plate",314626
463,"CapPass",131.40,-129.2,"Qualified",1.017,5538.38,5544.03,463,"B-14","Alloy 617","Plate",314626
464,"CapPass",131.36,-128.9,"Qualified",1.019,5549.63,5556.40,464,"B-14","Alloy 617","Plate",314626
465,"CapPass",132.02,-128.8,"Qualified",1.025,5562.39,5568.41,465,"B-14","Alloy 617","Plate",314626
466,"CapPass",132.29,-130.7,"Qualified",1.012,5573.97,5580.30,466,"B-14","Alloy 617","Plate",314626
467,"CapPass",132.44,-129.6,"Qualified",1.022,5586.33,5592.42,467,"B-14","Alloy 617","Plate",314626
468,"CapPass",131.94,-128.5,"Qualified",1.027,5598.34,5604.36,468,"B-14","Alloy 617","Plate",314626
469,"CapPass",131.87,-129.4,"Qualified",1.019,5610.44,5616.44,469,"B-14","Alloy 617","Plate",314626
470,"CapPass",131.68,-129.6,"Qualified",1.016,5621.18,5628.44,470,"B-14","Alloy 617","Plate",314626
471,"CapPass",132.44,-130.3,"Qualified",1.016,5634.44,5640.46,471,"B-14","Alloy 617","Plate",314626
472,"CapPass",131.42,-129.2,"Qualified",1.017,5646.45,5652.02,472,"B-14","Alloy 617","Plate",314626
473,"CapPass",132.52,-128.8,"Qualified",1.029,5658.19,5664.48,473,"B-14","Alloy 617","Plate",314626
474,"CapPass",131.08,-130.1,"Qualified",1.008,5670.48,5676.47,474,"B-14","Alloy 617","Plate",314626
475,"CapPass",132.29,-130.0,"Qualified",1.018,5682.50,5688.38,475,"B-14","Alloy 617","Plate",314626
476,"CapPass",131.37,-129.5,"Qualified",1.015,5694.49,5700.30,476,"B-14","Alloy 617","Plate",314626
477,"CapPass",131.99,-128.6,"Qualified",1.027,5706.40,5712.52,477,"B-14","Alloy 617","Plate",314626
478,"CapPass",132.25,-129.1,"Qualified",1.024,5718.04,5724.53,478,"B-14","Alloy 617","Plate",314626
479,"CapPass",131.98,-129.2,"Qualified",1.021,5730.46,5736.53,479,"B-14","Alloy 617","Plate",314626
480,"CapPass",132.72,-129.0,"Qualified",1.029,5742.10,5748.50,480,"B-14","Alloy 617","Plate",314626
