"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",0.97,"Qualified",0.00084,103.35,34,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",0.99,"Qualified",0.00087,107.23,35,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.02,"Qualified",0.00089,110.85,36,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.04,"Qualified",0.00092,114.43,37,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.06,"Qualified",0.00094,117.89,38,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.07,"Qualified",0.00097,120.92,39,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.09,"Qualified",0.00099,124.42,40,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.11,"Qualified",0.00102,127.95,41,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.13,"Qualified",0.00104,131.28,42,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.15,"Qualified",0.00107,134.48,43,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.17,"Qualified",0.00110,137.90,44,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.19,"Qualified",0.00112,141.40,45,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.20,"Qualified",0.00115,144.44,46,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.22,"Qualified",0.00117,147.49,47,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.24,"Qualified",0.00120,150.32,48,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.26,"Qualified",0.00122,153.13,49,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.28,"Qualified",0.00125,156.06,50,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.30,"Qualified",0.00127,158.39,51,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.32,"Qualified",0.00130,160.61,52,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.33,"Qualified",0.00133,162.33,53,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.34,"Qualified",0.00135,163.30,54,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.35,"Qualified",0.00138,163.68,55,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.36,"Qualified",0.00141,163.98,56,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.36,"Qualified",0.00143,164.11,57,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.37,"Qualified",0.00146,164.42,58,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.38,"Qualified",0.00148,164.66,59,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.38,"Qualified",0.00151,164.84,60,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.39,"Qualified",0.00154,164.92,61,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.40,"Qualified",0.00157,165.09,62,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.40,"Qualified",0.00160,165.21,63,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.41,"Qualified",0.00163,165.15,64,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.43,"Qualified",0.00165,164.95,65,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.45,"Qualified",0.00168,163.50,66,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.69,"Qualified",0.00170,151.67,67,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.72,"Qualified",0.00173,153.40,68,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.74,"Qualified",0.00175,155.25,69,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.77,"Qualified",0.00178,157.11,70,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.79,"Qualified",0.00180,158.91,71,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.81,"Qualified",0.00183,160.58,72,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.83,"Qualified",0.00186,162.36,73,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.84,"Qualified",0.00186,162.53,74,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.85,"Qualified",0.00188,163.76,75,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.88,"Qualified",0.00191,165.24,76,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.90,"Qualified",0.00193,166.58,77,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.92,"Qualified",0.00196,167.30,78,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.95,"Qualified",0.00198,167.33,79,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",1.99,"Qualified",0.00201,165.26,80,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.07,"Qualified",0.00198,151.94,81,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.09,"Qualified",0.00196,146.31,82,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.11,"Qualified",0.00193,141.35,83,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.13,"Qualified",0.00191,136.93,84,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.15,"Qualified",0.00188,132.29,85,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.16,"Qualified",0.00186,128.42,86,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.18,"Qualified",0.00183,123.73,87,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.20,"Qualified",0.00180,119.82,88,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.22,"Qualified",0.00178,115.87,89,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.24,"Qualified",0.00175,111.64,90,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.25,"Qualified",0.00173,107.97,91,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.27,"Qualified",0.00170,104.18,92,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.29,"Qualified",0.00168,100.46,93,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.32,"Qualified",0.00165,96.56,94,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.34,"Qualified",0.00162,93.15,95,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.36,"Qualified",0.00160,89.36,96,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.39,"Qualified",0.00157,85.79,97,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.42,"Qualified",0.00155,82.07,98,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.44,"Qualified",0.00152,78.78,99,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.47,"Qualified",0.00150,75.27,100,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.50,"Qualified",0.00147,71.68,101,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.53,"Qualified",0.00145,68.35,102,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.55,"Qualified",0.00142,64.91,103,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.58,"Qualified",0.00140,61.34,104,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.61,"Qualified",0.00137,58.19,105,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.64,"Qualified",0.00134,54.85,106,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.66,"Qualified",0.00132,51.76,107,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.69,"Qualified",0.00129,48.41,108,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.72,"Qualified",0.00127,45.03,109,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.75,"Qualified",0.00124,41.74,110,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.78,"Qualified",0.00122,38.26,111,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.81,"Qualified",0.00119,34.89,112,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.84,"Qualified",0.00117,31.63,113,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.84,"Qualified",0.00117,31.48,114,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.87,"Qualified",0.00114,28.11,115,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.90,"Qualified",0.00112,24.41,116,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.92,"Qualified",0.00109,21.48,117,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.95,"Qualified",0.00106,18.15,118,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",2.98,"Qualified",0.00104,14.72,119,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.01,"Qualified",0.00101,11.63,120,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.04,"Qualified",0.00099,8.18,121,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.07,"Qualified",0.00096,5.02,122,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.09,"Qualified",0.00094,1.77,123,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.12,"Qualified",0.00091,-1.50,124,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.15,"Qualified",0.00088,-4.73,125,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.18,"Qualified",0.00086,-7.83,126,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.22,"Qualified",0.00083,-10.39,127,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.28,"Qualified",0.00081,-12.51,128,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.35,"Qualified",0.00078,-15.25,129,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.39,"Qualified",0.00076,-18.55,130,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.42,"Qualified",0.00073,-22.14,131,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.44,"Qualified",0.00071,-25.29,132,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.46,"Qualified",0.00068,-28.31,133,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.49,"Qualified",0.00066,-31.83,134,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.51,"Qualified",0.00063,-35.50,135,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.53,"Qualified",0.00060,-38.49,136,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.55,"Qualified",0.00058,-41.82,137,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.56,"Qualified",0.00055,-44.93,138,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.58,"Qualified",0.00053,-47.95,139,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.60,"Qualified",0.00050,-50.87,140,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.63,"Qualified",0.00047,-53.73,141,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.65,"Qualified",0.00045,-56.46,142,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.68,"Qualified",0.00042,-58.99,143,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.71,"Qualified",0.00040,-61.63,144,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.74,"Qualified",0.00037,-64.04,145,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.77,"Qualified",0.00035,-66.93,146,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.80,"Qualified",0.00032,-69.70,147,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.82,"Qualified",0.00030,-72.67,148,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.84,"Qualified",0.00028,-74.93,149,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.84,"Qualified",0.00027,-75.71,150,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.86,"Qualified",0.00025,-78.74,151,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.88,"Qualified",0.00022,-81.60,152,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.89,"Qualified",0.00019,-84.47,153,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.91,"Qualified",0.00017,-87.49,154,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.93,"Qualified",0.00014,-90.41,155,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.94,"Qualified",0.00012,-93.13,156,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.96,"Qualified",0.00009,-95.86,157,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.97,"Qualified",0.00007,-98.62,158,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",3.99,"Qualified",0.00004,-101.1,159,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.00,"Qualified",0.00001,-103.3,160,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.02,"Qualified",-0.00001,-105.8,161,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.04,"Qualified",-0.00004,-107.9,162,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.06,"Qualified",-0.00006,-110.1,163,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.08,"Qualified",-0.00009,-112.3,164,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.10,"Qualified",-0.00011,-114.3,165,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.12,"Qualified",-0.00014,-116.3,166,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.15,"Qualified",-0.00016,-118.1,167,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.17,"Qualified",-0.00019,-119.9,168,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.19,"Qualified",-0.00021,-121.6,169,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.22,"Qualified",-0.00024,-123.3,170,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.24,"Qualified",-0.00027,-125.0,171,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.27,"Qualified",-0.00029,-126.4,172,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.30,"Qualified",-0.00032,-128.0,173,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.32,"Qualified",-0.00034,-129.4,174,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.35,"Qualified",-0.00037,-130.9,175,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.37,"Qualified",-0.00039,-132.5,176,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.40,"Qualified",-0.00042,-134.0,177,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.42,"Qualified",-0.00044,-135.3,178,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.45,"Qualified",-0.00047,-136.6,179,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.47,"Qualified",-0.00050,-138.1,180,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.50,"Qualified",-0.00052,-139.2,181,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.52,"Qualified",-0.00055,-140.5,182,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.55,"Qualified",-0.00057,-141.7,183,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.57,"Qualified",-0.00060,-142.7,184,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.59,"Qualified",-0.00062,-143.8,185,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.62,"Qualified",-0.00065,-144.9,186,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.64,"Qualified",-0.00067,-145.8,187,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.67,"Qualified",-0.00070,-146.7,188,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.69,"Qualified",-0.00073,-147.3,189,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.71,"Qualified",-0.00075,-148.0,190,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.74,"Qualified",-0.00078,-148.7,191,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.76,"Qualified",-0.00080,-149.4,192,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.78,"Qualified",-0.00083,-150.0,193,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.81,"Qualified",-0.00085,-150.5,194,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.83,"Qualified",-0.00088,-151.0,195,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.84,"Qualified",-0.00088,-151.0,196,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.86,"Qualified",-0.00090,-151.4,197,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.88,"Qualified",-0.00093,-151.8,198,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.91,"Qualified",-0.00095,-152.2,199,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.93,"Qualified",-0.00098,-152.6,200,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.96,"Qualified",-0.00101,-152.8,201,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",4.98,"Qualified",-0.00103,-153.2,202,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.01,"Qualified",-0.00106,-153.4,203,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.03,"Qualified",-0.00108,-153.7,204,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.05,"Qualified",-0.00111,-153.8,205,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.08,"Qualified",-0.00113,-153.9,206,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.10,"Qualified",-0.00116,-154.0,207,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.13,"Qualified",-0.00118,-154.1,208,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.15,"Qualified",-0.00121,-154.1,209,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.18,"Qualified",-0.00123,-154.1,210,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.20,"Qualified",-0.00126,-154.1,211,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.23,"Qualified",-0.00129,-154.1,212,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.25,"Qualified",-0.00131,-154.0,213,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.27,"Qualified",-0.00134,-153.9,214,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.30,"Qualified",-0.00136,-153.8,215,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.32,"Qualified",-0.00139,-153.6,216,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.35,"Qualified",-0.00141,-153.5,217,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.38,"Qualified",-0.00144,-153.3,218,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.40,"Qualified",-0.00147,-153.0,219,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.42,"Qualified",-0.00149,-152.8,220,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.45,"Qualified",-0.00152,-152.6,221,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.48,"Qualified",-0.00154,-152.4,222,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.50,"Qualified",-0.00157,-152.1,223,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.53,"Qualified",-0.00159,-152.0,224,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.55,"Qualified",-0.00162,-151.7,225,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.58,"Qualified",-0.00164,-151.5,226,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.60,"Qualified",-0.00167,-151.3,227,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.63,"Qualified",-0.00169,-151.0,228,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.65,"Qualified",-0.00172,-150.8,229,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.68,"Qualified",-0.00174,-150.6,230,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.70,"Qualified",-0.00177,-150.3,231,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.73,"Qualified",-0.00180,-150.1,232,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.75,"Qualified",-0.00182,-149.9,233,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.78,"Qualified",-0.00185,-149.6,234,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.80,"Qualified",-0.00187,-149.4,235,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.83,"Qualified",-0.00190,-149.1,236,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.84,"Qualified",-0.00191,-149.0,237,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.85,"Qualified",-0.00192,-148.9,238,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.87,"Qualified",-0.00195,-148.6,239,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.90,"Qualified",-0.00197,-148.1,240,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.93,"Qualified",-0.00200,-147.4,241,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",5.97,"Qualified",-0.00202,-144.3,242,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.04,"Qualified",-0.00200,-129.8,243,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.06,"Qualified",-0.00197,-124.4,244,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.08,"Qualified",-0.00195,-119.0,245,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.10,"Qualified",-0.00192,-114.0,246,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.11,"Qualified",-0.00190,-109.4,247,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.13,"Qualified",-0.00187,-104.9,248,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.15,"Qualified",-0.00184,-100.6,249,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.17,"Qualified",-0.00182,-96.17,250,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.18,"Qualified",-0.00179,-92.30,251,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.20,"Qualified",-0.00177,-88.61,252,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.22,"Qualified",-0.00174,-84.52,253,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.24,"Qualified",-0.00172,-80.88,254,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.26,"Qualified",-0.00169,-77.04,255,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.28,"Qualified",-0.00167,-73.44,256,"B-14","Alloy 617","Plate",314626
"Cycle 1","CapPass",6.30,"Qualified",-0.00164,-69.89,257,"B-14","Alloy 617","Plate",314626
