"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
169.93,0.00162,"Qualified",,1.29,"CapPass","Cycle 1",1,32,"416-10","Alloy 617",314626,"Plate"
152.28,0.00157,"Qualified",,1.38,"CapPass","Cycle 1",1,33,"416-10","Alloy 617",314626,"Plate"
163.95,0.00162,"Qualified",,1.61,"CapPass","Cycle 1",1,34,"416-10","Alloy 617",314626,"Plate"
171.19,0.00167,"Qualified",,1.67,"CapPass","Cycle 1",1,35,"416-10","Alloy 617",314626,"Plate"
178.27,0.00172,"Qualified",,1.73,"CapPass","Cycle 1",1,36,"416-10","Alloy 617",314626,"Plate"
172.91,0.00177,"Qualified",,1.75,"CapPass","Cycle 1",1,37,"416-10","Alloy 617",314626,"Plate"
173.71,0.00183,"Qualified",,1.76,"CapPass","Cycle 1",1,38,"416-10","Alloy 617",314626,"Plate"
174.32,0.00188,"Qualified",,1.76,"CapPass","Cycle 1",1,39,"416-10","Alloy 617",314626,"Plate"
174.87,0.00194,"Qualified",,1.77,"CapPass","Cycle 1",1,40,"416-10","Alloy 617",314626,"Plate"
175.23,0.00199,"Qualified",,1.78,"CapPass","Cycle 1",1,41,"416-10","Alloy 617",314626,"Plate"
174.66,0.00204,"Qualified",,1.80,"CapPass","Cycle 1",1,42,"416-10","Alloy 617",314626,"Plate"
172.62,0.00209,"Qualified",,1.82,"CapPass","Cycle 1",1,43,"416-10","Alloy 617",314626,"Plate"
163.42,0.00204,"Qualified",,1.93,"CapPass","Cycle 1",1,44,"416-10","Alloy 617",314626,"Plate"
172.82,0.00209,"Qualified",,2.07,"CapPass","Cycle 1",1,45,"416-10","Alloy 617",314626,"Plate"
179.54,0.00214,"Qualified",,2.13,"CapPass","Cycle 1",1,46,"416-10","Alloy 617",314626,"Plate"
172.66,0.00219,"Qualified",,2.15,"CapPass","Cycle 1",1,47,"416-10","Alloy 617",314626,"Plate"
173.18,0.00225,"Qualified",,2.15,"CapPass","Cycle 1",1,48,"416-10","Alloy 617",314626,"Plate"
173.58,0.00231,"Qualified",,2.15,"CapPass","Cycle 1",1,49,"416-10","Alloy 617",314626,"Plate"
173.88,0.00238,"Qualified",,2.16,"CapPass","Cycle 1",1,50,"416-10","Alloy 617",314626,"Plate"
174.29,0.00244,"Qualified",,2.16,"CapPass","Cycle 1",1,51,"416-10","Alloy 617",314626,"Plate"
174.44,0.00250,"Qualified",,2.16,"CapPass","Cycle 1",1,52,"416-10","Alloy 617",314626,"Plate"
174.77,0.00256,"Qualified",,2.17,"CapPass","Cycle 1",1,53,"416-10","Alloy 617",314626,"Plate"
174.79,0.00261,"Qualified",,2.17,"CapPass","Cycle 1",1,54,"416-10","Alloy 617",314626,"Plate"
174.61,0.00267,"Qualified",,2.17,"CapPass","Cycle 1",1,55,"416-10","Alloy 617",314626,"Plate"
173.51,0.00272,"Qualified",,2.18,"CapPass","Cycle 1",1,56,"416-10","Alloy 617",314626,"Plate"
156.32,0.00267,"Qualified",,2.23,"CapPass","Cycle 1",1,57,"416-10","Alloy 617",314626,"Plate"
148.92,0.00262,"Qualified",,2.25,"CapPass","Cycle 1",1,58,"416-10","Alloy 617",314626,"Plate"
142.88,0.00256,"Qualified",,2.27,"CapPass","Cycle 1",1,59,"416-10","Alloy 617",314626,"Plate"
137.44,0.00251,"Qualified",,2.30,"CapPass","Cycle 1",1,60,"416-10","Alloy 617",314626,"Plate"
133.74,0.00246,"Qualified",,2.35,"CapPass","Cycle 1",1,61,"416-10","Alloy 617",314626,"Plate"
144.25,0.00251,"Qualified",,2.48,"CapPass","Cycle 1",1,62,"416-10","Alloy 617",314626,"Plate"
151.76,0.00256,"Qualified",,2.54,"CapPass","Cycle 1",1,63,"416-10","Alloy 617",314626,"Plate"
159.22,0.00261,"Qualified",,2.59,"CapPass","Cycle 1",1,64,"416-10","Alloy 617",314626,"Plate"
167.08,0.00266,"Qualified",,2.65,"CapPass","Cycle 1",1,65,"416-10","Alloy 617",314626,"Plate"
175.10,0.00271,"Qualified",,2.71,"CapPass","Cycle 1",1,66,"416-10","Alloy 617",314626,"Plate"
176.49,0.00276,"Qualified",,2.76,"CapPass","Cycle 1",1,67,"416-10","Alloy 617",314626,"Plate"
176.90,0.00276,"Qualified",,2.77,"CapPass","Cycle 1",1,68,"416-10","Alloy 617",314626,"Plate"
180.94,0.00282,"Qualified",,2.81,"CapPass","Cycle 1",1,69,"416-10","Alloy 617",314626,"Plate"
180.74,0.00287,"Qualified",,2.82,"CapPass","Cycle 1",1,70,"416-10","Alloy 617",314626,"Plate"
180.59,0.00293,"Qualified",,2.83,"CapPass","Cycle 1",1,71,"416-10","Alloy 617",314626,"Plate"
179.96,0.00298,"Qualified",,2.83,"CapPass","Cycle 1",1,72,"416-10","Alloy 617",314626,"Plate"
179.81,0.00304,"Qualified",,2.84,"CapPass","Cycle 1",1,73,"416-10","Alloy 617",314626,"Plate"
179.89,0.00310,"Qualified",,2.84,"CapPass","Cycle 1",1,74,"416-10","Alloy 617",314626,"Plate"
180.00,0.00315,"Qualified",,2.85,"CapPass","Cycle 1",1,75,"416-10","Alloy 617",314626,"Plate"
179.98,0.00321,"Qualified",,2.85,"CapPass","Cycle 1",1,76,"416-10","Alloy 617",314626,"Plate"
179.84,0.00326,"Qualified",,2.86,"CapPass","Cycle 1",1,77,"416-10","Alloy 617",314626,"Plate"
179.59,0.00332,"Qualified",,2.86,"CapPass","Cycle 1",1,78,"416-10","Alloy 617",314626,"Plate"
179.10,0.00337,"Qualified",,2.87,"CapPass","Cycle 1",1,79,"416-10","Alloy 617",314626,"Plate"
178.02,0.00342,"Qualified",,2.88,"CapPass","Cycle 1",1,80,"416-10","Alloy 617",314626,"Plate"
154.45,0.00337,"Qualified",,2.93,"CapPass","Cycle 1",1,81,"416-10","Alloy 617",314626,"Plate"
147.58,0.00332,"Qualified",,2.95,"CapPass","Cycle 1",1,82,"416-10","Alloy 617",314626,"Plate"
141.34,0.00327,"Qualified",,2.97,"CapPass","Cycle 1",1,83,"416-10","Alloy 617",314626,"Plate"
135.99,0.00322,"Qualified",,3.00,"CapPass","Cycle 1",1,84,"416-10","Alloy 617",314626,"Plate"
132.11,0.00317,"Qualified",,3.05,"CapPass","Cycle 1",1,85,"416-10","Alloy 617",314626,"Plate"
143.47,0.00322,"Qualified",,3.18,"CapPass","Cycle 1",1,86,"416-10","Alloy 617",314626,"Plate"
150.93,0.00327,"Qualified",,3.24,"CapPass","Cycle 1",1,87,"416-10","Alloy 617",314626,"Plate"
158.81,0.00332,"Qualified",,3.29,"CapPass","Cycle 1",1,88,"416-10","Alloy 617",314626,"Plate"
166.78,0.00337,"Qualified",,3.35,"CapPass","Cycle 1",1,89,"416-10","Alloy 617",314626,"Plate"
174.71,0.00342,"Qualified",,3.41,"CapPass","Cycle 1",1,90,"416-10","Alloy 617",314626,"Plate"
182.46,0.00347,"Qualified",,3.47,"CapPass","Cycle 1",1,91,"416-10","Alloy 617",314626,"Plate"
179.20,0.00352,"Qualified",,3.50,"CapPass","Cycle 1",1,92,"416-10","Alloy 617",314626,"Plate"
180.09,0.00357,"Qualified",,3.51,"CapPass","Cycle 1",1,93,"416-10","Alloy 617",314626,"Plate"
180.77,0.00363,"Qualified",,3.52,"CapPass","Cycle 1",1,94,"416-10","Alloy 617",314626,"Plate"
181.38,0.00369,"Qualified",,3.52,"CapPass","Cycle 1",1,95,"416-10","Alloy 617",314626,"Plate"
181.98,0.00374,"Qualified",,3.53,"CapPass","Cycle 1",1,96,"416-10","Alloy 617",314626,"Plate"
182.38,0.00379,"Qualified",,3.54,"CapPass","Cycle 1",1,97,"416-10","Alloy 617",314626,"Plate"
181.54,0.00384,"Qualified",,3.56,"CapPass","Cycle 1",1,98,"416-10","Alloy 617",314626,"Plate"
172.61,0.00379,"Qualified",,3.67,"CapPass","Cycle 1",1,99,"416-10","Alloy 617",314626,"Plate"
176.79,0.00380,"Qualified",,3.76,"CapPass","Cycle 1",1,100,"416-10","Alloy 617",314626,"Plate"
182.92,0.00384,"Qualified",,3.82,"CapPass","Cycle 1",1,101,"416-10","Alloy 617",314626,"Plate"
181.19,0.00389,"Qualified",,3.87,"CapPass","Cycle 1",1,102,"416-10","Alloy 617",314626,"Plate"
181.81,0.00394,"Qualified",,3.88,"CapPass","Cycle 1",1,103,"416-10","Alloy 617",314626,"Plate"
182.26,0.00401,"Qualified",,3.88,"CapPass","Cycle 1",1,104,"416-10","Alloy 617",314626,"Plate"
182.74,0.00407,"Qualified",,3.88,"CapPass","Cycle 1",1,105,"416-10","Alloy 617",314626,"Plate"
183.05,0.00413,"Qualified",,3.89,"CapPass","Cycle 1",1,106,"416-10","Alloy 617",314626,"Plate"
183.36,0.00419,"Qualified",,3.89,"CapPass","Cycle 1",1,107,"416-10","Alloy 617",314626,"Plate"
183.62,0.00424,"Qualified",,3.89,"CapPass","Cycle 1",1,108,"416-10","Alloy 617",314626,"Plate"
183.81,0.00429,"Qualified",,3.90,"CapPass","Cycle 1",1,109,"416-10","Alloy 617",314626,"Plate"
183.89,0.00435,"Qualified",,3.90,"CapPass","Cycle 1",1,110,"416-10","Alloy 617",314626,"Plate"
183.52,0.00440,"Qualified",,3.91,"CapPass","Cycle 1",1,111,"416-10","Alloy 617",314626,"Plate"
162.60,0.00435,"Qualified",,3.97,"CapPass","Cycle 1",1,112,"416-10","Alloy 617",314626,"Plate"
156.07,0.00430,"Qualified",,4.00,"CapPass","Cycle 1",1,113,"416-10","Alloy 617",314626,"Plate"
150.32,0.00424,"Qualified",,4.03,"CapPass","Cycle 1",1,114,"416-10","Alloy 617",314626,"Plate"
162.08,0.00429,"Qualified",,4.26,"CapPass","Cycle 1",1,115,"416-10","Alloy 617",314626,"Plate"
168.95,0.00434,"Qualified",,4.31,"CapPass","Cycle 1",1,116,"416-10","Alloy 617",314626,"Plate"
176.01,0.00440,"Qualified",,4.37,"CapPass","Cycle 1",1,117,"416-10","Alloy 617",314626,"Plate"
182.45,0.00445,"Qualified",,4.42,"CapPass","Cycle 1",1,118,"416-10","Alloy 617",314626,"Plate"
188.53,0.00450,"Qualified",,4.47,"CapPass","Cycle 1",1,119,"416-10","Alloy 617",314626,"Plate"
183.05,0.00455,"Qualified",,4.49,"CapPass","Cycle 1",1,120,"416-10","Alloy 617",314626,"Plate"
183.54,0.00462,"Qualified",,4.49,"CapPass","Cycle 1",1,121,"416-10","Alloy 617",314626,"Plate"
183.96,0.00468,"Qualified",,4.49,"CapPass","Cycle 1",1,122,"416-10","Alloy 617",314626,"Plate"
184.28,0.00475,"Qualified",,4.50,"CapPass","Cycle 1",1,123,"416-10","Alloy 617",314626,"Plate"
184.58,0.00482,"Qualified",,4.50,"CapPass","Cycle 1",1,124,"416-10","Alloy 617",314626,"Plate"
184.79,0.00487,"Qualified",,4.50,"CapPass","Cycle 1",1,125,"416-10","Alloy 617",314626,"Plate"
185.00,0.00492,"Qualified",,4.51,"CapPass","Cycle 1",1,126,"416-10","Alloy 617",314626,"Plate"
185.09,0.00498,"Qualified",,4.51,"CapPass","Cycle 1",1,127,"416-10","Alloy 617",314626,"Plate"
184.88,0.00503,"Qualified",,4.51,"CapPass","Cycle 1",1,128,"416-10","Alloy 617",314626,"Plate"
184.23,0.00509,"Qualified",,4.52,"CapPass","Cycle 1",1,129,"416-10","Alloy 617",314626,"Plate"
163.34,0.00503,"Qualified",,4.58,"CapPass","Cycle 1",1,130,"416-10","Alloy 617",314626,"Plate"
156.00,0.00498,"Qualified",,4.60,"CapPass","Cycle 1",1,131,"416-10","Alloy 617",314626,"Plate"
149.60,0.00493,"Qualified",,4.62,"CapPass","Cycle 1",1,132,"416-10","Alloy 617",314626,"Plate"
143.95,0.00488,"Qualified",,4.64,"CapPass","Cycle 1",1,133,"416-10","Alloy 617",314626,"Plate"
139.71,0.00483,"Qualified",,4.68,"CapPass","Cycle 1",1,134,"416-10","Alloy 617",314626,"Plate"
143.05,0.00483,"Qualified",,4.76,"CapPass","Cycle 1",1,135,"416-10","Alloy 617",314626,"Plate"
151.82,0.00488,"Qualified",,4.84,"CapPass","Cycle 1",1,136,"416-10","Alloy 617",314626,"Plate"
158.97,0.00493,"Qualified",,4.89,"CapPass","Cycle 1",1,137,"416-10","Alloy 617",314626,"Plate"
166.02,0.00498,"Qualified",,4.94,"CapPass","Cycle 1",1,138,"416-10","Alloy 617",314626,"Plate"
172.73,0.00503,"Qualified",,5.00,"CapPass","Cycle 1",1,139,"416-10","Alloy 617",314626,"Plate"
179.81,0.00508,"Qualified",,5.05,"CapPass","Cycle 1",1,140,"416-10","Alloy 617",314626,"Plate"
186.76,0.00513,"Qualified",,5.11,"CapPass","Cycle 1",1,141,"416-10","Alloy 617",314626,"Plate"
185.11,0.00518,"Qualified",,5.15,"CapPass","Cycle 1",1,142,"416-10","Alloy 617",314626,"Plate"
185.89,0.00524,"Qualified",,5.16,"CapPass","Cycle 1",1,143,"416-10","Alloy 617",314626,"Plate"
186.40,0.00530,"Qualified",,5.16,"CapPass","Cycle 1",1,144,"416-10","Alloy 617",314626,"Plate"
186.83,0.00537,"Qualified",,5.17,"CapPass","Cycle 1",1,145,"416-10","Alloy 617",314626,"Plate"
187.23,0.00542,"Qualified",,5.17,"CapPass","Cycle 1",1,146,"416-10","Alloy 617",314626,"Plate"
187.69,0.00548,"Qualified",,5.17,"CapPass","Cycle 1",1,147,"416-10","Alloy 617",314626,"Plate"
187.85,0.00553,"Qualified",,5.18,"CapPass","Cycle 1",1,148,"416-10","Alloy 617",314626,"Plate"
187.50,0.00558,"Qualified",,5.19,"CapPass","Cycle 1",1,149,"416-10","Alloy 617",314626,"Plate"
171.29,0.00553,"Qualified",,5.27,"CapPass","Cycle 1",1,150,"416-10","Alloy 617",314626,"Plate"
165.83,0.00548,"Qualified",,5.32,"CapPass","Cycle 1",1,151,"416-10","Alloy 617",314626,"Plate"
177.58,0.00553,"Qualified",,5.50,"CapPass","Cycle 1",1,152,"416-10","Alloy 617",314626,"Plate"
184.42,0.00558,"Qualified",,5.55,"CapPass","Cycle 1",1,153,"416-10","Alloy 617",314626,"Plate"
191.76,0.00563,"Qualified",,5.61,"CapPass","Cycle 1",1,154,"416-10","Alloy 617",314626,"Plate"
187.22,0.00568,"Qualified",,5.63,"CapPass","Cycle 1",1,155,"416-10","Alloy 617",314626,"Plate"
188.64,0.00574,"Qualified",,5.64,"CapPass","Cycle 1",1,156,"416-10","Alloy 617",314626,"Plate"
190.16,0.00579,"Qualified",,5.66,"CapPass","Cycle 1",1,157,"416-10","Alloy 617",314626,"Plate"
189.39,0.00584,"Qualified",,5.72,"CapPass","Cycle 1",1,158,"416-10","Alloy 617",314626,"Plate"
190.75,0.00586,"Qualified",,5.76,"CapPass","Cycle 1",1,159,"416-10","Alloy 617",314626,"Plate"
188.58,0.00589,"Qualified",,5.81,"CapPass","Cycle 1",1,160,"416-10","Alloy 617",314626,"Plate"
189.12,0.00594,"Qualified",,5.82,"CapPass","Cycle 1",1,161,"416-10","Alloy 617",314626,"Plate"
189.84,0.00599,"Qualified",,5.83,"CapPass","Cycle 1",1,162,"416-10","Alloy 617",314626,"Plate"
189.97,0.00604,"Qualified",,5.95,"CapPass","Cycle 1",1,163,"416-10","Alloy 617",314626,"Plate"
188.56,0.00610,"Qualified",,6.03,"CapPass","Cycle 1",1,164,"416-10","Alloy 617",314626,"Plate"
189.45,0.00615,"Qualified",,6.04,"CapPass","Cycle 1",1,165,"416-10","Alloy 617",314626,"Plate"
190.39,0.00620,"Qualified",,6.05,"CapPass","Cycle 1",1,166,"416-10","Alloy 617",314626,"Plate"
191.41,0.00625,"Qualified",,6.08,"CapPass","Cycle 1",1,167,"416-10","Alloy 617",314626,"Plate"
194.04,0.00630,"Qualified",,6.24,"CapPass","Cycle 1",1,168,"416-10","Alloy 617",314626,"Plate"
192.13,0.00635,"Qualified",,6.25,"CapPass","Cycle 1",1,169,"416-10","Alloy 617",314626,"Plate"
192.51,0.00641,"Qualified",,6.26,"CapPass","Cycle 1",1,170,"416-10","Alloy 617",314626,"Plate"
192.77,0.00646,"Qualified",,6.27,"CapPass","Cycle 1",1,171,"416-10","Alloy 617",314626,"Plate"
192.97,0.00652,"Qualified",,6.27,"CapPass","Cycle 1",1,172,"416-10","Alloy 617",314626,"Plate"
193.06,0.00657,"Qualified",,6.28,"CapPass","Cycle 1",1,173,"416-10","Alloy 617",314626,"Plate"
193.01,0.00662,"Qualified",,6.29,"CapPass","Cycle 1",1,174,"416-10","Alloy 617",314626,"Plate"
192.31,0.00668,"Qualified",,6.30,"CapPass","Cycle 1",1,175,"416-10","Alloy 617",314626,"Plate"
174.03,0.00663,"Qualified",,6.39,"CapPass","Cycle 1",1,176,"416-10","Alloy 617",314626,"Plate"
186.13,0.00668,"Qualified",,6.64,"CapPass","Cycle 1",1,177,"416-10","Alloy 617",314626,"Plate"
192.98,0.00673,"Qualified",,6.69,"CapPass","Cycle 1",1,178,"416-10","Alloy 617",314626,"Plate"
190.74,0.00678,"Qualified",,6.74,"CapPass","Cycle 1",1,179,"416-10","Alloy 617",314626,"Plate"
191.23,0.00683,"Qualified",,6.75,"CapPass","Cycle 1",1,180,"416-10","Alloy 617",314626,"Plate"
191.61,0.00689,"Qualified",,6.75,"CapPass","Cycle 1",1,181,"416-10","Alloy 617",314626,"Plate"
192.01,0.00696,"Qualified",,6.75,"CapPass","Cycle 1",1,182,"416-10","Alloy 617",314626,"Plate"
192.37,0.00703,"Qualified",,6.75,"CapPass","Cycle 1",1,183,"416-10","Alloy 617",314626,"Plate"
192.68,0.00711,"Qualified",,6.76,"CapPass","Cycle 1",1,184,"416-10","Alloy 617",314626,"Plate"
192.90,0.00717,"Qualified",,6.76,"CapPass","Cycle 1",1,185,"416-10","Alloy 617",314626,"Plate"
193.09,0.00723,"Qualified",,6.76,"CapPass","Cycle 1",1,186,"416-10","Alloy 617",314626,"Plate"
193.12,0.00729,"Qualified",,6.77,"CapPass","Cycle 1",1,187,"416-10","Alloy 617",314626,"Plate"
192.90,0.00735,"Qualified",,6.77,"CapPass","Cycle 1",1,188,"416-10","Alloy 617",314626,"Plate"
192.30,0.00740,"Qualified",,6.78,"CapPass","Cycle 1",1,189,"416-10","Alloy 617",314626,"Plate"
169.31,0.00735,"Qualified",,6.83,"CapPass","Cycle 1",1,190,"416-10","Alloy 617",314626,"Plate"
162.04,0.00730,"Qualified",,6.85,"CapPass","Cycle 1",1,191,"416-10","Alloy 617",314626,"Plate"
155.41,0.00725,"Qualified",,6.87,"CapPass","Cycle 1",1,192,"416-10","Alloy 617",314626,"Plate"
149.47,0.00720,"Qualified",,6.88,"CapPass","Cycle 1",1,193,"416-10","Alloy 617",314626,"Plate"
144.12,0.00715,"Qualified",,6.91,"CapPass","Cycle 1",1,194,"416-10","Alloy 617",314626,"Plate"
156.78,0.00720,"Qualified",,7.14,"CapPass","Cycle 1",1,195,"416-10","Alloy 617",314626,"Plate"
163.62,0.00725,"Qualified",,7.19,"CapPass","Cycle 1",1,196,"416-10","Alloy 617",314626,"Plate"
170.95,0.00730,"Qualified",,7.25,"CapPass","Cycle 1",1,197,"416-10","Alloy 617",314626,"Plate"
178.12,0.00735,"Qualified",,7.31,"CapPass","Cycle 1",1,198,"416-10","Alloy 617",314626,"Plate"
185.12,0.00740,"Qualified",,7.36,"CapPass","Cycle 1",1,199,"416-10","Alloy 617",314626,"Plate"
192.03,0.00745,"Qualified",,7.42,"CapPass","Cycle 1",1,200,"416-10","Alloy 617",314626,"Plate"
198.73,0.00750,"Qualified",,7.47,"CapPass","Cycle 1",1,201,"416-10","Alloy 617",314626,"Plate"
193.58,0.00755,"Qualified",,7.50,"CapPass","Cycle 1",1,202,"416-10","Alloy 617",314626,"Plate"
194.38,0.00761,"Qualified",,7.50,"CapPass","Cycle 1",1,203,"416-10","Alloy 617",314626,"Plate"
195.05,0.00766,"Qualified",,7.51,"CapPass","Cycle 1",1,204,"416-10","Alloy 617",314626,"Plate"
195.76,0.00772,"Qualified",,7.51,"CapPass","Cycle 1",1,205,"416-10","Alloy 617",314626,"Plate"
196.29,0.00777,"Qualified",,7.52,"CapPass","Cycle 1",1,206,"416-10","Alloy 617",314626,"Plate"
196.42,0.00781,"Qualified",,7.76,"CapPass","Cycle 1",1,207,"416-10","Alloy 617",314626,"Plate"
197.00,0.00782,"Qualified",,7.77,"CapPass","Cycle 1",1,208,"416-10","Alloy 617",314626,"Plate"
197.64,0.00787,"Qualified",,7.84,"CapPass","Cycle 1",1,209,"416-10","Alloy 617",314626,"Plate"
198.68,0.00792,"Qualified",,7.88,"CapPass","Cycle 1",1,210,"416-10","Alloy 617",314626,"Plate"
199.00,0.00797,"Qualified",,7.89,"CapPass","Cycle 1",1,211,"416-10","Alloy 617",314626,"Plate"
198.61,0.00803,"Qualified",,7.90,"CapPass","Cycle 1",1,212,"416-10","Alloy 617",314626,"Plate"
198.33,0.00808,"Qualified",,7.91,"CapPass","Cycle 1",1,213,"416-10","Alloy 617",314626,"Plate"
198.46,0.00814,"Qualified",,7.91,"CapPass","Cycle 1",1,214,"416-10","Alloy 617",314626,"Plate"
198.49,0.00819,"Qualified",,7.92,"CapPass","Cycle 1",1,215,"416-10","Alloy 617",314626,"Plate"
198.49,0.00824,"Qualified",,7.92,"CapPass","Cycle 1",1,216,"416-10","Alloy 617",314626,"Plate"
198.36,0.00830,"Qualified",,7.93,"CapPass","Cycle 1",1,217,"416-10","Alloy 617",314626,"Plate"
197.93,0.00836,"Qualified",,7.93,"CapPass","Cycle 1",1,218,"416-10","Alloy 617",314626,"Plate"
197.02,0.00841,"Qualified",,7.94,"CapPass","Cycle 1",1,219,"416-10","Alloy 617",314626,"Plate"
175.59,0.00836,"Qualified",,8.02,"CapPass","Cycle 1",1,220,"416-10","Alloy 617",314626,"Plate"
169.61,0.00831,"Qualified",,8.04,"CapPass","Cycle 1",1,221,"416-10","Alloy 617",314626,"Plate"
164.59,0.00826,"Qualified",,8.08,"CapPass","Cycle 1",1,222,"416-10","Alloy 617",314626,"Plate"
174.04,0.00831,"Qualified",,8.25,"CapPass","Cycle 1",1,223,"416-10","Alloy 617",314626,"Plate"
180.45,0.00836,"Qualified",,8.30,"CapPass","Cycle 1",1,224,"416-10","Alloy 617",314626,"Plate"
186.61,0.00841,"Qualified",,8.35,"CapPass","Cycle 1",1,225,"416-10","Alloy 617",314626,"Plate"
192.33,0.00846,"Qualified",,8.41,"CapPass","Cycle 1",1,226,"416-10","Alloy 617",314626,"Plate"
198.64,0.00851,"Qualified",,8.46,"CapPass","Cycle 1",1,227,"416-10","Alloy 617",314626,"Plate"
193.90,0.00856,"Qualified",,8.52,"CapPass","Cycle 1",1,228,"416-10","Alloy 617",314626,"Plate"
194.52,0.00862,"Qualified",,8.52,"CapPass","Cycle 1",1,229,"416-10","Alloy 617",314626,"Plate"
195.01,0.00869,"Qualified",,8.53,"CapPass","Cycle 1",1,230,"416-10","Alloy 617",314626,"Plate"
195.19,0.00875,"Qualified",,8.53,"CapPass","Cycle 1",1,231,"416-10","Alloy 617",314626,"Plate"
195.58,0.00881,"Qualified",,8.53,"CapPass","Cycle 1",1,232,"416-10","Alloy 617",314626,"Plate"
195.77,0.00888,"Qualified",,8.53,"CapPass","Cycle 1",1,233,"416-10","Alloy 617",314626,"Plate"
195.89,0.00895,"Qualified",,8.53,"CapPass","Cycle 1",1,234,"416-10","Alloy 617",314626,"Plate"
196.23,0.00901,"Qualified",,8.54,"CapPass","Cycle 1",1,235,"416-10","Alloy 617",314626,"Plate"
196.28,0.00907,"Qualified",,8.54,"CapPass","Cycle 1",1,236,"416-10","Alloy 617",314626,"Plate"
196.37,0.00912,"Qualified",,8.54,"CapPass","Cycle 1",1,237,"416-10","Alloy 617",314626,"Plate"
196.55,0.00919,"Qualified",,8.54,"CapPass","Cycle 1",1,238,"416-10","Alloy 617",314626,"Plate"
