"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
245,"CapPass",135.22,-134.0,"Trend",1.009,4881.49,4891.84,245,"E-11","Alloy 617","Plate",314626
246,"CapPass",134.13,-133.4,"Trend",1.005,4901.60,4911.84,246,"E-11","Alloy 617","Plate",314626
247,"CapPass",135.50,-133.1,"Trend",1.018,4921.77,4931.75,247,"E-11","Alloy 617","Plate",314626
248,"CapPass",135.62,-134.0,"Trend",1.012,4941.63,4951.66,248,"E-11","Alloy 617","Plate",314626
249,"CapPass",135.58,-133.5,"Trend",1.015,4961.58,4970.85,249,"E-11","Alloy 617","Plate",314626
250,"CapPass",134.55,-133.3,"Trend",1.010,4981.85,4991.89,250,"E-11","Alloy 617","Plate",314626
251,"CapPass",134.83,-134.6,"Trend",1.002,5001.49,5011.33,251,"E-11","Alloy 617","Plate",314626
252,"CapPass",134.57,-133.5,"Trend",1.008,5021.23,5030.73,252,"E-11","Alloy 617","Plate",314626
253,"CapPass",134.67,-133.6,"Trend",1.008,5040.77,5051.83,253,"E-11","Alloy 617","Plate",314626
254,"CapPass",135.02,-132.9,"Trend",1.016,5060.92,5071.88,254,"E-11","Alloy 617","Plate",314626
255,"CapPass",135.87,-133.2,"Trend",1.020,5081.67,5091.35,255,"E-11","Alloy 617","Plate",314626
256,"CapPass",134.87,-133.0,"Trend",1.014,5101.92,5111.70,256,"E-11","Alloy 617","Plate",314626
257,"CapPass",133.80,-133.2,"Trend",1.005,5120.94,5131.94,257,"E-11","Alloy 617","Plate",314626
258,"CapPass",134.68,-132.9,"Trend",1.014,5141.39,5151.95,258,"E-11","Alloy 617","Plate",314626
259,"CapPass",135.09,-133.9,"Trend",1.009,5161.18,5171.50,259,"E-11","Alloy 617","Plate",314626
260,"CapPass",134.33,-132.8,"Trend",1.012,5181.62,5191.96,260,"E-11","Alloy 617","Plate",314626
261,"CapPass",135.26,-133.0,"Trend",1.017,5200.86,5211.97,261,"E-11","Alloy 617","Plate",314626
262,"CapPass",135.26,-133.5,"Trend",1.013,5221.98,5231.72,262,"E-11","Alloy 617","Plate",314626
263,"CapPass",134.32,-133.0,"Trend",1.010,5241.29,5251.42,263,"E-11","Alloy 617","Plate",314626
264,"CapPass",135.00,-133.4,"Trend",1.012,5261.66,5271.66,264,"E-11","Alloy 617","Plate",314626
265,"CapPass",134.78,-132.3,"Trend",1.019,5281.41,5292.01,265,"E-11","Alloy 617","Plate",314626
266,"CapPass",135.21,-133.8,"Trend",1.010,5302.01,5311.58,266,"E-11","Alloy 617","Plate",314626
267,"CapPass",135.20,-133.0,"Trend",1.017,5321.43,5332.02,267,"E-11","Alloy 617","Plate",314626
268,"CapPass",135.42,-132.4,"Trend",1.023,5341.74,5351.49,268,"E-11","Alloy 617","Plate",314626
269,"CapPass",134.79,-133.1,"Trend",1.013,5362.04,5372.04,269,"E-11","Alloy 617","Plate",314626
270,"CapPass",134.35,-132.7,"Trend",1.012,5381.94,5391.72,270,"E-11","Alloy 617","Plate",314626
271,"CapPass",134.22,-133.4,"Trend",1.006,5402.05,5412.04,271,"E-11","Alloy 617","Plate",314626
272,"CapPass",135.81,-133.4,"Trend",1.018,5422.01,5431.97,272,"E-11","Alloy 617","Plate",314626
273,"CapPass",134.66,-133.1,"Trend",1.012,5441.81,5452.05,273,"E-11","Alloy 617","Plate",314626
274,"CapPass",134.77,-133.7,"Trend",1.008,5461.31,5471.57,274,"E-11","Alloy 617","Plate",314626
275,"CapPass",134.34,-132.7,"Trend",1.012,5481.64,5491.63,275,"E-11","Alloy 617","Plate",314626
276,"CapPass",134.56,-132.3,"Trend",1.017,5502.09,5512.10,276,"E-11","Alloy 617","Plate",314626
277,"CapPass",134.54,-132.9,"Trend",1.012,5521.42,5532.08,277,"E-11","Alloy 617","Plate",314626
278,"CapPass",134.55,-133.2,"Trend",1.010,5541.76,5552.12,278,"E-11","Alloy 617","Plate",314626
279,"CapPass",134.47,-134.0,"Trend",1.004,5562.07,5572.04,279,"E-11","Alloy 617","Plate",314626
280,"CapPass",133.59,-133.7,"Trend",0.999,5581.57,5591.88,280,"E-11","Alloy 617","Plate",314626
281,"CapPass",134.00,-132.1,"Trend",1.015,5602.16,5612.14,281,"E-11","Alloy 617","Plate",314626
282,"CapPass",134.06,-132.2,"Trend",1.014,5622.15,5632.17,282,"E-11","Alloy 617","Plate",314626
283,"CapPass",134.02,-132.6,"Trend",1.011,5641.84,5651.87,283,"E-11","Alloy 617","Plate",314626
284,"CapPass",134.75,-132.7,"Trend",1.016,5661.95,5671.99,284,"E-11","Alloy 617","Plate",314626
285,"CapPass",133.83,-132.1,"Trend",1.013,5681.15,5691.99,285,"E-11","Alloy 617","Plate",314626
286,"CapPass",134.96,-133.6,"Trend",1.010,5702.07,5711.93,286,"E-11","Alloy 617","Plate",314626
287,"CapPass",135.25,-131.9,"Trend",1.026,5722.20,5732.16,287,"E-11","Alloy 617","Plate",314626
288,"CapPass",135.26,-132.2,"Trend",1.023,5741.78,5752.17,288,"E-11","Alloy 617","Plate",314626
289,"CapPass",134.44,-131.9,"Trend",1.019,5762.10,5771.57,289,"E-11","Alloy 617","Plate",314626
290,"CapPass",134.54,-131.5,"Trend",1.023,5782.12,5791.86,290,"E-11","Alloy 617","Plate",314626
291,"CapPass",135.08,-131.6,"Trend",1.027,5801.58,5812.23,291,"E-11","Alloy 617","Plate",314626
292,"CapPass",134.83,-132.4,"Trend",1.019,5821.88,5832.07,292,"E-11","Alloy 617","Plate",314626
293,"CapPass",134.12,-133.0,"Trend",1.009,5841.63,5852.17,293,"E-11","Alloy 617","Plate",314626
294,"CapPass",134.04,-132.0,"Trend",1.015,5862.25,5871.56,294,"E-11","Alloy 617","Plate",314626
295,"CapPass",134.31,-131.6,"Trend",1.020,5882.01,5891.59,295,"E-11","Alloy 617","Plate",314626
296,"CapPass",134.48,-132.5,"Trend",1.015,5902.28,5912.18,296,"E-11","Alloy 617","Plate",314626
297,"CapPass",133.95,-131.0,"Trend",1.022,5922.28,5932.28,297,"E-11","Alloy 617","Plate",314626
298,"CapPass",133.79,-131.5,"Trend",1.017,5941.81,5952.30,298,"E-11","Alloy 617","Plate",314626
299,"CapPass",134.39,-130.9,"Trend",1.026,5961.96,5972.29,299,"E-11","Alloy 617","Plate",314626
300,"CapPass",134.87,-133.0,"Trend",1.014,5982.32,5991.71,300,"E-11","Alloy 617","Plate",314626
301,"CapPass",134.05,-131.9,"Trend",1.016,6001.88,6012.32,301,"E-11","Alloy 617","Plate",314626
302,"CapPass",134.97,-132.8,"Trend",1.017,6022.27,6032.33,302,"E-11","Alloy 617","Plate",314626
303,"CapPass",134.65,-132.1,"Trend",1.020,6041.99,6052.13,303,"E-11","Alloy 617","Plate",314626
304,"CapPass",134.03,-131.0,"Trend",1.023,6062.06,6070.90,304,"E-11","Alloy 617","Plate",314626
305,"CapPass",133.88,-132.0,"Trend",1.014,6082.29,6091.86,305,"E-11","Alloy 617","Plate",314626
306,"CapPass",133.81,-131.9,"Trend",1.014,6101.83,6112.28,306,"E-11","Alloy 617","Plate",314626
307,"CapPass",133.33,-131.9,"Trend",1.011,6121.65,6132.31,307,"E-11","Alloy 617","Plate",314626
308,"CapPass",134.26,-131.7,"Trend",1.020,6141.85,6152.05,308,"E-11","Alloy 617","Plate",314626
309,"CapPass",133.79,-131.6,"Trend",1.016,6162.14,6172.38,309,"E-11","Alloy 617","Plate",314626
310,"CapPass",134.04,-133.0,"Trend",1.008,6182.20,6192.18,310,"E-11","Alloy 617","Plate",314626
311,"CapPass",133.91,-131.8,"Trend",1.016,6202.40,6212.41,311,"E-11","Alloy 617","Plate",314626
312,"CapPass",133.95,-132.7,"Trend",1.010,6222.12,6232.41,312,"E-11","Alloy 617","Plate",314626
313,"CapPass",134.28,-131.9,"Trend",1.018,6242.44,6251.31,313,"E-11","Alloy 617","Plate",314626
314,"CapPass",133.88,-132.6,"Trend",1.010,6262.33,6272.43,314,"E-11","Alloy 617","Plate",314626
315,"CapPass",133.41,-130.9,"Trend",1.019,6282.05,6292.45,315,"E-11","Alloy 617","Plate",314626
316,"CapPass",134.04,-130.5,"Trend",1.027,6302.11,6311.91,316,"E-11","Alloy 617","Plate",314626
317,"CapPass",133.29,-131.9,"Trend",1.010,6322.07,6331.95,317,"E-11","Alloy 617","Plate",314626
318,"CapPass",132.76,-131.9,"Trend",1.007,6342.48,6352.48,318,"E-11","Alloy 617","Plate",314626
319,"CapPass",134.12,-132.0,"Trend",1.016,6362.13,6372.49,319,"E-11","Alloy 617","Plate",314626
320,"CapPass",133.79,-131.3,"Trend",1.019,6382.30,6392.49,320,"E-11","Alloy 617","Plate",314626
321,"CapPass",134.23,-130.7,"Trend",1.027,6402.05,6412.21,321,"E-11","Alloy 617","Plate",314626
322,"CapPass",133.40,-131.5,"Trend",1.014,6422.49,6432.51,322,"E-11","Alloy 617","Plate",314626
323,"CapPass",133.93,-131.2,"Trend",1.021,6442.25,6452.45,323,"E-11","Alloy 617","Plate",314626
324,"CapPass",133.36,-131.6,"Trend",1.014,6462.32,6472.52,324,"E-11","Alloy 617","Plate",314626
325,"CapPass",133.80,-130.9,"Trend",1.023,6482.42,6492.29,325,"E-11","Alloy 617","Plate",314626
326,"CapPass",133.01,-132.3,"Trend",1.006,6502.55,6512.53,326,"E-11","Alloy 617","Plate",314626
327,"CapPass",133.35,-130.7,"Trend",1.020,6521.63,6531.87,327,"E-11","Alloy 617","Plate",314626
328,"CapPass",132.87,-130.6,"Trend",1.017,6541.81,6552.55,328,"E-11","Alloy 617","Plate",314626
329,"CapPass",133.85,-131.1,"Trend",1.021,6562.26,6572.41,329,"E-11","Alloy 617","Plate",314626
330,"CapPass",133.13,-131.1,"Trend",1.015,6582.49,6592.58,330,"E-11","Alloy 617","Plate",314626
331,"CapPass",132.72,-131.2,"Trend",1.011,6602.49,6612.54,331,"E-11","Alloy 617","Plate",314626
332,"CapPass",133.75,-130.7,"Trend",1.023,6622.23,6632.60,332,"E-11","Alloy 617","Plate",314626
333,"CapPass",133.52,-130.9,"Trend",1.020,6641.91,6652.60,333,"E-11","Alloy 617","Plate",314626
334,"CapPass",133.00,-130.1,"Trend",1.022,6662.61,6672.06,334,"E-11","Alloy 617","Plate",314626
335,"CapPass",133.22,-130.9,"Trend",1.017,6682.07,6692.09,335,"E-11","Alloy 617","Plate",314626
336,"CapPass",133.23,-131.1,"Trend",1.017,6702.50,6712.64,336,"E-11","Alloy 617","Plate",314626
337,"CapPass",133.22,-130.9,"Trend",1.018,6722.59,6732.61,337,"E-11","Alloy 617","Plate",314626
338,"CapPass",133.36,-129.8,"Trend",1.028,6742.20,6752.39,338,"E-11","Alloy 617","Plate",314626
339,"CapPass",132.05,-130.3,"Trend",1.013,6762.65,6772.51,339,"E-11","Alloy 617","Plate",314626
340,"CapPass",133.13,-130.6,"Trend",1.019,6782.67,6792.66,340,"E-11","Alloy 617","Plate",314626
341,"CapPass",133.30,-129.8,"Trend",1.027,6802.62,6812.68,341,"E-11","Alloy 617","Plate",314626
342,"CapPass",133.00,-130.3,"Trend",1.021,6822.08,6832.28,342,"E-11","Alloy 617","Plate",314626
343,"CapPass",133.14,-130.1,"Trend",1.023,6841.76,6852.69,343,"E-11","Alloy 617","Plate",314626
344,"CapPass",132.50,-130.5,"Trend",1.015,6862.69,6872.68,344,"E-11","Alloy 617","Plate",314626
345,"CapPass",132.78,-130.3,"Trend",1.019,6882.52,6892.18,345,"E-11","Alloy 617","Plate",314626
346,"CapPass",133.63,-130.6,"Trend",1.023,6902.38,6912.50,346,"E-11","Alloy 617","Plate",314626
347,"CapPass",133.20,-130.6,"Trend",1.020,6922.69,6932.67,347,"E-11","Alloy 617","Plate",314626
348,"CapPass",132.91,-129.5,"Trend",1.026,6942.72,6952.46,348,"E-11","Alloy 617","Plate",314626
349,"CapPass",132.55,-130.6,"Trend",1.015,6962.35,6972.74,349,"E-11","Alloy 617","Plate",314626
350,"CapPass",132.92,-129.5,"Trend",1.027,6982.66,6992.76,350,"E-11","Alloy 617","Plate",314626
351,"CapPass",132.72,-130.3,"Trend",1.019,7001.63,7012.76,351,"E-11","Alloy 617","Plate",314626
352,"CapPass",132.31,-129.0,"Trend",1.026,7022.78,7032.43,352,"E-11","Alloy 617","Plate",314626
353,"CapPass",133.05,-130.1,"Trend",1.023,7042.23,7052.45,353,"E-11","Alloy 617","Plate",314626
354,"CapPass",133.14,-129.6,"Trend",1.027,7062.72,7072.70,354,"E-11","Alloy 617","Plate",314626
355,"CapPass",132.59,-130.5,"Trend",1.016,7082.20,7092.80,355,"E-11","Alloy 617","Plate",314626
356,"CapPass",132.93,-130.6,"Trend",1.018,7102.53,7112.82,356,"E-11","Alloy 617","Plate",314626
357,"CapPass",132.08,-129.9,"Trend",1.017,7122.13,7132.78,357,"E-11","Alloy 617","Plate",314626
358,"CapPass",132.73,-129.4,"Trend",1.026,7142.61,7152.79,358,"E-11","Alloy 617","Plate",314626
359,"CapPass",132.56,-129.8,"Trend",1.022,7162.59,7172.17,359,"E-11","Alloy 617","Plate",314626
360,"CapPass",132.89,-129.4,"Trend",1.027,7182.28,7192.67,360,"E-11","Alloy 617","Plate",314626
361,"CapPass",132.49,-130.6,"Trend",1.015,7202.73,7212.70,361,"E-11","Alloy 617","Plate",314626
362,"CapPass",133.00,-129.8,"Trend",1.025,7222.68,7232.87,362,"E-11","Alloy 617","Plate",314626
363,"CapPass",132.73,-129.9,"Trend",1.022,7242.87,7252.57,363,"E-11","Alloy 617","Plate",314626
364,"CapPass",132.26,-129.5,"Trend",1.021,7262.44,7272.66,364,"E-11","Alloy 617","Plate",314626
365,"CapPass",132.38,-129.7,"Trend",1.021,7282.88,7292.71,365,"E-11","Alloy 617","Plate",314626
366,"CapPass",132.44,-129.2,"Trend",1.025,7301.73,7312.78,366,"E-11","Alloy 617","Plate",314626
367,"CapPass",132.12,-130.4,"Trend",1.013,7322.03,7332.91,367,"E-11","Alloy 617","Plate",314626
368,"CapPass",132.31,-130.2,"Trend",1.016,7342.91,7352.93,368,"E-11","Alloy 617","Plate",314626
369,"CapPass",132.13,-129.2,"Trend",1.023,7362.43,7372.58,369,"E-11","Alloy 617","Plate",314626
370,"CapPass",132.11,-129.7,"Trend",1.018,7382.93,7392.68,370,"E-11","Alloy 617","Plate",314626
371,"CapPass",131.75,-130.5,"Trend",1.010,7402.63,7412.80,371,"E-11","Alloy 617","Plate",314626
372,"CapPass",131.71,-129.0,"Trend",1.021,7422.44,7432.51,372,"E-11","Alloy 617","Plate",314626
373,"CapPass",132.28,-128.8,"Trend",1.027,7442.87,7452.65,373,"E-11","Alloy 617","Plate",314626
374,"CapPass",131.91,-129.1,"Trend",1.022,7462.27,7472.25,374,"E-11","Alloy 617","Plate",314626
375,"CapPass",132.18,-128.9,"Trend",1.025,7482.71,7492.96,375,"E-11","Alloy 617","Plate",314626
376,"CapPass",132.57,-129.2,"Trend",1.026,7501.45,7512.63,376,"E-11","Alloy 617","Plate",314626
377,"CapPass",132.92,-130.0,"Trend",1.022,7523.00,7532.54,377,"E-11","Alloy 617","Plate",314626
378,"CapPass",132.25,-129.7,"Trend",1.020,7542.98,7552.90,378,"E-11","Alloy 617","Plate",314626
379,"CapPass",132.15,-129.1,"Trend",1.024,7562.64,7572.56,379,"E-11","Alloy 617","Plate",314626
380,"CapPass",132.22,-128.7,"Trend",1.027,7582.59,7593.03,380,"E-11","Alloy 617","Plate",314626
381,"CapPass",131.61,-128.4,"Trend",1.025,7602.00,7613.01,381,"E-11","Alloy 617","Plate",314626
382,"CapPass",131.43,-130.1,"Trend",1.010,7621.80,7632.96,382,"E-11","Alloy 617","Plate",314626
383,"CapPass",132.31,-129.3,"Trend",1.023,7642.37,7652.87,383,"E-11","Alloy 617","Plate",314626
384,"CapPass",132.40,-127.5,"Trend",1.038,7662.83,7672.78,384,"E-11","Alloy 617","Plate",314626
385,"CapPass",131.84,-129.1,"Trend",1.021,7682.09,7692.90,385,"E-11","Alloy 617","Plate",314626
386,"CapPass",131.41,-129.0,"Trend",1.019,7703.08,7712.75,386,"E-11","Alloy 617","Plate",314626
387,"CapPass",131.71,-129.0,"Trend",1.021,7723.07,7733.09,387,"E-11","Alloy 617","Plate",314626
388,"CapPass",132.23,-128.4,"Trend",1.030,7743.09,7752.51,388,"E-11","Alloy 617","Plate",314626
389,"CapPass",131.95,-128.9,"Trend",1.024,7763.03,7773.10,389,"E-11","Alloy 617","Plate",314626
390,"CapPass",131.82,-127.6,"Trend",1.033,7782.50,7793.12,390,"E-11","Alloy 617","Plate",314626
391,"CapPass",131.72,-128.9,"Trend",1.022,7802.34,7812.63,391,"E-11","Alloy 617","Plate",314626
392,"CapPass",132.33,-127.8,"Trend",1.036,7822.57,7833.14,392,"E-11","Alloy 617","Plate",314626
393,"CapPass",131.97,-128.9,"Trend",1.023,7843.12,7853.13,393,"E-11","Alloy 617","Plate",314626
394,"CapPass",131.63,-128.9,"Trend",1.021,7863.13,7873.09,394,"E-11","Alloy 617","Plate",314626
395,"CapPass",131.97,-128.9,"Trend",1.024,7882.82,7893.16,395,"E-11","Alloy 617","Plate",314626
396,"CapPass",132.03,-128.6,"Trend",1.027,7903.16,7913.17,396,"E-11","Alloy 617","Plate",314626
397,"CapPass",131.45,-129.0,"Trend",1.019,7921.64,7933.11,397,"E-11","Alloy 617","Plate",314626
398,"CapPass",132.19,-128.6,"Trend",1.028,7942.70,7953.10,398,"E-11","Alloy 617","Plate",314626
399,"CapPass",131.75,-127.9,"Trend",1.030,7963.03,7972.74,399,"E-11","Alloy 617","Plate",314626
400,"CapPass",131.27,-129.3,"Trend",1.015,7982.67,7993.19,400,"E-11","Alloy 617","Plate",314626
401,"CapPass",131.24,-128.0,"Trend",1.025,8002.39,8012.86,401,"E-11","Alloy 617","Plate",314626
402,"CapPass",132.45,-128.7,"Trend",1.029,8022.65,8033.13,402,"E-11","Alloy 617","Plate",314626
403,"CapPass",131.53,-127.9,"Trend",1.029,8043.22,8053.21,403,"E-11","Alloy 617","Plate",314626
404,"CapPass",131.18,-128.2,"Trend",1.023,8062.17,8073.23,404,"E-11","Alloy 617","Plate",314626
405,"CapPass",131.04,-127.6,"Trend",1.027,8082.51,8093.23,405,"E-11","Alloy 617","Plate",314626
406,"CapPass",131.04,-128.2,"Trend",1.022,8103.25,8113.26,406,"E-11","Alloy 617","Plate",314626
407,"CapPass",130.72,-128.7,"Trend",1.015,8122.83,8133.06,407,"E-11","Alloy 617","Plate",314626
408,"CapPass",131.10,-128.6,"Trend",1.019,8142.13,8153.27,408,"E-11","Alloy 617","Plate",314626
409,"CapPass",130.93,-128.6,"Trend",1.018,8163.21,8173.28,409,"E-11","Alloy 617","Plate",314626
410,"CapPass",131.94,-128.9,"Trend",1.023,8182.83,8193.28,410,"E-11","Alloy 617","Plate",314626
411,"CapPass",130.65,-127.8,"Trend",1.022,8203.20,8213.11,411,"E-11","Alloy 617","Plate",314626
412,"CapPass",131.57,-127.8,"Trend",1.030,8223.30,8233.11,412,"E-11","Alloy 617","Plate",314626
413,"CapPass",130.27,-127.2,"Trend",1.024,8242.90,8253.26,413,"E-11","Alloy 617","Plate",314626
414,"CapPass",131.64,-128.8,"Trend",1.022,8262.79,8273.33,414,"E-11","Alloy 617","Plate",314626
415,"CapPass",130.61,-128.5,"Trend",1.016,8283.32,8293.04,415,"E-11","Alloy 617","Plate",314626
416,"CapPass",131.07,-127.9,"Trend",1.024,8303.30,8313.33,416,"E-11","Alloy 617","Plate",314626
417,"CapPass",131.17,-127.3,"Trend",1.031,8322.95,8333.32,417,"E-11","Alloy 617","Plate",314626
418,"CapPass",130.94,-127.8,"Trend",1.025,8342.91,8353.30,418,"E-11","Alloy 617","Plate",314626
419,"CapPass",129.95,-127.7,"Trend",1.018,8363.35,8372.93,419,"E-11","Alloy 617","Plate",314626
420,"CapPass",130.59,-128.5,"Trend",1.016,8382.79,8393.39,420,"E-11","Alloy 617","Plate",314626
421,"CapPass",130.78,-128.5,"Trend",1.017,8403.36,8413.27,421,"E-11","Alloy 617","Plate",314626
422,"CapPass",130.52,-128.3,"Trend",1.017,8422.46,8433.40,422,"E-11","Alloy 617","Plate",314626
423,"CapPass",130.53,-126.6,"Trend",1.031,8443.04,8453.04,423,"E-11","Alloy 617","Plate",314626
424,"CapPass",130.19,-128.1,"Trend",1.016,8463.10,8473.21,424,"E-11","Alloy 617","Plate",314626
425,"CapPass",131.07,-128.1,"Trend",1.023,8483.41,8493.26,425,"E-11","Alloy 617","Plate",314626
426,"CapPass",130.86,-126.9,"Trend",1.031,8503.42,8513.05,426,"E-11","Alloy 617","Plate",314626
427,"CapPass",130.69,-127.7,"Trend",1.023,8522.60,8533.43,427,"E-11","Alloy 617","Plate",314626
428,"CapPass",129.86,-127.3,"Trend",1.020,8543.44,8553.34,428,"E-11","Alloy 617","Plate",314626
429,"CapPass",129.88,-127.0,"Trend",1.022,8562.32,8573.45,429,"E-11","Alloy 617","Plate",314626
430,"CapPass",130.58,-127.1,"Trend",1.028,8583.46,8593.46,430,"E-11","Alloy 617","Plate",314626
431,"CapPass",130.30,-126.4,"Trend",1.031,8603.46,8612.69,431,"E-11","Alloy 617","Plate",314626
432,"CapPass",130.30,-127.7,"Trend",1.020,8623.16,8633.47,432,"E-11","Alloy 617","Plate",314626
433,"CapPass",130.52,-127.1,"Trend",1.027,8643.34,8653.49,433,"E-11","Alloy 617","Plate",314626
434,"CapPass",130.13,-126.6,"Trend",1.028,8663.31,8673.25,434,"E-11","Alloy 617","Plate",314626
435,"CapPass",129.95,-126.5,"Trend",1.027,8682.91,8693.51,435,"E-11","Alloy 617","Plate",314626
436,"CapPass",130.50,-127.1,"Trend",1.026,8703.05,8713.37,436,"E-11","Alloy 617","Plate",314626
437,"CapPass",129.96,-127.8,"Trend",1.017,8723.29,8733.47,437,"E-11","Alloy 617","Plate",314626
438,"CapPass",129.70,-127.0,"Trend",1.022,8742.98,8753.52,438,"E-11","Alloy 617","Plate",314626
439,"CapPass",130.76,-127.4,"Trend",1.026,8763.51,8773.19,439,"E-11","Alloy 617","Plate",314626
440,"CapPass",130.81,-126.0,"Trend",1.038,8783.27,8793.56,440,"E-11","Alloy 617","Plate",314626
441,"CapPass",130.68,-127.1,"Trend",1.028,8803.35,8813.51,441,"E-11","Alloy 617","Plate",314626
442,"CapPass",129.88,-125.8,"Trend",1.033,8823.38,8833.46,442,"E-11","Alloy 617","Plate",314626
443,"CapPass",130.00,-127.0,"Trend",1.024,8843.44,8853.57,443,"E-11","Alloy 617","Plate",314626
444,"CapPass",130.26,-126.2,"Trend",1.032,8863.55,8873.61,444,"E-11","Alloy 617","Plate",314626
445,"CapPass",129.54,-126.9,"Trend",1.021,8883.27,8893.57,445,"E-11","Alloy 617","Plate",314626
446,"CapPass",129.38,-128.2,"Trend",1.010,8903.53,8913.53,446,"E-11","Alloy 617","Plate",314626
447,"CapPass",129.36,-125.9,"Trend",1.028,8923.62,8933.31,447,"E-11","Alloy 617","Plate",314626
448,"CapPass",130.67,-127.1,"Trend",1.028,8943.55,8953.50,448,"E-11","Alloy 617","Plate",314626
449,"CapPass",129.46,-127.0,"Trend",1.019,8962.60,8973.62,449,"E-11","Alloy 617","Plate",314626
450,"CapPass",130.34,-127.1,"Trend",1.025,8983.37,8993.63,450,"E-11","Alloy 617","Plate",314626
451,"CapPass",129.34,-127.3,"Trend",1.016,9003.65,9013.65,451,"E-11","Alloy 617","Plate",314626
452,"CapPass",129.42,-126.7,"Trend",1.022,9023.60,9033.59,452,"E-11","Alloy 617","Plate",314626
453,"CapPass",128.58,-126.2,"Trend",1.019,9042.97,9053.11,453,"E-11","Alloy 617","Plate",314626
454,"CapPass",129.02,-125.4,"Trend",1.029,9062.36,9073.68,454,"E-11","Alloy 617","Plate",314626
455,"CapPass",129.55,-126.1,"Trend",1.028,9082.97,9093.68,455,"E-11","Alloy 617","Plate",314626
456,"CapPass",129.14,-126.8,"Trend",1.018,9103.01,9113.69,456,"E-11","Alloy 617","Plate",314626
457,"CapPass",128.85,-126.2,"Trend",1.021,9123.07,9133.71,457,"E-11","Alloy 617","Plate",314626
458,"CapPass",129.09,-126.0,"Trend",1.024,9142.44,9153.71,458,"E-11","Alloy 617","Plate",314626
459,"CapPass",128.94,-125.2,"Trend",1.030,9163.58,9173.72,459,"E-11","Alloy 617","Plate",314626
460,"CapPass",129.29,-127.2,"Trend",1.016,9183.71,9193.71,460,"E-11","Alloy 617","Plate",314626
461,"CapPass",128.76,-126.7,"Trend",1.016,9203.73,9213.74,461,"E-11","Alloy 617","Plate",314626
462,"CapPass",129.96,-126.2,"Trend",1.029,9223.74,9233.65,462,"E-11","Alloy 617","Plate",314626
463,"CapPass",128.53,-126.0,"Trend",1.020,9242.82,9253.76,463,"E-11","Alloy 617","Plate",314626
464,"CapPass",129.03,-125.9,"Trend",1.025,9263.18,9273.77,464,"E-11","Alloy 617","Plate",314626
465,"CapPass",128.41,-125.3,"Trend",1.024,9282.53,9293.74,465,"E-11","Alloy 617","Plate",314626
466,"CapPass",128.66,-126.2,"Trend",1.019,9302.43,9313.76,466,"E-11","Alloy 617","Plate",314626
467,"CapPass",129.28,-125.7,"Trend",1.028,9323.79,9333.78,467,"E-11","Alloy 617","Plate",314626
468,"CapPass",129.74,-124.6,"Trend",1.041,9343.36,9353.80,468,"E-11","Alloy 617","Plate",314626
469,"CapPass",129.35,-126.0,"Trend",1.027,9363.53,9373.81,469,"E-11","Alloy 617","Plate",314626
470,"CapPass",128.20,-125.6,"Trend",1.021,9383.83,9393.77,470,"E-11","Alloy 617","Plate",314626
471,"CapPass",129.51,-125.8,"Trend",1.029,9403.82,9413.84,471,"E-11","Alloy 617","Plate",314626
472,"CapPass",128.94,-124.9,"Trend",1.032,9423.04,9433.82,472,"E-11","Alloy 617","Plate",314626
473,"CapPass",128.33,-125.7,"Trend",1.021,9443.39,9453.73,473,"E-11","Alloy 617","Plate",314626
474,"CapPass",128.86,-125.1,"Trend",1.030,9463.85,9473.82,474,"E-11","Alloy 617","Plate",314626
475,"CapPass",128.31,-125.5,"Trend",1.022,9483.66,9493.86,475,"E-11","Alloy 617","Plate",314626
476,"CapPass",128.56,-124.7,"Trend",1.031,9503.71,9513.86,476,"E-11","Alloy 617","Plate",314626
477,"CapPass",128.38,-125.5,"Trend",1.023,9523.10,9533.84,477,"E-11","Alloy 617","Plate",314626
478,"CapPass",128.58,-125.4,"Trend",1.026,9543.87,9553.88,478,"E-11","Alloy 617","Plate",314626
479,"CapPass",128.81,-125.2,"Trend",1.029,9562.78,9573.89,479,"E-11","Alloy 617","Plate",314626
480,"CapPass",127.64,-125.3,"Trend",1.019,9583.88,9593.89,480,"E-11","Alloy 617","Plate",314626
481,"CapPass",127.90,-124.7,"Trend",1.025,9603.27,9613.79,481,"E-11","Alloy 617","Plate",314626
482,"CapPass",127.70,-124.6,"Trend",1.025,9623.91,9633.92,482,"E-11","Alloy 617","Plate",314626
483,"CapPass",128.26,-124.8,"Trend",1.028,9643.74,9653.39,483,"E-11","Alloy 617","Plate",314626
484,"CapPass",127.60,-125.2,"Trend",1.019,9663.46,9673.93,484,"E-11","Alloy 617","Plate",314626
485,"CapPass",127.94,-126.6,"Trend",1.011,9683.95,9693.82,485,"E-11","Alloy 617","Plate",314626
486,"CapPass",128.18,-124.0,"Trend",1.034,9703.93,9713.56,486,"E-11","Alloy 617","Plate",314626
487,"CapPass",127.83,-123.8,"Trend",1.032,9723.36,9733.58,487,"E-11","Alloy 617","Plate",314626
488,"CapPass",127.73,-125.2,"Trend",1.020,9743.59,9753.79,488,"E-11","Alloy 617","Plate",314626
