"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
241,"CapPass",132.36,-128.5,"Qualified",1.030,4800.48,4811.74,241,"E-12","Alloy 617","Plate",314626
242,"CapPass",132.64,-128.2,"Qualified",1.035,4821.80,4831.80,242,"E-12","Alloy 617","Plate",314626
243,"CapPass",131.60,-128.7,"Qualified",1.023,4841.70,4851.81,243,"E-12","Alloy 617","Plate",314626
244,"CapPass",132.17,-128.3,"Qualified",1.030,4861.45,4871.81,244,"E-12","Alloy 617","Plate",314626
245,"CapPass",131.66,-128.5,"Qualified",1.024,4880.52,4891.82,245,"E-12","Alloy 617","Plate",314626
246,"CapPass",131.85,-129.4,"Qualified",1.019,4901.83,4911.61,246,"E-12","Alloy 617","Plate",314626
247,"CapPass",131.73,-127.7,"Qualified",1.032,4921.84,4931.83,247,"E-12","Alloy 617","Plate",314626
248,"CapPass",131.68,-128.3,"Qualified",1.026,4941.86,4951.85,248,"E-12","Alloy 617","Plate",314626
249,"CapPass",132.00,-128.3,"Qualified",1.029,4961.67,4971.84,249,"E-12","Alloy 617","Plate",314626
250,"CapPass",131.49,-127.4,"Qualified",1.032,4981.87,4991.84,250,"E-12","Alloy 617","Plate",314626
251,"CapPass",131.60,-128.0,"Qualified",1.029,5001.30,5011.89,251,"E-12","Alloy 617","Plate",314626
252,"CapPass",131.55,-128.2,"Qualified",1.026,5021.89,5031.89,252,"E-12","Alloy 617","Plate",314626
253,"CapPass",131.66,-127.3,"Qualified",1.035,5040.39,5051.90,253,"E-12","Alloy 617","Plate",314626
254,"CapPass",130.87,-127.9,"Qualified",1.023,5061.45,5071.90,254,"E-12","Alloy 617","Plate",314626
255,"CapPass",131.31,-126.8,"Qualified",1.035,5081.41,5091.43,255,"E-12","Alloy 617","Plate",314626
256,"CapPass",132.36,-127.4,"Qualified",1.039,5101.61,5111.21,256,"E-12","Alloy 617","Plate",314626
257,"CapPass",131.99,-127.2,"Qualified",1.037,5121.40,5131.47,257,"E-12","Alloy 617","Plate",314626
258,"CapPass",131.35,-127.9,"Qualified",1.027,5141.94,5151.35,258,"E-12","Alloy 617","Plate",314626
259,"CapPass",132.12,-127.4,"Qualified",1.037,5161.65,5171.58,259,"E-12","Alloy 617","Plate",314626
260,"CapPass",131.08,-128.5,"Qualified",1.020,5181.60,5191.71,260,"E-12","Alloy 617","Plate",314626
261,"CapPass",131.65,-128.6,"Qualified",1.023,5201.96,5211.91,261,"E-12","Alloy 617","Plate",314626
262,"CapPass",131.34,-127.1,"Qualified",1.033,5221.14,5231.81,262,"E-12","Alloy 617","Plate",314626
263,"CapPass",132.08,-127.6,"Qualified",1.035,5241.81,5251.98,263,"E-12","Alloy 617","Plate",314626
264,"CapPass",131.53,-127.8,"Qualified",1.029,5261.57,5271.78,264,"E-12","Alloy 617","Plate",314626
265,"CapPass",131.58,-127.8,"Qualified",1.030,5281.99,5291.73,265,"E-12","Alloy 617","Plate",314626
266,"CapPass",131.87,-128.1,"Qualified",1.029,5301.94,5312.02,266,"E-12","Alloy 617","Plate",314626
267,"CapPass",131.45,-127.6,"Qualified",1.030,5321.72,5331.95,267,"E-12","Alloy 617","Plate",314626
268,"CapPass",131.46,-127.9,"Qualified",1.028,5341.75,5352.02,268,"E-12","Alloy 617","Plate",314626
269,"CapPass",130.87,-128.0,"Qualified",1.022,5362.00,5371.58,269,"E-12","Alloy 617","Plate",314626
270,"CapPass",131.60,-127.1,"Qualified",1.035,5381.78,5391.58,270,"E-12","Alloy 617","Plate",314626
271,"CapPass",130.83,-126.7,"Qualified",1.033,5400.09,5412.07,271,"E-12","Alloy 617","Plate",314626
272,"CapPass",131.47,-127.3,"Qualified",1.033,5422.05,5432.02,272,"E-12","Alloy 617","Plate",314626
273,"CapPass",131.58,-127.6,"Qualified",1.031,5441.71,5452.00,273,"E-12","Alloy 617","Plate",314626
274,"CapPass",131.47,-126.9,"Qualified",1.036,5461.86,5471.32,274,"E-12","Alloy 617","Plate",314626
275,"CapPass",130.97,-126.6,"Qualified",1.034,5482.08,5491.94,275,"E-12","Alloy 617","Plate",314626
276,"CapPass",132.72,-127.8,"Qualified",1.039,5502.11,5512.08,276,"E-12","Alloy 617","Plate",314626
277,"CapPass",131.25,-126.6,"Qualified",1.037,5522.11,5531.76,277,"E-12","Alloy 617","Plate",314626
278,"CapPass",131.27,-126.8,"Qualified",1.035,5541.95,5552.10,278,"E-12","Alloy 617","Plate",314626
279,"CapPass",131.45,-126.7,"Qualified",1.037,5561.69,5572.13,279,"E-12","Alloy 617","Plate",314626
280,"CapPass",130.21,-127.4,"Qualified",1.022,5582.14,5592.13,280,"E-12","Alloy 617","Plate",314626
281,"CapPass",131.23,-127.3,"Qualified",1.031,5602.05,5612.13,281,"E-12","Alloy 617","Plate",314626
282,"CapPass",129.88,-126.6,"Qualified",1.026,5621.86,5632.15,282,"E-12","Alloy 617","Plate",314626
283,"CapPass",130.76,-126.6,"Qualified",1.033,5641.54,5652.15,283,"E-12","Alloy 617","Plate",314626
284,"CapPass",130.93,-127.2,"Qualified",1.029,5662.14,5672.18,284,"E-12","Alloy 617","Plate",314626
285,"CapPass",131.09,-127.3,"Qualified",1.029,5681.32,5692.20,285,"E-12","Alloy 617","Plate",314626
286,"CapPass",130.18,-127.3,"Qualified",1.022,5701.57,5712.16,286,"E-12","Alloy 617","Plate",314626
287,"CapPass",131.25,-127.2,"Qualified",1.032,5722.13,5732.13,287,"E-12","Alloy 617","Plate",314626
288,"CapPass",131.22,-127.1,"Qualified",1.032,5742.20,5752.06,288,"E-12","Alloy 617","Plate",314626
289,"CapPass",131.30,-126.8,"Qualified",1.036,5761.78,5772.22,289,"E-12","Alloy 617","Plate",314626
290,"CapPass",130.47,-126.5,"Qualified",1.032,5781.00,5792.17,290,"E-12","Alloy 617","Plate",314626
291,"CapPass",129.88,-126.2,"Qualified",1.029,5801.40,5811.85,291,"E-12","Alloy 617","Plate",314626
292,"CapPass",131.03,-125.5,"Qualified",1.044,5822.24,5832.18,292,"E-12","Alloy 617","Plate",314626
293,"CapPass",130.47,-127.6,"Qualified",1.023,5842.17,5852.23,293,"E-12","Alloy 617","Plate",314626
294,"CapPass",130.79,-126.5,"Qualified",1.034,5862.23,5872.18,294,"E-12","Alloy 617","Plate",314626
295,"CapPass",130.37,-126.7,"Qualified",1.029,5881.56,5892.26,295,"E-12","Alloy 617","Plate",314626
296,"CapPass",130.81,-125.4,"Qualified",1.043,5902.22,5911.26,296,"E-12","Alloy 617","Plate",314626
297,"CapPass",131.21,-126.6,"Qualified",1.036,5921.84,5931.94,297,"E-12","Alloy 617","Plate",314626
298,"CapPass",130.81,-127.2,"Qualified",1.028,5941.96,5952.28,298,"E-12","Alloy 617","Plate",314626
299,"CapPass",129.43,-125.7,"Qualified",1.030,5961.09,5972.30,299,"E-12","Alloy 617","Plate",314626
300,"CapPass",129.88,-126.5,"Qualified",1.027,5982.29,5992.31,300,"E-12","Alloy 617","Plate",314626
301,"CapPass",130.75,-125.5,"Qualified",1.042,6002.25,6012.33,301,"E-12","Alloy 617","Plate",314626
302,"CapPass",129.60,-125.9,"Qualified",1.030,6021.50,6032.33,302,"E-12","Alloy 617","Plate",314626
303,"CapPass",129.95,-125.8,"Qualified",1.033,6042.26,6052.34,303,"E-12","Alloy 617","Plate",314626
304,"CapPass",130.71,-126.7,"Qualified",1.031,6062.05,6072.34,304,"E-12","Alloy 617","Plate",314626
305,"CapPass",130.32,-127.1,"Qualified",1.025,6081.83,6092.36,305,"E-12","Alloy 617","Plate",314626
306,"CapPass",130.69,-126.7,"Qualified",1.031,6102.25,6111.80,306,"E-12","Alloy 617","Plate",314626
307,"CapPass",131.47,-125.4,"Qualified",1.049,6122.13,6132.21,307,"E-12","Alloy 617","Plate",314626
308,"CapPass",129.91,-125.8,"Qualified",1.033,6141.87,6152.39,308,"E-12","Alloy 617","Plate",314626
309,"CapPass",130.86,-125.4,"Qualified",1.043,6162.37,6172.40,309,"E-12","Alloy 617","Plate",314626
310,"CapPass",130.30,-126.0,"Qualified",1.034,6181.94,6191.95,310,"E-12","Alloy 617","Plate",314626
311,"CapPass",129.91,-125.7,"Qualified",1.034,6202.40,6212.24,311,"E-12","Alloy 617","Plate",314626
312,"CapPass",130.03,-125.6,"Qualified",1.036,6221.86,6232.42,312,"E-12","Alloy 617","Plate",314626
313,"CapPass",130.79,-125.1,"Qualified",1.046,6242.06,6252.41,313,"E-12","Alloy 617","Plate",314626
314,"CapPass",129.84,-125.5,"Qualified",1.034,6262.42,6271.84,314,"E-12","Alloy 617","Plate",314626
315,"CapPass",130.26,-125.6,"Qualified",1.037,6282.18,6292.44,315,"E-12","Alloy 617","Plate",314626
316,"CapPass",130.55,-126.3,"Qualified",1.034,6302.27,6312.29,316,"E-12","Alloy 617","Plate",314626
317,"CapPass",129.94,-126.3,"Qualified",1.029,6322.44,6332.46,317,"E-12","Alloy 617","Plate",314626
318,"CapPass",129.76,-126.3,"Qualified",1.027,6342.47,6352.47,318,"E-12","Alloy 617","Plate",314626
319,"CapPass",129.71,-125.5,"Qualified",1.034,6362.28,6372.46,319,"E-12","Alloy 617","Plate",314626
320,"CapPass",129.58,-125.3,"Qualified",1.034,6381.68,6392.49,320,"E-12","Alloy 617","Plate",314626
321,"CapPass",129.52,-125.0,"Qualified",1.036,6401.48,6412.21,321,"E-12","Alloy 617","Plate",314626
322,"CapPass",130.25,-125.2,"Qualified",1.040,6421.98,6432.50,322,"E-12","Alloy 617","Plate",314626
323,"CapPass",130.26,-126.1,"Qualified",1.033,6442.22,6452.50,323,"E-12","Alloy 617","Plate",314626
324,"CapPass",129.49,-126.0,"Qualified",1.027,6462.52,6472.53,324,"E-12","Alloy 617","Plate",314626
325,"CapPass",129.17,-125.5,"Qualified",1.029,6482.44,6492.53,325,"E-12","Alloy 617","Plate",314626
326,"CapPass",129.95,-125.6,"Qualified",1.035,6502.35,6512.32,326,"E-12","Alloy 617","Plate",314626
327,"CapPass",129.44,-126.6,"Qualified",1.022,6522.52,6532.54,327,"E-12","Alloy 617","Plate",314626
328,"CapPass",129.66,-125.4,"Qualified",1.034,6542.51,6552.02,328,"E-12","Alloy 617","Plate",314626
329,"CapPass",129.42,-125.6,"Qualified",1.030,6561.68,6572.36,329,"E-12","Alloy 617","Plate",314626
330,"CapPass",130.10,-125.1,"Qualified",1.040,6582.56,6592.52,330,"E-12","Alloy 617","Plate",314626
331,"CapPass",129.38,-125.3,"Qualified",1.032,6602.23,6612.40,331,"E-12","Alloy 617","Plate",314626
332,"CapPass",129.60,-125.0,"Qualified",1.037,6621.42,6632.60,332,"E-12","Alloy 617","Plate",314626
333,"CapPass",129.52,-125.6,"Qualified",1.031,6642.54,6652.60,333,"E-12","Alloy 617","Plate",314626
334,"CapPass",128.93,-125.7,"Qualified",1.026,6662.28,6672.60,334,"E-12","Alloy 617","Plate",314626
335,"CapPass",130.19,-125.3,"Qualified",1.039,6682.42,6692.62,335,"E-12","Alloy 617","Plate",314626
336,"CapPass",129.80,-123.7,"Qualified",1.049,6702.25,6712.21,336,"E-12","Alloy 617","Plate",314626
337,"CapPass",128.58,-124.7,"Qualified",1.031,6721.69,6732.64,337,"E-12","Alloy 617","Plate",314626
338,"CapPass",129.08,-125.7,"Qualified",1.027,6742.44,6752.55,338,"E-12","Alloy 617","Plate",314626
339,"CapPass",129.04,-124.9,"Qualified",1.034,6761.99,6772.66,339,"E-12","Alloy 617","Plate",314626
340,"CapPass",129.04,-124.7,"Qualified",1.034,6782.66,6792.42,340,"E-12","Alloy 617","Plate",314626
341,"CapPass",128.54,-125.2,"Qualified",1.027,6802.67,6812.65,341,"E-12","Alloy 617","Plate",314626
342,"CapPass",129.21,-125.5,"Qualified",1.030,6822.67,6832.68,342,"E-12","Alloy 617","Plate",314626
343,"CapPass",128.33,-124.9,"Qualified",1.028,6842.43,6852.69,343,"E-12","Alloy 617","Plate",314626
344,"CapPass",128.96,-125.2,"Qualified",1.030,6862.70,6872.70,344,"E-12","Alloy 617","Plate",314626
345,"CapPass",128.65,-124.9,"Qualified",1.030,6881.50,6892.71,345,"E-12","Alloy 617","Plate",314626
346,"CapPass",128.02,-125.3,"Qualified",1.022,6902.72,6912.72,346,"E-12","Alloy 617","Plate",314626
347,"CapPass",128.32,-124.4,"Qualified",1.031,6922.73,6932.73,347,"E-12","Alloy 617","Plate",314626
348,"CapPass",128.95,-124.5,"Qualified",1.036,6942.40,6952.74,348,"E-12","Alloy 617","Plate",314626
349,"CapPass",129.42,-124.7,"Qualified",1.038,6962.31,6972.74,349,"E-12","Alloy 617","Plate",314626
350,"CapPass",128.40,-124.3,"Qualified",1.033,6982.73,6992.76,350,"E-12","Alloy 617","Plate",314626
351,"CapPass",128.00,-124.2,"Qualified",1.031,7002.44,7012.75,351,"E-12","Alloy 617","Plate",314626
352,"CapPass",128.88,-124.1,"Qualified",1.039,7022.12,7032.58,352,"E-12","Alloy 617","Plate",314626
353,"CapPass",128.99,-123.8,"Qualified",1.042,7042.74,7052.77,353,"E-12","Alloy 617","Plate",314626
354,"CapPass",128.21,-123.9,"Qualified",1.035,7061.93,7072.79,354,"E-12","Alloy 617","Plate",314626
355,"CapPass",128.21,-123.6,"Qualified",1.038,7082.62,7092.79,355,"E-12","Alloy 617","Plate",314626
356,"CapPass",128.22,-123.9,"Qualified",1.035,7102.22,7112.71,356,"E-12","Alloy 617","Plate",314626
357,"CapPass",128.41,-125.2,"Qualified",1.026,7122.47,7132.69,357,"E-12","Alloy 617","Plate",314626
358,"CapPass",128.83,-125.3,"Qualified",1.028,7142.67,7152.82,358,"E-12","Alloy 617","Plate",314626
359,"CapPass",129.14,-123.9,"Qualified",1.043,7162.58,7172.81,359,"E-12","Alloy 617","Plate",314626
360,"CapPass",128.92,-124.1,"Qualified",1.039,7182.25,7192.84,360,"E-12","Alloy 617","Plate",314626
361,"CapPass",127.89,-124.5,"Qualified",1.027,7202.83,7212.84,361,"E-12","Alloy 617","Plate",314626
362,"CapPass",128.64,-124.1,"Qualified",1.036,7222.79,7232.86,362,"E-12","Alloy 617","Plate",314626
363,"CapPass",127.87,-123.3,"Qualified",1.037,7242.44,7252.85,363,"E-12","Alloy 617","Plate",314626
364,"CapPass",127.79,-124.4,"Qualified",1.027,7262.39,7272.51,364,"E-12","Alloy 617","Plate",314626
365,"CapPass",127.87,-124.3,"Qualified",1.029,7282.73,7292.70,365,"E-12","Alloy 617","Plate",314626
366,"CapPass",127.87,-124.0,"Qualified",1.032,7302.50,7312.74,366,"E-12","Alloy 617","Plate",314626
367,"CapPass",128.01,-124.3,"Qualified",1.030,7322.28,7332.90,367,"E-12","Alloy 617","Plate",314626
368,"CapPass",127.92,-124.4,"Qualified",1.029,7342.56,7352.92,368,"E-12","Alloy 617","Plate",314626
369,"CapPass",127.51,-124.1,"Qualified",1.028,7362.92,7372.86,369,"E-12","Alloy 617","Plate",314626
370,"CapPass",128.19,-124.3,"Qualified",1.032,7382.46,7392.94,370,"E-12","Alloy 617","Plate",314626
371,"CapPass",127.27,-123.4,"Qualified",1.031,7402.83,7412.93,371,"E-12","Alloy 617","Plate",314626
372,"CapPass",128.58,-123.1,"Qualified",1.045,7422.84,7432.89,372,"E-12","Alloy 617","Plate",314626
373,"CapPass",127.25,-124.3,"Qualified",1.024,7442.95,7452.96,373,"E-12","Alloy 617","Plate",314626
374,"CapPass",128.24,-123.8,"Qualified",1.036,7462.81,7472.97,374,"E-12","Alloy 617","Plate",314626
375,"CapPass",127.80,-123.7,"Qualified",1.033,7482.40,7492.94,375,"E-12","Alloy 617","Plate",314626
376,"CapPass",127.45,-123.5,"Qualified",1.032,7502.97,7512.99,376,"E-12","Alloy 617","Plate",314626
377,"CapPass",128.03,-123.6,"Qualified",1.036,7522.81,7532.81,377,"E-12","Alloy 617","Plate",314626
378,"CapPass",126.99,-123.2,"Qualified",1.031,7542.98,7552.99,378,"E-12","Alloy 617","Plate",314626
379,"CapPass",127.32,-123.0,"Qualified",1.035,7562.75,7572.90,379,"E-12","Alloy 617","Plate",314626
380,"CapPass",127.27,-122.8,"Qualified",1.036,7582.08,7592.95,380,"E-12","Alloy 617","Plate",314626
381,"CapPass",127.98,-124.6,"Qualified",1.027,7603.01,7612.99,381,"E-12","Alloy 617","Plate",314626
382,"CapPass",127.07,-124.7,"Qualified",1.019,7622.62,7632.97,382,"E-12","Alloy 617","Plate",314626
383,"CapPass",127.28,-123.9,"Qualified",1.028,7642.93,7653.03,383,"E-12","Alloy 617","Plate",314626
384,"CapPass",127.49,-122.4,"Qualified",1.042,7662.77,7673.05,384,"E-12","Alloy 617","Plate",314626
385,"CapPass",127.22,-122.3,"Qualified",1.040,7683.05,7693.06,385,"E-12","Alloy 617","Plate",314626
386,"CapPass",127.47,-122.3,"Qualified",1.043,7702.98,7713.08,386,"E-12","Alloy 617","Plate",314626
387,"CapPass",128.46,-122.9,"Qualified",1.045,7722.55,7733.03,387,"E-12","Alloy 617","Plate",314626
388,"CapPass",127.22,-123.1,"Qualified",1.033,7742.75,7753.01,388,"E-12","Alloy 617","Plate",314626
389,"CapPass",126.83,-123.2,"Qualified",1.030,7762.17,7773.10,389,"E-12","Alloy 617","Plate",314626
390,"CapPass",126.69,-123.4,"Qualified",1.027,7782.69,7793.11,390,"E-12","Alloy 617","Plate",314626
391,"CapPass",127.18,-123.9,"Qualified",1.027,7802.86,7813.12,391,"E-12","Alloy 617","Plate",314626
392,"CapPass",126.35,-124.6,"Qualified",1.014,7823.11,7833.13,392,"E-12","Alloy 617","Plate",314626
393,"CapPass",126.95,-122.7,"Qualified",1.035,7843.12,7853.03,393,"E-12","Alloy 617","Plate",314626
394,"CapPass",127.14,-122.6,"Qualified",1.037,7862.89,7873.14,394,"E-12","Alloy 617","Plate",314626
395,"CapPass",125.94,-123.6,"Qualified",1.019,7882.46,7893.15,395,"E-12","Alloy 617","Plate",314626
396,"CapPass",126.84,-122.1,"Qualified",1.039,7902.54,7913.16,396,"E-12","Alloy 617","Plate",314626
397,"CapPass",126.61,-123.1,"Qualified",1.029,7923.12,7933.17,397,"E-12","Alloy 617","Plate",314626
398,"CapPass",125.86,-123.1,"Qualified",1.023,7943.18,7953.04,398,"E-12","Alloy 617","Plate",314626
399,"CapPass",125.96,-121.7,"Qualified",1.035,7963.02,7973.19,399,"E-12","Alloy 617","Plate",314626
400,"CapPass",125.95,-123.5,"Qualified",1.020,7982.87,7993.19,400,"E-12","Alloy 617","Plate",314626
401,"CapPass",126.12,-123.2,"Qualified",1.024,8003.19,8013.19,401,"E-12","Alloy 617","Plate",314626
402,"CapPass",126.60,-122.5,"Qualified",1.034,8023.20,8033.21,402,"E-12","Alloy 617","Plate",314626
403,"CapPass",126.31,-122.8,"Qualified",1.029,8043.16,8053.03,403,"E-12","Alloy 617","Plate",314626
404,"CapPass",126.35,-122.0,"Qualified",1.036,8062.91,8073.23,404,"E-12","Alloy 617","Plate",314626
405,"CapPass",125.64,-122.3,"Qualified",1.027,8083.23,8093.24,405,"E-12","Alloy 617","Plate",314626
406,"CapPass",125.75,-124.0,"Qualified",1.014,8103.24,8113.26,406,"E-12","Alloy 617","Plate",314626
407,"CapPass",125.77,-122.6,"Qualified",1.025,8122.90,8133.19,407,"E-12","Alloy 617","Plate",314626
408,"CapPass",126.49,-122.7,"Qualified",1.031,8143.27,8153.27,408,"E-12","Alloy 617","Plate",314626
409,"CapPass",126.23,-122.9,"Qualified",1.027,8162.68,8173.28,409,"E-12","Alloy 617","Plate",314626
410,"CapPass",125.75,-122.2,"Qualified",1.029,8183.27,8193.22,410,"E-12","Alloy 617","Plate",314626
411,"CapPass",125.86,-121.1,"Qualified",1.040,8202.83,8213.30,411,"E-12","Alloy 617","Plate",314626
412,"CapPass",126.35,-121.9,"Qualified",1.037,8223.00,8233.31,412,"E-12","Alloy 617","Plate",314626
413,"CapPass",125.68,-122.1,"Qualified",1.029,8243.11,8253.19,413,"E-12","Alloy 617","Plate",314626
414,"CapPass",126.56,-122.0,"Qualified",1.037,8263.31,8273.31,414,"E-12","Alloy 617","Plate",314626
415,"CapPass",125.80,-122.1,"Qualified",1.030,8283.29,8293.33,415,"E-12","Alloy 617","Plate",314626
416,"CapPass",125.47,-122.0,"Qualified",1.028,8303.25,8313.33,416,"E-12","Alloy 617","Plate",314626
417,"CapPass",125.21,-121.4,"Qualified",1.031,8323.05,8333.32,417,"E-12","Alloy 617","Plate",314626
418,"CapPass",125.10,-121.6,"Qualified",1.029,8343.34,8353.35,418,"E-12","Alloy 617","Plate",314626
419,"CapPass",125.12,-121.3,"Qualified",1.032,8362.88,8373.36,419,"E-12","Alloy 617","Plate",314626
420,"CapPass",124.57,-121.4,"Qualified",1.026,8382.75,8393.18,420,"E-12","Alloy 617","Plate",314626
421,"CapPass",124.89,-122.7,"Qualified",1.018,8403.12,8413.38,421,"E-12","Alloy 617","Plate",314626
422,"CapPass",124.51,-121.0,"Qualified",1.029,8423.03,8433.39,422,"E-12","Alloy 617","Plate",314626
423,"CapPass",125.64,-122.5,"Qualified",1.026,8443.38,8453.38,423,"E-12","Alloy 617","Plate",314626
424,"CapPass",124.97,-122.5,"Qualified",1.020,8463.39,8473.41,424,"E-12","Alloy 617","Plate",314626
425,"CapPass",124.51,-121.9,"Qualified",1.022,8483.41,8493.39,425,"E-12","Alloy 617","Plate",314626
426,"CapPass",124.70,-121.0,"Qualified",1.030,8503.41,8513.27,426,"E-12","Alloy 617","Plate",314626
427,"CapPass",124.53,-120.8,"Qualified",1.031,8523.42,8533.42,427,"E-12","Alloy 617","Plate",314626
428,"CapPass",124.21,-122.8,"Qualified",1.011,8543.44,8553.42,428,"E-12","Alloy 617","Plate",314626
429,"CapPass",124.47,-122.2,"Qualified",1.019,8563.16,8573.45,429,"E-12","Alloy 617","Plate",314626
430,"CapPass",124.76,-120.3,"Qualified",1.037,8583.10,8593.47,430,"E-12","Alloy 617","Plate",314626
431,"CapPass",124.05,-121.3,"Qualified",1.023,8603.41,8613.47,431,"E-12","Alloy 617","Plate",314626
432,"CapPass",124.37,-121.1,"Qualified",1.027,8623.16,8633.48,432,"E-12","Alloy 617","Plate",314626
433,"CapPass",124.77,-120.3,"Qualified",1.037,8643.15,8653.49,433,"E-12","Alloy 617","Plate",314626
434,"CapPass",125.25,-120.0,"Qualified",1.043,8663.33,8673.50,434,"E-12","Alloy 617","Plate",314626
435,"CapPass",123.96,-120.0,"Qualified",1.033,8683.09,8693.50,435,"E-12","Alloy 617","Plate",314626
436,"CapPass",124.82,-121.0,"Qualified",1.032,8703.50,8713.52,436,"E-12","Alloy 617","Plate",314626
437,"CapPass",124.17,-120.8,"Qualified",1.028,8723.52,8733.46,437,"E-12","Alloy 617","Plate",314626
438,"CapPass",123.83,-119.9,"Qualified",1.033,8743.02,8753.53,438,"E-12","Alloy 617","Plate",314626
439,"CapPass",123.84,-120.5,"Qualified",1.028,8763.53,8773.53,439,"E-12","Alloy 617","Plate",314626
440,"CapPass",123.92,-120.9,"Qualified",1.025,8783.53,8793.55,440,"E-12","Alloy 617","Plate",314626
441,"CapPass",123.98,-121.7,"Qualified",1.019,8803.04,8813.57,441,"E-12","Alloy 617","Plate",314626
442,"CapPass",124.24,-120.3,"Qualified",1.033,8823.55,8833.57,442,"E-12","Alloy 617","Plate",314626
443,"CapPass",123.34,-120.8,"Qualified",1.021,8843.55,8853.51,443,"E-12","Alloy 617","Plate",314626
444,"CapPass",123.43,-121.3,"Qualified",1.018,8863.23,8873.58,444,"E-12","Alloy 617","Plate",314626
445,"CapPass",123.87,-120.1,"Qualified",1.032,8883.59,8893.45,445,"E-12","Alloy 617","Plate",314626
446,"CapPass",123.33,-120.6,"Qualified",1.023,8902.60,8913.60,446,"E-12","Alloy 617","Plate",314626
447,"CapPass",124.40,-121.4,"Qualified",1.025,8923.60,8933.61,447,"E-12","Alloy 617","Plate",314626
448,"CapPass",122.67,-120.0,"Qualified",1.022,8942.93,8953.62,448,"E-12","Alloy 617","Plate",314626
449,"CapPass",123.65,-120.0,"Qualified",1.031,8963.38,8973.63,449,"E-12","Alloy 617","Plate",314626
450,"CapPass",123.83,-119.6,"Qualified",1.036,8982.64,8993.65,450,"E-12","Alloy 617","Plate",314626
451,"CapPass",123.36,-120.3,"Qualified",1.026,9003.61,9013.58,451,"E-12","Alloy 617","Plate",314626
452,"CapPass",123.10,-119.2,"Qualified",1.033,9023.49,9033.63,452,"E-12","Alloy 617","Plate",314626
453,"CapPass",123.12,-120.6,"Qualified",1.021,9043.62,9053.65,453,"E-12","Alloy 617","Plate",314626
454,"CapPass",122.54,-119.5,"Qualified",1.025,9063.64,9073.67,454,"E-12","Alloy 617","Plate",314626
455,"CapPass",122.98,-119.1,"Qualified",1.032,9083.44,9093.66,455,"E-12","Alloy 617","Plate",314626
456,"CapPass",123.50,-120.1,"Qualified",1.028,9103.55,9113.69,456,"E-12","Alloy 617","Plate",314626
457,"CapPass",123.56,-121.1,"Qualified",1.021,9123.66,9133.70,457,"E-12","Alloy 617","Plate",314626
458,"CapPass",122.73,-119.5,"Qualified",1.027,9143.17,9153.71,458,"E-12","Alloy 617","Plate",314626
459,"CapPass",122.44,-120.3,"Qualified",1.018,9163.19,9173.71,459,"E-12","Alloy 617","Plate",314626
460,"CapPass",123.31,-119.1,"Qualified",1.035,9183.71,9193.67,460,"E-12","Alloy 617","Plate",314626
461,"CapPass",122.18,-119.3,"Qualified",1.024,9203.74,9213.73,461,"E-12","Alloy 617","Plate",314626
462,"CapPass",122.12,-118.6,"Qualified",1.029,9223.72,9233.74,462,"E-12","Alloy 617","Plate",314626
463,"CapPass",121.85,-119.4,"Qualified",1.020,9243.75,9253.75,463,"E-12","Alloy 617","Plate",314626
464,"CapPass",122.08,-120.0,"Qualified",1.017,9263.35,9273.76,464,"E-12","Alloy 617","Plate",314626
465,"CapPass",122.74,-119.3,"Qualified",1.029,9283.43,9293.76,465,"E-12","Alloy 617","Plate",314626
466,"CapPass",121.89,-120.1,"Qualified",1.015,9303.33,9313.77,466,"E-12","Alloy 617","Plate",314626
467,"CapPass",122.12,-120.4,"Qualified",1.015,9323.47,9333.79,467,"E-12","Alloy 617","Plate",314626
468,"CapPass",121.94,-119.6,"Qualified",1.019,9343.69,9353.78,468,"E-12","Alloy 617","Plate",314626
469,"CapPass",121.85,-119.5,"Qualified",1.019,9362.94,9373.82,469,"E-12","Alloy 617","Plate",314626
470,"CapPass",121.65,-120.4,"Qualified",1.010,9383.57,9393.81,470,"E-12","Alloy 617","Plate",314626
471,"CapPass",121.62,-118.8,"Qualified",1.024,9403.70,9413.82,471,"E-12","Alloy 617","Plate",314626
472,"CapPass",121.82,-119.3,"Qualified",1.021,9423.81,9433.84,472,"E-12","Alloy 617","Plate",314626
473,"CapPass",122.08,-119.0,"Qualified",1.026,9443.72,9453.83,473,"E-12","Alloy 617","Plate",314626
474,"CapPass",121.94,-119.4,"Qualified",1.021,9463.48,9473.84,474,"E-12","Alloy 617","Plate",314626
475,"CapPass",121.46,-118.1,"Qualified",1.028,9483.44,9493.84,475,"E-12","Alloy 617","Plate",314626
476,"CapPass",121.79,-119.0,"Qualified",1.023,9503.78,9513.87,476,"E-12","Alloy 617","Plate",314626
477,"CapPass",121.82,-118.4,"Qualified",1.029,9523.76,9533.88,477,"E-12","Alloy 617","Plate",314626
478,"CapPass",120.80,-119.4,"Qualified",1.011,9543.81,9553.88,478,"E-12","Alloy 617","Plate",314626
479,"CapPass",121.06,-119.2,"Qualified",1.015,9563.49,9573.89,479,"E-12","Alloy 617","Plate",314626
