"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
250,"CapPass",275.67,-277.3,"Trend",0.994,2361.78,2351.92,249,"416-9","Alloy 617","Plate",314626
251,"CapPass",275.36,-278.2,"Trend",0.990,2381.86,2370.43,250,"416-9","Alloy 617","Plate",314626
252,"CapPass",276.75,-280.1,"Trend",0.988,2401.35,2391.46,251,"416-9","Alloy 617","Plate",314626
253,"CapPass",275.32,-279.4,"Trend",0.985,2420.17,2411.96,252,"416-9","Alloy 617","Plate",314626
254,"CapPass",274.85,-278.2,"Trend",0.988,2440.18,2431.14,253,"416-9","Alloy 617","Plate",314626
255,"CapPass",".",-279.1,"Trend",".",".",2451.96,254,"416-9","Alloy 617","Plate",314626
256,"CapPass",276.90,-282.1,"Trend",0.982,2481.80,2471.78,255,"416-9","Alloy 617","Plate",314626
257,"CapPass",".",-279.6,"Trend",".",".",2491.99,256,"416-9","Alloy 617","Plate",314626
258,"CapPass",278.28,-284.6,"Trend",0.978,2521.63,2511.83,257,"416-9","Alloy 617","Plate",314626
259,"CapPass",271.72,-279.1,"Trend",0.974,2541.75,2531.99,258,"416-9","Alloy 617","Plate",314626
260,"CapPass",276.11,-277.2,"Trend",0.996,2561.25,2550.87,259,"416-9","Alloy 617","Plate",314626
261,"CapPass",277.26,-279.5,"Trend",0.992,2581.46,2571.99,260,"416-9","Alloy 617","Plate",314626
262,"CapPass",274.24,-281.4,"Trend",0.975,2600.98,2592.03,261,"416-9","Alloy 617","Plate",314626
263,"CapPass",274.39,-277.6,"Trend",0.988,2621.35,2610.27,262,"416-9","Alloy 617","Plate",314626
264,"CapPass",".",-274.7,"Trend",".",".",2631.95,263,"416-9","Alloy 617","Plate",314626
265,"CapPass",276.28,-280.1,"Trend",0.986,2642.02,2652.05,264,"416-9","Alloy 617","Plate",314626
266,"CapPass",276.32,-276.9,"Trend",0.998,2681.68,2671.18,265,"416-9","Alloy 617","Plate",314626
267,"CapPass",273.54,-280.5,"Trend",0.975,2700.41,2691.92,266,"416-9","Alloy 617","Plate",314626
268,"CapPass",274.73,-272.2,"Trend",1.009,2721.90,2711.22,267,"416-9","Alloy 617","Plate",314626
269,"CapPass",278.28,-277.9,"Trend",1.001,2741.66,2732.09,268,"416-9","Alloy 617","Plate",314626
270,"CapPass",273.93,-276.0,"Trend",0.992,2761.07,2751.39,269,"416-9","Alloy 617","Plate",314626
271,"CapPass",276.79,-278.6,"Trend",0.994,2781.24,2771.77,270,"416-9","Alloy 617","Plate",314626
272,"CapPass",274.93,-280.5,"Trend",0.980,2801.48,2791.84,271,"416-9","Alloy 617","Plate",314626
273,"CapPass",275.21,-282.4,"Trend",0.974,2820.84,2811.92,272,"416-9","Alloy 617","Plate",314626
274,"CapPass",273.57,-276.6,"Trend",0.989,2841.03,2830.72,273,"416-9","Alloy 617","Plate",314626
275,"CapPass",273.65,-282.3,"Trend",0.969,2861.92,2852.12,274,"416-9","Alloy 617","Plate",314626
276,"CapPass",270.81,-279.8,"Trend",0.968,2881.81,2871.64,275,"416-9","Alloy 617","Plate",314626
277,"CapPass",277.20,-278.2,"Trend",0.996,2901.58,2891.34,276,"416-9","Alloy 617","Plate",314626
278,"CapPass",272.72,-277.9,"Trend",0.981,2921.69,2912.10,277,"416-9","Alloy 617","Plate",314626
279,"CapPass",273.36,-271.6,"Trend",1.007,2941.29,2931.67,278,"416-9","Alloy 617","Plate",314626
280,"CapPass",".",-274.8,"Trend",".",".",2951.18,279,"416-9","Alloy 617","Plate",314626
281,"CapPass",276.09,-279.4,"Trend",0.988,2962.17,2971.59,280,"416-9","Alloy 617","Plate",314626
282,"CapPass",273.62,-277.2,"Trend",0.987,3001.34,2991.85,281,"416-9","Alloy 617","Plate",314626
283,"CapPass",273.27,-275.7,"Trend",0.991,3021.50,3012.21,282,"416-9","Alloy 617","Plate",314626
284,"CapPass",".",-272.4,"Trend",".",".",3031.39,283,"416-9","Alloy 617","Plate",314626
285,"CapPass",275.33,-278.6,"Trend",0.988,3042.22,3052.22,284,"416-9","Alloy 617","Plate",314626
286,"CapPass",276.39,-279.0,"Trend",0.990,3081.98,3071.58,285,"416-9","Alloy 617","Plate",314626
287,"CapPass",".",-278.0,"Trend",".",".",3091.83,286,"416-9","Alloy 617","Plate",314626
288,"CapPass",272.17,-281.2,"Trend",0.968,3102.24,3112.08,287,"416-9","Alloy 617","Plate",314626
289,"CapPass",278.32,-277.3,"Trend",1.004,3142.11,3131.85,288,"416-9","Alloy 617","Plate",314626
290,"CapPass",277.18,-276.5,"Trend",1.002,3161.82,3151.13,289,"416-9","Alloy 617","Plate",314626
291,"CapPass",275.96,-281.5,"Trend",0.980,3182.09,3171.86,290,"416-9","Alloy 617","Plate",314626
292,"CapPass",276.16,-276.1,"Trend",1.000,3201.12,3190.83,291,"416-9","Alloy 617","Plate",314626
293,"CapPass",273.97,-274.8,"Trend",0.997,3221.54,3212.31,292,"416-9","Alloy 617","Plate",314626
294,"CapPass",274.10,-278.9,"Trend",0.983,3241.85,3232.31,293,"416-9","Alloy 617","Plate",314626
295,"CapPass",273.77,-278.4,"Trend",0.983,3261.49,3252.15,294,"416-9","Alloy 617","Plate",314626
296,"CapPass",273.25,-274.9,"Trend",0.994,3281.90,3270.84,295,"416-9","Alloy 617","Plate",314626
297,"CapPass",".",-278.3,"Trend",".",".",3291.49,296,"416-9","Alloy 617","Plate",314626
298,"CapPass",277.32,-277.9,"Trend",0.998,3322.15,3311.50,297,"416-9","Alloy 617","Plate",314626
299,"CapPass",277.21,-281.0,"Trend",0.987,3341.16,3332.09,298,"416-9","Alloy 617","Plate",314626
300,"CapPass",272.37,-281.0,"Trend",0.969,3361.30,3352.34,299,"416-9","Alloy 617","Plate",314626
301,"CapPass",275.49,-281.0,"Trend",0.981,3382.31,3372.36,300,"416-9","Alloy 617","Plate",314626
302,"CapPass",275.19,-276.0,"Trend",0.997,3401.10,3391.11,301,"416-9","Alloy 617","Plate",314626
303,"CapPass",275.48,-278.5,"Trend",0.989,3421.90,3411.45,302,"416-9","Alloy 617","Plate",314626
304,"CapPass",275.47,-279.9,"Trend",0.984,3442.35,3432.41,303,"416-9","Alloy 617","Plate",314626
305,"CapPass",274.96,-277.1,"Trend",0.992,3461.45,3452.41,304,"416-9","Alloy 617","Plate",314626
306,"CapPass",".",-280.0,"Trend",".",".",3472.39,305,"416-9","Alloy 617","Plate",314626
307,"CapPass",275.96,-280.7,"Trend",0.983,3482.39,3491.92,306,"416-9","Alloy 617","Plate",314626
308,"CapPass",271.96,-272.7,"Trend",0.997,3521.24,3512.09,307,"416-9","Alloy 617","Plate",314626
309,"CapPass",273.78,-277.4,"Trend",0.987,3541.75,3532.43,308,"416-9","Alloy 617","Plate",314626
310,"CapPass",276.48,-280.2,"Trend",0.987,3561.76,3552.43,309,"416-9","Alloy 617","Plate",314626
311,"CapPass",273.75,-277.2,"Trend",0.988,3582.17,3571.99,310,"416-9","Alloy 617","Plate",314626
312,"CapPass",".",-274.7,"Trend",".",".",3591.35,311,"416-9","Alloy 617","Plate",314626
313,"CapPass",274.69,-279.5,"Trend",0.983,3602.46,3612.14,312,"416-9","Alloy 617","Plate",314626
314,"CapPass",273.31,-280.5,"Trend",0.974,3641.60,3632.47,313,"416-9","Alloy 617","Plate",314626
315,"CapPass",275.70,-280.5,"Trend",0.983,3662.05,3652.47,314,"416-9","Alloy 617","Plate",314626
316,"CapPass",273.40,-278.4,"Trend",0.982,3681.94,3672.02,315,"416-9","Alloy 617","Plate",314626
317,"CapPass",".",-277.7,"Trend",".",".",3692.52,316,"416-9","Alloy 617","Plate",314626
318,"CapPass",273.47,-273.9,"Trend",0.998,3702.51,3712.24,317,"416-9","Alloy 617","Plate",314626
319,"CapPass",274.15,-273.9,"Trend",1.001,3742.48,3731.98,318,"416-9","Alloy 617","Plate",314626
320,"CapPass",271.71,-274.7,"Trend",0.989,3761.58,3751.48,319,"416-9","Alloy 617","Plate",314626
321,"CapPass",273.66,-275.1,"Trend",0.995,3782.30,3771.12,320,"416-9","Alloy 617","Plate",314626
322,"CapPass",270.88,-276.5,"Trend",0.980,3801.84,3791.95,321,"416-9","Alloy 617","Plate",314626
323,"CapPass",274.08,-274.5,"Trend",0.998,3822.45,3812.03,322,"416-9","Alloy 617","Plate",314626
324,"CapPass",275.94,-278.4,"Trend",0.991,3841.54,3832.58,323,"416-9","Alloy 617","Plate",314626
325,"CapPass",".",-277.5,"Trend",".",".",3852.59,324,"416-9","Alloy 617","Plate",314626
326,"CapPass",271.45,-279.1,"Trend",0.972,3881.25,3872.21,325,"416-9","Alloy 617","Plate",314626
327,"CapPass",".",-276.0,"Trend",".",".",3891.30,326,"416-9","Alloy 617","Plate",314626
328,"CapPass",273.72,-281.1,"Trend",0.974,3921.85,3912.14,327,"416-9","Alloy 617","Plate",314626
329,"CapPass",275.90,-274.9,"Trend",1.004,3942.45,3931.59,328,"416-9","Alloy 617","Plate",314626
330,"CapPass",273.35,-279.6,"Trend",0.978,3961.50,3952.42,329,"416-9","Alloy 617","Plate",314626
331,"CapPass",272.45,-278.7,"Trend",0.978,3982.40,3972.28,330,"416-9","Alloy 617","Plate",314626
332,"CapPass",".",-280.5,"Trend",".",".",3992.63,331,"416-9","Alloy 617","Plate",314626
333,"CapPass",271.68,-279.3,"Trend",0.973,4002.64,4012.63,332,"416-9","Alloy 617","Plate",314626
334,"CapPass",275.08,-276.7,"Trend",0.994,4022.64,4032.17,333,"416-9","Alloy 617","Plate",314626
335,"CapPass",".",-276.7,"Trend",".",".",4052.62,334,"416-9","Alloy 617","Plate",314626
336,"CapPass",276.18,-277.4,"Trend",0.996,4082.17,4072.60,335,"416-9","Alloy 617","Plate",314626
337,"CapPass",273.18,-274.1,"Trend",0.996,4102.25,4091.37,336,"416-9","Alloy 617","Plate",314626
338,"CapPass",272.71,-278.7,"Trend",0.978,4121.37,4112.46,337,"416-9","Alloy 617","Plate",314626
339,"CapPass",".",-274.3,"Trend",".",".",4132.49,338,"416-9","Alloy 617","Plate",314626
340,"CapPass",275.27,-277.9,"Trend",0.990,4142.70,4152.58,339,"416-9","Alloy 617","Plate",314626
341,"CapPass",272.07,-277.7,"Trend",0.980,4181.38,4172.46,340,"416-9","Alloy 617","Plate",314626
342,"CapPass",271.96,-276.2,"Trend",0.985,4201.62,4192.62,341,"416-9","Alloy 617","Plate",314626
343,"CapPass",".",-276.7,"Trend",".",".",4212.50,342,"416-9","Alloy 617","Plate",314626
344,"CapPass",274.26,-281.5,"Trend",0.974,4242.41,4232.73,343,"416-9","Alloy 617","Plate",314626
345,"CapPass",270.52,-279.7,"Trend",0.967,4262.38,4252.73,344,"416-9","Alloy 617","Plate",314626
346,"CapPass",271.20,-277.4,"Trend",0.978,4282.57,4272.74,345,"416-9","Alloy 617","Plate",314626
347,"CapPass",271.21,-278.4,"Trend",0.974,4302.10,4292.30,346,"416-9","Alloy 617","Plate",314626
348,"CapPass",271.28,-278.6,"Trend",0.974,4321.52,4312.31,347,"416-9","Alloy 617","Plate",314626
349,"CapPass",271.24,-273.7,"Trend",0.991,4341.57,4331.98,348,"416-9","Alloy 617","Plate",314626
350,"CapPass",270.96,-273.7,"Trend",0.990,4362.00,4352.69,349,"416-9","Alloy 617","Plate",314626
351,"CapPass",269.63,-270.8,"Trend",0.996,4382.26,4371.93,350,"416-9","Alloy 617","Plate",314626
352,"CapPass",270.80,-273.1,"Trend",0.991,4401.92,4391.85,351,"416-9","Alloy 617","Plate",314626
353,"CapPass",".",-270.8,"Trend",".",".",4412.85,352,"416-9","Alloy 617","Plate",314626
354,"CapPass",274.24,-273.7,"Trend",1.002,4442.72,4431.79,353,"416-9","Alloy 617","Plate",314626
355,"CapPass",273.94,-273.4,"Trend",1.002,4462.69,4451.27,354,"416-9","Alloy 617","Plate",314626
356,"CapPass",272.49,-276.4,"Trend",0.986,4482.59,4472.84,355,"416-9","Alloy 617","Plate",314626
357,"CapPass",275.09,-278.2,"Trend",0.989,4502.72,4492.84,356,"416-9","Alloy 617","Plate",314626
358,"CapPass",273.74,-273.0,"Trend",1.003,4522.78,4511.50,357,"416-9","Alloy 617","Plate",314626
359,"CapPass",".",-273.6,"Trend",".",".",4531.58,358,"416-9","Alloy 617","Plate",314626
360,"CapPass",274.37,-278.4,"Trend",0.985,4562.69,4552.80,359,"416-9","Alloy 617","Plate",314626
361,"CapPass",271.70,-279.0,"Trend",0.974,4581.30,4572.87,360,"416-9","Alloy 617","Plate",314626
362,"CapPass",".",-277.8,"Trend",".",".",4592.72,361,"416-9","Alloy 617","Plate",314626
363,"CapPass",273.04,-275.8,"Trend",0.990,4602.90,4611.84,362,"416-9","Alloy 617","Plate",314626
364,"CapPass",".",-277.9,"Trend",".",".",4632.36,363,"416-9","Alloy 617","Plate",314626
365,"CapPass",274.53,-278.8,"Trend",0.985,4662.65,4652.51,364,"416-9","Alloy 617","Plate",314626
366,"CapPass",272.46,-279.8,"Trend",0.974,4681.73,4672.70,365,"416-9","Alloy 617","Plate",314626
367,"CapPass",272.16,-279.3,"Trend",0.974,4701.66,4692.85,366,"416-9","Alloy 617","Plate",314626
368,"CapPass",274.79,-277.2,"Trend",0.991,4722.04,4712.96,367,"416-9","Alloy 617","Plate",314626
369,"CapPass",".",-275.7,"Trend",".",".",4732.97,368,"416-9","Alloy 617","Plate",314626
370,"CapPass",274.30,-274.9,"Trend",0.998,4742.95,4752.98,369,"416-9","Alloy 617","Plate",314626
371,"CapPass",274.16,-275.1,"Trend",0.997,4782.37,4772.11,370,"416-9","Alloy 617","Plate",314626
372,"CapPass",".",-274.2,"Trend",".",".",4791.89,371,"416-9","Alloy 617","Plate",314626
373,"CapPass",272.35,-276.4,"Trend",0.985,4802.97,4813.00,372,"416-9","Alloy 617","Plate",314626
374,"CapPass",271.79,-276.2,"Trend",0.984,4823.00,4832.90,373,"416-9","Alloy 617","Plate",314626
375,"CapPass",272.61,-277.3,"Trend",0.983,4862.70,4852.61,374,"416-9","Alloy 617","Plate",314626
376,"CapPass",".",-275.6,"Trend",".",".",4873.03,375,"416-9","Alloy 617","Plate",314626
377,"CapPass",271.91,-275.0,"Trend",0.989,4883.04,4892.74,376,"416-9","Alloy 617","Plate",314626
378,"CapPass",275.01,-275.0,"Trend",1.000,4922.83,4912.12,377,"416-9","Alloy 617","Plate",314626
379,"CapPass",272.03,-271.6,"Trend",1.002,4942.48,4932.22,378,"416-9","Alloy 617","Plate",314626
380,"CapPass",".",-273.4,"Trend",".",".",4952.74,379,"416-9","Alloy 617","Plate",314626
381,"CapPass",272.12,-278.0,"Trend",0.979,4982.40,4972.88,380,"416-9","Alloy 617","Plate",314626
382,"CapPass",270.60,-272.8,"Trend",0.992,5002.25,4991.98,381,"416-9","Alloy 617","Plate",314626
383,"CapPass",273.82,-273.4,"Trend",1.002,5022.98,5012.80,382,"416-9","Alloy 617","Plate",314626
384,"CapPass",272.58,-276.9,"Trend",0.984,5041.95,5033.11,383,"416-9","Alloy 617","Plate",314626
385,"CapPass",273.59,-275.8,"Trend",0.992,5062.59,5053.10,384,"416-9","Alloy 617","Plate",314626
386,"CapPass",271.53,-275.8,"Trend",0.984,5082.69,5073.13,385,"416-9","Alloy 617","Plate",314626
387,"CapPass",271.01,-273.4,"Trend",0.991,5102.87,5092.52,386,"416-9","Alloy 617","Plate",314626
388,"CapPass",271.99,-278.8,"Trend",0.975,5122.84,5112.43,387,"416-9","Alloy 617","Plate",314626
389,"CapPass",".",-278.9,"Trend",".",".",5133.08,388,"416-9","Alloy 617","Plate",314626
390,"CapPass",270.15,-275.8,"Trend",0.980,5162.48,5152.76,389,"416-9","Alloy 617","Plate",314626
391,"CapPass",".",-275.0,"Trend",".",".",5172.61,390,"416-9","Alloy 617","Plate",314626
392,"CapPass",274.03,-276.1,"Trend",0.993,5203.03,5193.15,391,"416-9","Alloy 617","Plate",314626
393,"CapPass",".",-278.6,"Trend",".",".",5213.18,392,"416-9","Alloy 617","Plate",314626
394,"CapPass",274.62,-275.0,"Trend",0.999,5242.58,5232.47,393,"416-9","Alloy 617","Plate",314626
395,"CapPass",274.05,-276.0,"Trend",0.993,5262.51,5252.92,394,"416-9","Alloy 617","Plate",314626
396,"CapPass",269.59,-275.0,"Trend",0.980,5281.16,5272.67,395,"416-9","Alloy 617","Plate",314626
397,"CapPass",268.67,-275.6,"Trend",0.975,5301.92,5292.85,396,"416-9","Alloy 617","Plate",314626
398,"CapPass",".",-276.9,"Trend",".",".",5312.39,397,"416-9","Alloy 617","Plate",314626
399,"CapPass",271.59,-277.7,"Trend",0.978,5323.20,5333.17,398,"416-9","Alloy 617","Plate",314626
400,"CapPass",272.44,-272.6,"Trend",0.999,5363.20,5352.43,399,"416-9","Alloy 617","Plate",314626
401,"CapPass",272.04,-275.8,"Trend",0.986,5382.44,5373.24,400,"416-9","Alloy 617","Plate",314626
402,"CapPass",272.36,-274.9,"Trend",0.991,5402.86,5393.25,401,"416-9","Alloy 617","Plate",314626
403,"CapPass",269.52,-274.9,"Trend",0.980,5422.50,5412.37,402,"416-9","Alloy 617","Plate",314626
404,"CapPass",272.50,-273.5,"Trend",0.996,5442.56,5432.82,403,"416-9","Alloy 617","Plate",314626
405,"CapPass",273.49,-274.6,"Trend",0.996,5462.93,5452.90,404,"416-9","Alloy 617","Plate",314626
406,"CapPass",".",-275.8,"Trend",".",".",5472.88,405,"416-9","Alloy 617","Plate",314626
407,"CapPass",273.31,-276.0,"Trend",0.990,5483.28,5493.09,406,"416-9","Alloy 617","Plate",314626
408,"CapPass",274.30,-274.9,"Trend",0.998,5503.27,5512.56,407,"416-9","Alloy 617","Plate",314626
409,"CapPass",270.72,-275.7,"Trend",0.982,5523.30,5532.61,408,"416-9","Alloy 617","Plate",314626
410,"CapPass",272.48,-276.9,"Trend",0.984,5543.31,5552.85,409,"416-9","Alloy 617","Plate",314626
411,"CapPass",271.92,-275.4,"Trend",0.987,5563.32,5572.87,410,"416-9","Alloy 617","Plate",314626
412,"CapPass",273.54,-273.0,"Trend",1.002,5603.23,5593.31,411,"416-9","Alloy 617","Plate",314626
413,"CapPass",".",-278.9,"Trend",".",".",5613.01,412,"416-9","Alloy 617","Plate",314626
414,"CapPass",272.71,-275.9,"Trend",0.988,5642.84,5633.37,413,"416-9","Alloy 617","Plate",314626
415,"CapPass",270.36,-272.2,"Trend",0.993,5661.98,5653.37,414,"416-9","Alloy 617","Plate",314626
416,"CapPass",269.86,-274.2,"Trend",0.984,5682.67,5673.38,415,"416-9","Alloy 617","Plate",314626
417,"CapPass",".",-274.6,"Trend",".",".",5692.33,416,"416-9","Alloy 617","Plate",314626
418,"CapPass",273.11,-273.5,"Trend",0.999,5703.39,5712.57,417,"416-9","Alloy 617","Plate",314626
419,"CapPass",272.61,-274.7,"Trend",0.992,5723.38,5731.98,418,"416-9","Alloy 617","Plate",314626
420,"CapPass",272.49,-275.8,"Trend",0.988,5763.37,5753.42,419,"416-9","Alloy 617","Plate",314626
421,"CapPass",270.08,-275.3,"Trend",0.981,5782.07,5773.46,420,"416-9","Alloy 617","Plate",314626
422,"CapPass",269.44,-272.4,"Trend",0.989,5801.77,5792.07,421,"416-9","Alloy 617","Plate",314626
423,"CapPass",270.30,-275.1,"Trend",0.982,5822.99,5813.44,422,"416-9","Alloy 617","Plate",314626
424,"CapPass",269.77,-275.4,"Trend",0.980,5842.66,5833.44,423,"416-9","Alloy 617","Plate",314626
425,"CapPass",".",-273.9,"Trend",".",".",5852.46,424,"416-9","Alloy 617","Plate",314626
426,"CapPass",273.16,-274.8,"Trend",0.994,5883.40,5872.66,425,"416-9","Alloy 617","Plate",314626
427,"CapPass",268.12,-273.0,"Trend",0.982,5902.40,5893.49,426,"416-9","Alloy 617","Plate",314626
428,"CapPass",".",-274.8,"Trend",".",".",5913.03,427,"416-9","Alloy 617","Plate",314626
429,"CapPass",274.12,-274.6,"Trend",0.998,5923.48,5933.12,428,"416-9","Alloy 617","Plate",314626
430,"CapPass",271.57,-269.7,"Trend",1.007,5963.36,5952.53,429,"416-9","Alloy 617","Plate",314626
431,"CapPass",268.42,-274.8,"Trend",0.977,5982.43,5973.43,430,"416-9","Alloy 617","Plate",314626
432,"CapPass",269.77,-272.0,"Trend",0.992,6002.78,5993.53,431,"416-9","Alloy 617","Plate",314626
433,"CapPass",".",-274.1,"Trend",".",".",6013.39,432,"416-9","Alloy 617","Plate",314626
434,"CapPass",271.75,-274.2,"Trend",0.991,6042.92,6033.28,433,"416-9","Alloy 617","Plate",314626
435,"CapPass",273.79,-274.0,"Trend",0.999,6063.14,6052.94,434,"416-9","Alloy 617","Plate",314626
436,"CapPass",".",-276.5,"Trend",".",".",6073.56,435,"416-9","Alloy 617","Plate",314626
437,"CapPass",270.36,-274.7,"Trend",0.984,6103.24,6092.84,436,"416-9","Alloy 617","Plate",314626
438,"CapPass",271.33,-270.6,"Trend",1.003,6122.90,6112.39,437,"416-9","Alloy 617","Plate",314626
439,"CapPass",269.80,-273.4,"Trend",0.987,6142.11,6132.88,438,"416-9","Alloy 617","Plate",314626
440,"CapPass",269.14,-272.3,"Trend",0.989,6162.35,6153.10,439,"416-9","Alloy 617","Plate",314626
441,"CapPass",268.70,-273.0,"Trend",0.984,6182.52,6172.95,440,"416-9","Alloy 617","Plate",314626
442,"CapPass",".",-270.8,"Trend",".",".",6192.36,441,"416-9","Alloy 617","Plate",314626
443,"CapPass",271.00,-271.1,"Trend",1.000,6203.60,6212.43,442,"416-9","Alloy 617","Plate",314626
444,"CapPass",270.63,-271.2,"Trend",0.998,6223.62,6232.82,443,"416-9","Alloy 617","Plate",314626
445,"CapPass",".",-273.1,"Trend",".",".",6253.64,444,"416-9","Alloy 617","Plate",314626
446,"CapPass",270.98,-276.5,"Trend",0.980,6263.63,6273.64,445,"416-9","Alloy 617","Plate",314626
447,"CapPass",273.02,-274.9,"Trend",0.993,6283.63,6293.41,446,"416-9","Alloy 617","Plate",314626
448,"CapPass",270.29,-267.8,"Trend",1.009,6323.21,6312.55,447,"416-9","Alloy 617","Plate",314626
449,"CapPass",270.82,-272.2,"Trend",0.995,6343.13,6333.33,448,"416-9","Alloy 617","Plate",314626
450,"CapPass",".",-272.8,"Trend",".",".",6353.70,449,"416-9","Alloy 617","Plate",314626
451,"CapPass",268.36,-272.4,"Trend",0.985,6363.68,6372.67,450,"416-9","Alloy 617","Plate",314626
452,"CapPass",269.48,-271.5,"Trend",0.993,6402.07,6392.99,451,"416-9","Alloy 617","Plate",314626
453,"CapPass",270.72,-270.3,"Trend",1.001,6423.04,6413.72,452,"416-9","Alloy 617","Plate",314626
454,"CapPass",267.12,-273.9,"Trend",0.975,6441.91,6433.71,453,"416-9","Alloy 617","Plate",314626
455,"CapPass",269.67,-275.9,"Trend",0.977,6463.09,6453.60,454,"416-9","Alloy 617","Plate",314626
456,"CapPass",270.03,-270.5,"Trend",0.998,6482.90,6473.74,455,"416-9","Alloy 617","Plate",314626
457,"CapPass",269.60,-269.9,"Trend",0.999,6503.21,6492.68,456,"416-9","Alloy 617","Plate",314626
458,"CapPass",268.93,-275.0,"Trend",0.978,6522.63,6513.74,457,"416-9","Alloy 617","Plate",314626
459,"CapPass",268.76,-268.3,"Trend",1.002,6543.50,6533.15,458,"416-9","Alloy 617","Plate",314626
460,"CapPass",".",-269.0,"Trend",".",".",6552.75,459,"416-9","Alloy 617","Plate",314626
461,"CapPass",269.45,-275.6,"Trend",0.978,6583.33,6573.79,460,"416-9","Alloy 617","Plate",314626
462,"CapPass",269.12,-272.6,"Trend",0.987,6602.57,6592.99,461,"416-9","Alloy 617","Plate",314626
463,"CapPass",269.95,-275.2,"Trend",0.981,6623.61,6613.62,462,"416-9","Alloy 617","Plate",314626
464,"CapPass",".",-270.9,"Trend",".",".",6633.81,463,"416-9","Alloy 617","Plate",314626
465,"CapPass",268.79,-275.4,"Trend",0.976,6643.81,6653.20,464,"416-9","Alloy 617","Plate",314626
466,"CapPass",268.98,-275.2,"Trend",0.977,6663.81,6673.45,465,"416-9","Alloy 617","Plate",314626
467,"CapPass",271.12,-272.9,"Trend",0.993,6683.82,6693.85,466,"416-9","Alloy 617","Plate",314626
468,"CapPass",269.49,-272.1,"Trend",0.990,6723.80,6713.56,467,"416-9","Alloy 617","Plate",314626
469,"CapPass",268.81,-273.9,"Trend",0.981,6743.22,6733.73,468,"416-9","Alloy 617","Plate",314626
470,"CapPass",".",-274.4,"Trend",".",".",6753.86,469,"416-9","Alloy 617","Plate",314626
471,"CapPass",269.81,-271.5,"Trend",0.994,6783.21,6773.24,470,"416-9","Alloy 617","Plate",314626
472,"CapPass",270.13,-271.2,"Trend",0.996,6803.75,6793.89,471,"416-9","Alloy 617","Plate",314626
473,"CapPass",".",-271.6,"Trend",".",".",6813.35,472,"416-9","Alloy 617","Plate",314626
474,"CapPass",268.29,-270.3,"Trend",0.993,6823.89,6833.03,473,"416-9","Alloy 617","Plate",314626
475,"CapPass",267.05,-273.0,"Trend",0.978,6863.13,6853.88,474,"416-9","Alloy 617","Plate",314626
476,"CapPass",269.76,-270.4,"Trend",0.998,6883.19,6872.94,475,"416-9","Alloy 617","Plate",314626
477,"CapPass",268.09,-270.9,"Trend",0.990,6902.62,6892.78,476,"416-9","Alloy 617","Plate",314626
478,"CapPass",264.88,-268.3,"Trend",0.987,6922.94,6913.94,477,"416-9","Alloy 617","Plate",314626
479,"CapPass",269.51,-267.8,"Trend",1.007,6943.31,6932.86,478,"416-9","Alloy 617","Plate",314626
480,"CapPass",".",-270.0,"Trend",".",".",6953.92,479,"416-9","Alloy 617","Plate",314626
481,"CapPass",269.58,-269.5,"Trend",1.000,6963.93,6972.92,480,"416-9","Alloy 617","Plate",314626
482,"CapPass",".",-274.1,"Trend",".",".",6993.96,481,"416-9","Alloy 617","Plate",314626
483,"CapPass",271.32,-274.4,"Trend",0.989,7003.95,7013.97,482,"416-9","Alloy 617","Plate",314626
484,"CapPass",265.50,-274.4,"Trend",0.968,7042.83,7033.85,483,"416-9","Alloy 617","Plate",314626
485,"CapPass",268.82,-271.5,"Trend",0.990,7063.08,7053.99,484,"416-9","Alloy 617","Plate",314626
486,"CapPass",268.38,-274.5,"Trend",0.978,7083.59,7073.98,485,"416-9","Alloy 617","Plate",314626
487,"CapPass",".",-270.5,"Trend",".",".",7094.03,486,"416-9","Alloy 617","Plate",314626
488,"CapPass",270.64,-271.1,"Trend",0.998,7103.99,7113.73,487,"416-9","Alloy 617","Plate",314626
489,"CapPass",266.39,-268.2,"Trend",0.993,7142.86,7132.90,488,"416-9","Alloy 617","Plate",314626
490,"CapPass",265.85,-271.4,"Trend",0.980,7163.33,7153.91,489,"416-9","Alloy 617","Plate",314626
491,"CapPass",268.02,-268.6,"Trend",0.998,7183.64,7173.07,490,"416-9","Alloy 617","Plate",314626
492,"CapPass",".",-271.8,"Trend",".",".",7193.77,491,"416-9","Alloy 617","Plate",314626
493,"CapPass",269.55,-271.9,"Trend",0.991,7204.05,7213.48,492,"416-9","Alloy 617","Plate",314626
494,"CapPass",266.07,-269.9,"Trend",0.986,7243.79,7234.08,493,"416-9","Alloy 617","Plate",314626
495,"CapPass",267.76,-272.8,"Trend",0.982,7263.76,7254.02,494,"416-9","Alloy 617","Plate",314626
496,"CapPass",265.86,-270.1,"Trend",0.984,7283.07,7273.50,495,"416-9","Alloy 617","Plate",314626
497,"CapPass",267.39,-272.9,"Trend",0.980,7302.99,7294.04,496,"416-9","Alloy 617","Plate",314626
498,"CapPass",266.37,-272.5,"Trend",0.978,7322.87,7314.11,497,"416-9","Alloy 617","Plate",314626
