"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 1","CapPass",9.23,"Qualified",-0.00008,-144.5,216,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.38,"Qualified",-0.00013,-154.3,217,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.42,"Qualified",-0.00018,-160.7,218,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.46,"Qualified",-0.00023,-167.3,219,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.50,"Qualified",-0.00028,-173.4,220,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.54,"Qualified",-0.00033,-179.2,221,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.59,"Qualified",-0.00038,-185.3,222,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.64,"Qualified",-0.00043,-190.9,223,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.66,"Qualified",-0.00048,-186.2,224,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.67,"Qualified",-0.00054,-186.4,225,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.67,"Qualified",-0.00061,-186.7,226,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.67,"Qualified",-0.00067,-187.2,227,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.76,"Qualified",-0.00070,-188.9,228,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.86,"Qualified",-0.00072,-187.8,229,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.97,"Qualified",-0.00077,-192.9,230,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",9.99,"Qualified",-0.00083,-187.3,231,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.00,"Qualified",-0.00088,-187.6,232,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.00,"Qualified",-0.00096,-187.7,233,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.00,"Qualified",-0.00105,-187.8,234,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.00,"Qualified",-0.00113,-188.0,235,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.00,"Qualified",-0.00119,-188.3,236,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.14,"Qualified",-0.00114,-174.2,237,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.21,"Qualified",-0.00109,-166.9,238,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.37,"Qualified",-0.00114,-173.4,239,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.42,"Qualified",-0.00119,-180.3,240,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.47,"Qualified",-0.00124,-186.9,241,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.52,"Qualified",-0.00129,-193.4,242,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00134,-188.6,243,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00142,-188.8,244,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00153,-189.1,245,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00159,-189.2,246,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00166,-189.4,247,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00173,-189.4,248,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.55,"Qualified",-0.00180,-189.5,249,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.56,"Qualified",-0.00186,-189.7,250,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.56,"Qualified",-0.00192,-189.8,251,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.56,"Qualified",-0.00200,-190.1,252,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.57,"Qualified",-0.00195,-191.1,253,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.65,"Qualified",-0.00190,-172.7,254,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.67,"Qualified",-0.00184,-164.5,255,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.70,"Qualified",-0.00179,-156.9,256,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.72,"Qualified",-0.00174,-149.8,257,"416-22","Alloy 617","Plate",314626
"Cycle 1","CapPass",10.76,"Qualified",-0.00169,-142.7,258,"416-22","Alloy 617","Plate",314626
