"Cycle Label","Data State","Elapsed Time Sec","Qual State","Strain","Stress Mpa","Count","Sample","Alloy","Material_Form","Heat"
"Cycle 2","CapPass",4.39,"Qualified",0.00041,66.15,160,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.41,"Qualified",0.00044,68.39,161,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.42,"Qualified",0.00046,70.21,162,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.46,"Qualified",0.00049,71.84,163,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.53,"Qualified",0.00051,77.30,164,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.56,"Qualified",0.00054,82.07,165,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.59,"Qualified",0.00056,86.02,166,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.61,"Qualified",0.00059,89.54,167,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.63,"Qualified",0.00061,92.96,168,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.66,"Qualified",0.00064,96.16,169,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.69,"Qualified",0.00066,99.56,170,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.72,"Qualified",0.00069,103.44,171,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.75,"Qualified",0.00072,107.43,172,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.78,"Qualified",0.00074,111.42,173,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.81,"Qualified",0.00077,115.34,174,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.83,"Qualified",0.00079,119.16,175,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.86,"Qualified",0.00082,123.24,176,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.89,"Qualified",0.00084,126.99,177,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.92,"Qualified",0.00087,130.71,178,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.95,"Qualified",0.00089,134.68,179,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",4.97,"Qualified",0.00092,138.53,180,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.00,"Qualified",0.00094,142.29,181,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.03,"Qualified",0.00097,146.10,182,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.05,"Qualified",0.00099,148.87,183,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.15,"Qualified",0.00097,138.85,184,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.17,"Qualified",0.00094,135.32,185,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.19,"Qualified",0.00092,132.07,186,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.22,"Qualified",0.00089,129.13,187,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.25,"Qualified",0.00087,125.89,188,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.29,"Qualified",0.00084,121.79,189,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.33,"Qualified",0.00082,117.57,190,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.36,"Qualified",0.00079,113.11,191,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.39,"Qualified",0.00077,109.14,192,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.41,"Qualified",0.00074,105.52,193,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.43,"Qualified",0.00072,101.97,194,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.46,"Qualified",0.00069,98.28,195,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.49,"Qualified",0.00066,94.48,196,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.52,"Qualified",0.00064,90.67,197,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.54,"Qualified",0.00061,87.03,198,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.57,"Qualified",0.00059,83.63,199,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.60,"Qualified",0.00056,79.95,200,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.63,"Qualified",0.00054,76.20,201,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.66,"Qualified",0.00051,72.28,202,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.68,"Qualified",0.00048,68.09,203,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.71,"Qualified",0.00046,64.19,204,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.74,"Qualified",0.00043,60.51,205,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.76,"Qualified",0.00041,56.69,206,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.79,"Qualified",0.00038,53.03,207,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.82,"Qualified",0.00036,48.76,208,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.85,"Qualified",0.00033,44.69,209,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.87,"Qualified",0.00031,41.04,210,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.90,"Qualified",0.00028,37.51,211,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.92,"Qualified",0.00025,34.35,212,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.94,"Qualified",0.00023,31.20,213,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",5.97,"Qualified",0.00020,27.56,214,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.00,"Qualified",0.00018,23.96,215,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.03,"Qualified",0.00015,20.53,216,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.05,"Qualified",0.00013,17.05,217,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.08,"Qualified",0.00010,13.87,218,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.11,"Qualified",0.00008,10.26,219,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.13,"Qualified",0.00005,6.53,220,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.16,"Qualified",0.00003,2.83,221,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.19,"Qualified",-0.00000,-0.78,222,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.21,"Qualified",-0.00003,-4.15,223,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.24,"Qualified",-0.00005,-7.31,224,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.26,"Qualified",-0.00008,-10.50,225,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.29,"Qualified",-0.00010,-13.47,226,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.42,"Qualified",-0.00013,-17.55,227,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.44,"Qualified",-0.00015,-21.89,228,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.47,"Qualified",-0.00018,-26.14,229,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.49,"Qualified",-0.00020,-31.39,230,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.50,"Qualified",-0.00023,-37.26,231,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.51,"Qualified",-0.00026,-42.05,232,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.52,"Qualified",-0.00028,-45.78,233,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.54,"Qualified",-0.00031,-49.00,234,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.55,"Qualified",-0.00034,-51.73,235,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.56,"Qualified",-0.00036,-54.08,236,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.57,"Qualified",-0.00039,-56.22,237,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.60,"Qualified",-0.00041,-58.00,238,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.67,"Qualified",-0.00044,-62.02,239,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.70,"Qualified",-0.00046,-67.02,240,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.73,"Qualified",-0.00049,-71.49,241,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.76,"Qualified",-0.00052,-75.78,242,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.78,"Qualified",-0.00054,-79.48,243,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.81,"Qualified",-0.00057,-82.88,244,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.83,"Qualified",-0.00059,-86.57,245,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.86,"Qualified",-0.00062,-90.20,246,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.89,"Qualified",-0.00064,-93.99,247,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.92,"Qualified",-0.00067,-97.74,248,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.95,"Qualified",-0.00069,-101.4,249,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",6.97,"Qualified",-0.00072,-105.0,250,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.00,"Qualified",-0.00074,-108.7,251,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.02,"Qualified",-0.00077,-112.3,252,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.05,"Qualified",-0.00080,-116.7,253,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.08,"Qualified",-0.00082,-121.3,254,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.10,"Qualified",-0.00085,-125.3,255,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.12,"Qualified",-0.00087,-129.2,256,"43-22","Alloy 617","Plate",314626
"Cycle 2","CapPass",7.14,"Qualified",-0.00090,-132.8,257,"43-22","Alloy 617","Plate",314626
