"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
146.61,0.00100,"Qualified",,1.07,"CapPass","Cycle 1",1,40,"416-5","Alloy 617",314626,"Plate"
150.27,0.00103,"Qualified",,1.09,"CapPass","Cycle 1",1,41,"416-5","Alloy 617",314626,"Plate"
154.09,0.00105,"Qualified",,1.11,"CapPass","Cycle 1",1,42,"416-5","Alloy 617",314626,"Plate"
157.39,0.00108,"Qualified",,1.14,"CapPass","Cycle 1",1,43,"416-5","Alloy 617",314626,"Plate"
160.42,0.00110,"Qualified",,1.16,"CapPass","Cycle 1",1,44,"416-5","Alloy 617",314626,"Plate"
163.30,0.00113,"Qualified",,1.18,"CapPass","Cycle 1",1,45,"416-5","Alloy 617",314626,"Plate"
165.81,0.00116,"Qualified",,1.20,"CapPass","Cycle 1",1,46,"416-5","Alloy 617",314626,"Plate"
167.28,0.00118,"Qualified",,1.21,"CapPass","Cycle 1",1,47,"416-5","Alloy 617",314626,"Plate"
167.75,0.00121,"Qualified",,1.22,"CapPass","Cycle 1",1,48,"416-5","Alloy 617",314626,"Plate"
167.92,0.00124,"Qualified",,1.23,"CapPass","Cycle 1",1,49,"416-5","Alloy 617",314626,"Plate"
168.05,0.00127,"Qualified",,1.23,"CapPass","Cycle 1",1,50,"416-5","Alloy 617",314626,"Plate"
168.16,0.00130,"Qualified",,1.24,"CapPass","Cycle 1",1,51,"416-5","Alloy 617",314626,"Plate"
168.30,0.00132,"Qualified",,1.24,"CapPass","Cycle 1",1,52,"416-5","Alloy 617",314626,"Plate"
168.40,0.00135,"Qualified",,1.25,"CapPass","Cycle 1",1,53,"416-5","Alloy 617",314626,"Plate"
168.57,0.00138,"Qualified",,1.25,"CapPass","Cycle 1",1,54,"416-5","Alloy 617",314626,"Plate"
168.70,0.00140,"Qualified",,1.26,"CapPass","Cycle 1",1,55,"416-5","Alloy 617",314626,"Plate"
168.75,0.00143,"Qualified",,1.26,"CapPass","Cycle 1",1,56,"416-5","Alloy 617",314626,"Plate"
168.78,0.00146,"Qualified",,1.27,"CapPass","Cycle 1",1,57,"416-5","Alloy 617",314626,"Plate"
168.79,0.00148,"Qualified",,1.27,"CapPass","Cycle 1",1,58,"416-5","Alloy 617",314626,"Plate"
168.64,0.00151,"Qualified",,1.28,"CapPass","Cycle 1",1,59,"416-5","Alloy 617",314626,"Plate"
167.97,0.00154,"Qualified",,1.30,"CapPass","Cycle 1",1,60,"416-5","Alloy 617",314626,"Plate"
159.76,0.00151,"Qualified",,1.37,"CapPass","Cycle 1",1,61,"416-5","Alloy 617",314626,"Plate"
156.06,0.00149,"Qualified",,1.41,"CapPass","Cycle 1",1,62,"416-5","Alloy 617",314626,"Plate"
162.00,0.00151,"Qualified",,1.58,"CapPass","Cycle 1",1,63,"416-5","Alloy 617",314626,"Plate"
165.70,0.00154,"Qualified",,1.60,"CapPass","Cycle 1",1,64,"416-5","Alloy 617",314626,"Plate"
169.31,0.00156,"Qualified",,1.63,"CapPass","Cycle 1",1,65,"416-5","Alloy 617",314626,"Plate"
172.72,0.00159,"Qualified",,1.65,"CapPass","Cycle 1",1,66,"416-5","Alloy 617",314626,"Plate"
175.74,0.00161,"Qualified",,1.67,"CapPass","Cycle 1",1,67,"416-5","Alloy 617",314626,"Plate"
167.48,0.00164,"Qualified",,1.68,"CapPass","Cycle 1",1,68,"416-5","Alloy 617",314626,"Plate"
167.92,0.00167,"Qualified",,1.68,"CapPass","Cycle 1",1,69,"416-5","Alloy 617",314626,"Plate"
167.99,0.00171,"Qualified",,1.68,"CapPass","Cycle 1",1,70,"416-5","Alloy 617",314626,"Plate"
168.22,0.00175,"Qualified",,1.68,"CapPass","Cycle 1",1,71,"416-5","Alloy 617",314626,"Plate"
168.47,0.00180,"Qualified",,1.69,"CapPass","Cycle 1",1,72,"416-5","Alloy 617",314626,"Plate"
168.56,0.00186,"Qualified",,1.69,"CapPass","Cycle 1",1,73,"416-5","Alloy 617",314626,"Plate"
168.71,0.00194,"Qualified",,1.69,"CapPass","Cycle 1",1,74,"416-5","Alloy 617",314626,"Plate"
168.86,0.00201,"Qualified",,1.69,"CapPass","Cycle 1",1,75,"416-5","Alloy 617",314626,"Plate"
168.94,0.00209,"Qualified",,1.69,"CapPass","Cycle 1",1,76,"416-5","Alloy 617",314626,"Plate"
169.07,0.00216,"Qualified",,1.69,"CapPass","Cycle 1",1,77,"416-5","Alloy 617",314626,"Plate"
169.23,0.00223,"Qualified",,1.69,"CapPass","Cycle 1",1,78,"416-5","Alloy 617",314626,"Plate"
169.39,0.00229,"Qualified",,1.69,"CapPass","Cycle 1",1,79,"416-5","Alloy 617",314626,"Plate"
169.59,0.00234,"Qualified",,1.69,"CapPass","Cycle 1",1,80,"416-5","Alloy 617",314626,"Plate"
169.69,0.00238,"Qualified",,1.69,"CapPass","Cycle 1",1,81,"416-5","Alloy 617",314626,"Plate"
169.90,0.00241,"Qualified",,1.70,"CapPass","Cycle 1",1,82,"416-5","Alloy 617",314626,"Plate"
170.27,0.00239,"Qualified",,1.70,"CapPass","Cycle 1",1,83,"416-5","Alloy 617",314626,"Plate"
170.41,0.00236,"Qualified",,1.70,"CapPass","Cycle 1",1,84,"416-5","Alloy 617",314626,"Plate"
170.43,0.00233,"Qualified",,1.71,"CapPass","Cycle 1",1,85,"416-5","Alloy 617",314626,"Plate"
170.04,0.00235,"Qualified",,1.71,"CapPass","Cycle 1",1,86,"416-5","Alloy 617",314626,"Plate"
169.61,0.00238,"Qualified",,1.72,"CapPass","Cycle 1",1,87,"416-5","Alloy 617",314626,"Plate"
162.97,0.00235,"Qualified",,1.74,"CapPass","Cycle 1",1,88,"416-5","Alloy 617",314626,"Plate"
158.45,0.00233,"Qualified",,1.75,"CapPass","Cycle 1",1,89,"416-5","Alloy 617",314626,"Plate"
154.40,0.00230,"Qualified",,1.76,"CapPass","Cycle 1",1,90,"416-5","Alloy 617",314626,"Plate"
150.37,0.00227,"Qualified",,1.77,"CapPass","Cycle 1",1,91,"416-5","Alloy 617",314626,"Plate"
146.41,0.00225,"Qualified",,1.78,"CapPass","Cycle 1",1,92,"416-5","Alloy 617",314626,"Plate"
142.32,0.00222,"Qualified",,1.78,"CapPass","Cycle 1",1,93,"416-5","Alloy 617",314626,"Plate"
138.78,0.00219,"Qualified",,1.79,"CapPass","Cycle 1",1,94,"416-5","Alloy 617",314626,"Plate"
135.30,0.00217,"Qualified",,1.80,"CapPass","Cycle 1",1,95,"416-5","Alloy 617",314626,"Plate"
131.50,0.00214,"Qualified",,1.81,"CapPass","Cycle 1",1,96,"416-5","Alloy 617",314626,"Plate"
127.77,0.00212,"Qualified",,1.81,"CapPass","Cycle 1",1,97,"416-5","Alloy 617",314626,"Plate"
125.14,0.00210,"Qualified",,1.82,"CapPass","Cycle 1",1,98,"416-5","Alloy 617",314626,"Plate"
124.24,0.00209,"Qualified",,1.82,"CapPass","Cycle 1",1,99,"416-5","Alloy 617",314626,"Plate"
120.62,0.00206,"Qualified",,1.83,"CapPass","Cycle 1",1,100,"416-5","Alloy 617",314626,"Plate"
117.09,0.00204,"Qualified",,1.84,"CapPass","Cycle 1",1,101,"416-5","Alloy 617",314626,"Plate"
113.66,0.00201,"Qualified",,1.85,"CapPass","Cycle 1",1,102,"416-5","Alloy 617",314626,"Plate"
110.42,0.00199,"Qualified",,1.86,"CapPass","Cycle 1",1,103,"416-5","Alloy 617",314626,"Plate"
107.03,0.00196,"Qualified",,1.87,"CapPass","Cycle 1",1,104,"416-5","Alloy 617",314626,"Plate"
104.03,0.00193,"Qualified",,1.89,"CapPass","Cycle 1",1,105,"416-5","Alloy 617",314626,"Plate"
101.35,0.00191,"Qualified",,1.91,"CapPass","Cycle 1",1,106,"416-5","Alloy 617",314626,"Plate"
106.38,0.00193,"Qualified",,2.00,"CapPass","Cycle 1",1,107,"416-5","Alloy 617",314626,"Plate"
110.17,0.00196,"Qualified",,2.02,"CapPass","Cycle 1",1,108,"416-5","Alloy 617",314626,"Plate"
113.96,0.00199,"Qualified",,2.04,"CapPass","Cycle 1",1,109,"416-5","Alloy 617",314626,"Plate"
117.51,0.00201,"Qualified",,2.06,"CapPass","Cycle 1",1,110,"416-5","Alloy 617",314626,"Plate"
121.46,0.00204,"Qualified",,2.08,"CapPass","Cycle 1",1,111,"416-5","Alloy 617",314626,"Plate"
125.49,0.00206,"Qualified",,2.10,"CapPass","Cycle 1",1,112,"416-5","Alloy 617",314626,"Plate"
129.24,0.00209,"Qualified",,2.12,"CapPass","Cycle 1",1,113,"416-5","Alloy 617",314626,"Plate"
132.90,0.00212,"Qualified",,2.15,"CapPass","Cycle 1",1,114,"416-5","Alloy 617",314626,"Plate"
136.84,0.00214,"Qualified",,2.17,"CapPass","Cycle 1",1,115,"416-5","Alloy 617",314626,"Plate"
140.06,0.00217,"Qualified",,2.19,"CapPass","Cycle 1",1,116,"416-5","Alloy 617",314626,"Plate"
143.40,0.00219,"Qualified",,2.21,"CapPass","Cycle 1",1,117,"416-5","Alloy 617",314626,"Plate"
146.84,0.00222,"Qualified",,2.24,"CapPass","Cycle 1",1,118,"416-5","Alloy 617",314626,"Plate"
150.08,0.00224,"Qualified",,2.26,"CapPass","Cycle 1",1,119,"416-5","Alloy 617",314626,"Plate"
153.76,0.00227,"Qualified",,2.29,"CapPass","Cycle 1",1,120,"416-5","Alloy 617",314626,"Plate"
157.48,0.00229,"Qualified",,2.32,"CapPass","Cycle 1",1,121,"416-5","Alloy 617",314626,"Plate"
160.91,0.00232,"Qualified",,2.35,"CapPass","Cycle 1",1,122,"416-5","Alloy 617",314626,"Plate"
164.44,0.00234,"Qualified",,2.38,"CapPass","Cycle 1",1,123,"416-5","Alloy 617",314626,"Plate"
167.84,0.00237,"Qualified",,2.41,"CapPass","Cycle 1",1,124,"416-5","Alloy 617",314626,"Plate"
171.15,0.00239,"Qualified",,2.43,"CapPass","Cycle 1",1,125,"416-5","Alloy 617",314626,"Plate"
174.44,0.00242,"Qualified",,2.46,"CapPass","Cycle 1",1,126,"416-5","Alloy 617",314626,"Plate"
170.92,0.00245,"Qualified",,2.48,"CapPass","Cycle 1",1,127,"416-5","Alloy 617",314626,"Plate"
171.16,0.00248,"Qualified",,2.49,"CapPass","Cycle 1",1,128,"416-5","Alloy 617",314626,"Plate"
171.30,0.00251,"Qualified",,2.49,"CapPass","Cycle 1",1,129,"416-5","Alloy 617",314626,"Plate"
171.50,0.00256,"Qualified",,2.49,"CapPass","Cycle 1",1,130,"416-5","Alloy 617",314626,"Plate"
171.63,0.00261,"Qualified",,2.49,"CapPass","Cycle 1",1,131,"416-5","Alloy 617",314626,"Plate"
171.84,0.00265,"Qualified",,2.49,"CapPass","Cycle 1",1,132,"416-5","Alloy 617",314626,"Plate"
172.03,0.00268,"Qualified",,2.50,"CapPass","Cycle 1",1,133,"416-5","Alloy 617",314626,"Plate"
172.38,0.00271,"Qualified",,2.50,"CapPass","Cycle 1",1,134,"416-5","Alloy 617",314626,"Plate"
172.65,0.00268,"Qualified",,2.51,"CapPass","Cycle 1",1,135,"416-5","Alloy 617",314626,"Plate"
172.59,0.00271,"Qualified",,2.52,"CapPass","Cycle 1",1,136,"416-5","Alloy 617",314626,"Plate"
166.89,0.00268,"Qualified",,2.57,"CapPass","Cycle 1",1,137,"416-5","Alloy 617",314626,"Plate"
162.25,0.00265,"Qualified",,2.59,"CapPass","Cycle 1",1,138,"416-5","Alloy 617",314626,"Plate"
157.82,0.00263,"Qualified",,2.60,"CapPass","Cycle 1",1,139,"416-5","Alloy 617",314626,"Plate"
155.16,0.00260,"Qualified",,2.61,"CapPass","Cycle 1",1,140,"416-5","Alloy 617",314626,"Plate"
150.62,0.00258,"Qualified",,2.63,"CapPass","Cycle 1",1,141,"416-5","Alloy 617",314626,"Plate"
146.19,0.00255,"Qualified",,2.65,"CapPass","Cycle 1",1,142,"416-5","Alloy 617",314626,"Plate"
143.19,0.00252,"Qualified",,2.66,"CapPass","Cycle 1",1,143,"416-5","Alloy 617",314626,"Plate"
139.43,0.00250,"Qualified",,2.67,"CapPass","Cycle 1",1,144,"416-5","Alloy 617",314626,"Plate"
135.40,0.00247,"Qualified",,2.69,"CapPass","Cycle 1",1,145,"416-5","Alloy 617",314626,"Plate"
131.87,0.00245,"Qualified",,2.70,"CapPass","Cycle 1",1,146,"416-5","Alloy 617",314626,"Plate"
128.46,0.00242,"Qualified",,2.71,"CapPass","Cycle 1",1,147,"416-5","Alloy 617",314626,"Plate"
124.94,0.00239,"Qualified",,2.73,"CapPass","Cycle 1",1,148,"416-5","Alloy 617",314626,"Plate"
121.32,0.00237,"Qualified",,2.75,"CapPass","Cycle 1",1,149,"416-5","Alloy 617",314626,"Plate"
117.55,0.00234,"Qualified",,2.77,"CapPass","Cycle 1",1,150,"416-5","Alloy 617",314626,"Plate"
113.91,0.00232,"Qualified",,2.79,"CapPass","Cycle 1",1,151,"416-5","Alloy 617",314626,"Plate"
110.12,0.00229,"Qualified",,2.82,"CapPass","Cycle 1",1,152,"416-5","Alloy 617",314626,"Plate"
110.00,0.00229,"Qualified",,2.82,"CapPass","Cycle 1",1,153,"416-5","Alloy 617",314626,"Plate"
106.81,0.00227,"Qualified",,2.84,"CapPass","Cycle 1",1,154,"416-5","Alloy 617",314626,"Plate"
103.42,0.00224,"Qualified",,2.87,"CapPass","Cycle 1",1,155,"416-5","Alloy 617",314626,"Plate"
99.56,0.00222,"Qualified",,2.90,"CapPass","Cycle 1",1,156,"416-5","Alloy 617",314626,"Plate"
96.00,0.00219,"Qualified",,2.93,"CapPass","Cycle 1",1,157,"416-5","Alloy 617",314626,"Plate"
92.47,0.00216,"Qualified",,2.96,"CapPass","Cycle 1",1,158,"416-5","Alloy 617",314626,"Plate"
88.80,0.00214,"Qualified",,2.99,"CapPass","Cycle 1",1,159,"416-5","Alloy 617",314626,"Plate"
84.60,0.00211,"Qualified",,3.02,"CapPass","Cycle 1",1,160,"416-5","Alloy 617",314626,"Plate"
81.10,0.00209,"Qualified",,3.05,"CapPass","Cycle 1",1,161,"416-5","Alloy 617",314626,"Plate"
77.87,0.00206,"Qualified",,3.08,"CapPass","Cycle 1",1,162,"416-5","Alloy 617",314626,"Plate"
73.98,0.00204,"Qualified",,3.11,"CapPass","Cycle 1",1,163,"416-5","Alloy 617",314626,"Plate"
70.28,0.00201,"Qualified",,3.14,"CapPass","Cycle 1",1,164,"416-5","Alloy 617",314626,"Plate"
66.64,0.00199,"Qualified",,3.17,"CapPass","Cycle 1",1,165,"416-5","Alloy 617",314626,"Plate"
63.16,0.00196,"Qualified",,3.19,"CapPass","Cycle 1",1,166,"416-5","Alloy 617",314626,"Plate"
59.86,0.00194,"Qualified",,3.22,"CapPass","Cycle 1",1,167,"416-5","Alloy 617",314626,"Plate"
56.00,0.00191,"Qualified",,3.25,"CapPass","Cycle 1",1,168,"416-5","Alloy 617",314626,"Plate"
52.18,0.00189,"Qualified",,3.28,"CapPass","Cycle 1",1,169,"416-5","Alloy 617",314626,"Plate"
48.71,0.00186,"Qualified",,3.30,"CapPass","Cycle 1",1,170,"416-5","Alloy 617",314626,"Plate"
44.67,0.00183,"Qualified",,3.33,"CapPass","Cycle 1",1,171,"416-5","Alloy 617",314626,"Plate"
41.08,0.00181,"Qualified",,3.36,"CapPass","Cycle 1",1,172,"416-5","Alloy 617",314626,"Plate"
37.54,0.00178,"Qualified",,3.39,"CapPass","Cycle 1",1,173,"416-5","Alloy 617",314626,"Plate"
33.60,0.00176,"Qualified",,3.42,"CapPass","Cycle 1",1,174,"416-5","Alloy 617",314626,"Plate"
29.97,0.00173,"Qualified",,3.45,"CapPass","Cycle 1",1,175,"416-5","Alloy 617",314626,"Plate"
26.41,0.00171,"Qualified",,3.47,"CapPass","Cycle 1",1,176,"416-5","Alloy 617",314626,"Plate"
22.48,0.00168,"Qualified",,3.50,"CapPass","Cycle 1",1,177,"416-5","Alloy 617",314626,"Plate"
18.91,0.00166,"Qualified",,3.53,"CapPass","Cycle 1",1,178,"416-5","Alloy 617",314626,"Plate"
14.96,0.00163,"Qualified",,3.56,"CapPass","Cycle 1",1,179,"416-5","Alloy 617",314626,"Plate"
11.24,0.00160,"Qualified",,3.59,"CapPass","Cycle 1",1,180,"416-5","Alloy 617",314626,"Plate"
7.53,0.00158,"Qualified",,3.62,"CapPass","Cycle 1",1,181,"416-5","Alloy 617",314626,"Plate"
3.92,0.00155,"Qualified",,3.65,"CapPass","Cycle 1",1,182,"416-5","Alloy 617",314626,"Plate"
0.43,0.00153,"Qualified",,3.67,"CapPass","Cycle 1",1,183,"416-5","Alloy 617",314626,"Plate"
-3.06,0.00150,"Qualified",,3.70,"CapPass","Cycle 1",1,184,"416-5","Alloy 617",314626,"Plate"
-6.75,0.00148,"Qualified",,3.73,"CapPass","Cycle 1",1,185,"416-5","Alloy 617",314626,"Plate"
-10.30,0.00145,"Qualified",,3.76,"CapPass","Cycle 1",1,186,"416-5","Alloy 617",314626,"Plate"
-13.56,0.00143,"Qualified",,3.78,"CapPass","Cycle 1",1,187,"416-5","Alloy 617",314626,"Plate"
-17.02,0.00140,"Qualified",,3.81,"CapPass","Cycle 1",1,188,"416-5","Alloy 617",314626,"Plate"
-18.01,0.00140,"Qualified",,3.82,"CapPass","Cycle 1",1,189,"416-5","Alloy 617",314626,"Plate"
-20.36,0.00138,"Qualified",,3.84,"CapPass","Cycle 1",1,190,"416-5","Alloy 617",314626,"Plate"
-24.05,0.00135,"Qualified",,3.99,"CapPass","Cycle 1",1,191,"416-5","Alloy 617",314626,"Plate"
-27.66,0.00133,"Qualified",,4.03,"CapPass","Cycle 1",1,192,"416-5","Alloy 617",314626,"Plate"
-31.96,0.00130,"Qualified",,4.08,"CapPass","Cycle 1",1,193,"416-5","Alloy 617",314626,"Plate"
-35.86,0.00127,"Qualified",,4.12,"CapPass","Cycle 1",1,194,"416-5","Alloy 617",314626,"Plate"
-39.26,0.00125,"Qualified",,4.14,"CapPass","Cycle 1",1,195,"416-5","Alloy 617",314626,"Plate"
-43.03,0.00122,"Qualified",,4.17,"CapPass","Cycle 1",1,196,"416-5","Alloy 617",314626,"Plate"
-46.89,0.00120,"Qualified",,4.20,"CapPass","Cycle 1",1,197,"416-5","Alloy 617",314626,"Plate"
-50.97,0.00117,"Qualified",,4.22,"CapPass","Cycle 1",1,198,"416-5","Alloy 617",314626,"Plate"
-54.79,0.00115,"Qualified",,4.24,"CapPass","Cycle 1",1,199,"416-5","Alloy 617",314626,"Plate"
-59.09,0.00112,"Qualified",,4.26,"CapPass","Cycle 1",1,200,"416-5","Alloy 617",314626,"Plate"
-62.90,0.00110,"Qualified",,4.27,"CapPass","Cycle 1",1,201,"416-5","Alloy 617",314626,"Plate"
-66.55,0.00107,"Qualified",,4.29,"CapPass","Cycle 1",1,202,"416-5","Alloy 617",314626,"Plate"
-70.58,0.00104,"Qualified",,4.31,"CapPass","Cycle 1",1,203,"416-5","Alloy 617",314626,"Plate"
-74.65,0.00102,"Qualified",,4.32,"CapPass","Cycle 1",1,204,"416-5","Alloy 617",314626,"Plate"
-78.42,0.00099,"Qualified",,4.34,"CapPass","Cycle 1",1,205,"416-5","Alloy 617",314626,"Plate"
-82.46,0.00097,"Qualified",,4.35,"CapPass","Cycle 1",1,206,"416-5","Alloy 617",314626,"Plate"
-86.24,0.00094,"Qualified",,4.37,"CapPass","Cycle 1",1,207,"416-5","Alloy 617",314626,"Plate"
-89.94,0.00092,"Qualified",,4.38,"CapPass","Cycle 1",1,208,"416-5","Alloy 617",314626,"Plate"
-93.51,0.00089,"Qualified",,4.40,"CapPass","Cycle 1",1,209,"416-5","Alloy 617",314626,"Plate"
-97.10,0.00086,"Qualified",,4.41,"CapPass","Cycle 1",1,210,"416-5","Alloy 617",314626,"Plate"
-100.41,0.00084,"Qualified",,4.42,"CapPass","Cycle 1",1,211,"416-5","Alloy 617",314626,"Plate"
-103.58,0.00081,"Qualified",,4.44,"CapPass","Cycle 1",1,212,"416-5","Alloy 617",314626,"Plate"
-106.93,0.00079,"Qualified",,4.46,"CapPass","Cycle 1",1,213,"416-5","Alloy 617",314626,"Plate"
-109.98,0.00076,"Qualified",,4.47,"CapPass","Cycle 1",1,214,"416-5","Alloy 617",314626,"Plate"
-112.84,0.00074,"Qualified",,4.49,"CapPass","Cycle 1",1,215,"416-5","Alloy 617",314626,"Plate"
-115.54,0.00071,"Qualified",,4.50,"CapPass","Cycle 1",1,216,"416-5","Alloy 617",314626,"Plate"
-118.09,0.00069,"Qualified",,4.52,"CapPass","Cycle 1",1,217,"416-5","Alloy 617",314626,"Plate"
-120.45,0.00066,"Qualified",,4.53,"CapPass","Cycle 1",1,218,"416-5","Alloy 617",314626,"Plate"
-122.57,0.00063,"Qualified",,4.55,"CapPass","Cycle 1",1,219,"416-5","Alloy 617",314626,"Plate"
-124.64,0.00061,"Qualified",,4.57,"CapPass","Cycle 1",1,220,"416-5","Alloy 617",314626,"Plate"
-126.42,0.00058,"Qualified",,4.58,"CapPass","Cycle 1",1,221,"416-5","Alloy 617",314626,"Plate"
-128.11,0.00056,"Qualified",,4.60,"CapPass","Cycle 1",1,222,"416-5","Alloy 617",314626,"Plate"
-129.60,0.00053,"Qualified",,4.62,"CapPass","Cycle 1",1,223,"416-5","Alloy 617",314626,"Plate"
-130.99,0.00051,"Qualified",,4.63,"CapPass","Cycle 1",1,224,"416-5","Alloy 617",314626,"Plate"
-132.35,0.00048,"Qualified",,4.66,"CapPass","Cycle 1",1,225,"416-5","Alloy 617",314626,"Plate"
-133.81,0.00046,"Qualified",,4.68,"CapPass","Cycle 1",1,226,"416-5","Alloy 617",314626,"Plate"
-135.28,0.00043,"Qualified",,4.71,"CapPass","Cycle 1",1,227,"416-5","Alloy 617",314626,"Plate"
-136.91,0.00041,"Qualified",,4.74,"CapPass","Cycle 1",1,228,"416-5","Alloy 617",314626,"Plate"
-138.32,0.00038,"Qualified",,4.77,"CapPass","Cycle 1",1,229,"416-5","Alloy 617",314626,"Plate"
-139.88,0.00035,"Qualified",,4.80,"CapPass","Cycle 1",1,230,"416-5","Alloy 617",314626,"Plate"
-140.66,0.00034,"Qualified",,4.82,"CapPass","Cycle 1",1,231,"416-5","Alloy 617",314626,"Plate"
-141.14,0.00033,"Qualified",,4.83,"CapPass","Cycle 1",1,232,"416-5","Alloy 617",314626,"Plate"
-141.93,0.00030,"Qualified",,4.85,"CapPass","Cycle 1",1,233,"416-5","Alloy 617",314626,"Plate"
-142.60,0.00028,"Qualified",,4.86,"CapPass","Cycle 1",1,234,"416-5","Alloy 617",314626,"Plate"
-143.10,0.00025,"Qualified",,4.88,"CapPass","Cycle 1",1,235,"416-5","Alloy 617",314626,"Plate"
-143.57,0.00023,"Qualified",,4.89,"CapPass","Cycle 1",1,236,"416-5","Alloy 617",314626,"Plate"
-144.11,0.00020,"Qualified",,4.91,"CapPass","Cycle 1",1,237,"416-5","Alloy 617",314626,"Plate"
